race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,46.17,50.17,0.0,,0.0,0.0,2,0.1461
AK-GOV,46.99,37.94,0.0,,0.0,6.88,3,0.2455
AK-SEN,46.31,46.61,0.0,,0.0,1.7,11,0.121
AL-02,44.0,45.0,0.0,,0.0,0.0,1,0.5236
AL-GOV,40.99,49.01,0.0,,0.0,0.0,2,0.3804
AL-SEN,32.0,47.0,0.0,,0.0,0.0,1,0.7579
AR-02,46.5,42.0,0.0,,0.0,0.0,1,0.1727
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.0226
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0029
AZ-02,41.0,44.0,7.0,LIB,0.0,0.0,1,0.4156
AZ-06,46.96,44.87,0.0,,0.0,0.0,3,0.143
AZ-GOV,42.71,36.77,2.97,IND,0.0,0.0,10,0.042
CA-22,48.0,44.0,0.0,,0.0,0.0,1,0.4774
CA-48,48.0,46.0,0.0,,0.0,0.0,1,0.8123
CA-GOV,57.29,33.73,0.0,,0.0,0.0,4,0.4056
CO-03,45.0,46.0,0.0,,0.0,0.0,1,1.0
CO-05,43.99,45.0,0.01,IND,0.0,0.0,2,0.4786
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0003
CT-GOV,49.0,36.0,0.0,,0.0,0.0,1,0.5
FL-08,35.0,44.0,0.0,,0.0,0.0,1,0.8909
FL-13,39.0,41.0,0.0,,0.0,0.0,1,0.2279
FL-14,46.2,37.5,0.0,,0.0,0.0,1,0.8312
FL-22,43.0,45.0,0.0,,0.0,0.0,1,0.5236
FL-25,42.9,32.7,0.0,,0.0,0.0,1,0.1504
FL-27,43.0,46.0,0.0,,0.0,0.0,1,0.0422
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.0412
FL-GOV,39.46,43.33,1.1,NPA,0.0,0.0,15,0.1325
FL-SEN,40.04,49.3,0.0,,0.0,0.0,4,0.269
GA-GOV,50.44,45.91,0.0,,0.0,0.0,6,0.5295
GA-SEN,53.98,43.02,0.0,,0.0,0.0,10,0.1921
IA-01,40.0,35.0,11.0,IND,0.0,0.0,2,0.4254
IA-02,38.62,36.14,0.0,,0.0,0.0,2,0.5055
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.0485
IA-GOV,50.38,45.25,0.0,,0.0,0.0,4,0.4224
IA-SEN,47.62,47.09,0.0,,0.0,0.0,8,0.3006
ID-01,35.0,45.0,6.0,IND,0.0,0.0,1,0.8123
ID-SEN,35.63,41.47,0.0,,0.0,0.0,2,0.1764
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0038
IN-05,46.0,48.0,0.0,,0.0,0.0,1,0.933
KS-SEN,43.05,47.11,0.0,,0.0,0.0,2,0.4054
KY-06,37.16,37.4,0.0,,0.0,0.0,2,0.3446
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.0068
MA-GOV,53.79,31.4,0.0,,0.0,0.0,6,0.1999
MA-SEN,52.51,32.08,0.0,,0.0,0.0,7,0.1497
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.0103
ME-02,47.91,48.13,0.0,,0.0,0.0,3,0.3381
ME-GOV,52.17,38.68,3.21,IND,0.0,0.0,3,0.6383
ME-SEN,48.77,44.86,0.0,,0.0,0.0,3,0.7664
MI-04,47.46,45.22,0.0,,0.0,0.0,3,0.1176
MI-07,48.0,46.0,0.0,,0.0,0.0,1,0.5878
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.0133
MI-GOV,44.43,35.22,7.18,IND,0.0,0.0,16,0.0698
MI-SEN,45.47,43.18,0.0,,0.0,0.0,14,0.2399
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.0341
MN-02,45.0,40.0,0.0,,0.0,0.0,1,0.4774
MN-GOV,48.65,38.98,0.0,,0.0,0.0,3,0.1368
MN-SEN,49.71,42.88,0.0,,0.0,0.0,4,0.0742
MO-02,41.0,44.0,0.0,,0.0,0.0,1,0.2939
MS-SEN,39.0,42.0,6.0,IND,0.0,0.0,1,0.0947
MT-01,43.87,44.5,0.0,,0.0,4.37,2,0.3424
MT-SEN,25.72,40.93,19.24,IND,0.0,0.0,4,0.5529
NC-01,44.29,40.94,0.25,LIB,0.0,0.0,3,0.2403
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.0463
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.0463
NC-SEN,49.17,40.43,0.74,LIB,0.0,0.0,21,0.1242
NE-01,38.0,45.0,0.0,,0.0,0.0,1,0.1851
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0018
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.0844
NE-SEN,47.0,42.8,0.0,,0.0,0.0,3,0.0686
NH-02,49.87,31.71,0.0,,0.0,0.0,6,0.0993
NH-GOV,38.17,44.73,0.0,,0.0,0.0,4,0.2984
NH-SEN,46.63,42.63,0.0,,0.0,0.0,16,0.1159
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0001
NJ-07,47.0,43.0,0.0,,0.0,0.0,1,0.2618
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.1371
NM-GOV,46.0,45.0,0.0,,0.0,0.0,1,0.8312
NV-02,48.0,46.0,0.0,,0.0,0.0,1,0.7756
NV-GOV,43.6,48.16,0.0,,0.0,0.0,8,0.3427
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0057
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.0272
NY-17,47.37,48.02,0.0,,0.0,0.0,2,0.7893
NY-18,42.0,35.0,0.0,,0.0,0.0,1,0.0272
NY-21,44.0,45.0,0.0,,0.0,0.0,1,0.2939
NY-GOV,49.64,36.09,0.24,LIB,0.0,0.0,15,0.1459
OH-07,43.0,44.0,0.0,,0.0,0.0,1,0.4665
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.114
OH-10,41.0,47.01,1.98,LIB,0.0,0.0,2,0.9252
OH-GOV,47.65,47.15,0.08,LIB,0.0,0.0,16,0.1181
OH-SEN,48.69,47.86,0.09,LIB,0.0,0.0,14,0.1375
OR-GOV,44.2,47.13,0.0,,0.0,0.0,3,0.2404
PA-01,41.97,47.81,0.0,,0.0,0.0,2,0.0298
PA-07,47.0,43.0,0.0,,0.0,0.0,1,0.6156
PA-08,46.51,45.0,0.0,,0.0,0.0,3,0.2931
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.0419
PA-GOV,52.66,37.0,0.0,,0.0,0.0,10,0.249
RI-GOV,38.59,21.21,18.93,IND,0.0,0.0,2,0.3539
RI-SEN,52.0,34.82,0.0,,0.0,0.0,2,0.307
SC-01,44.5,46.5,2.5,LIB,0.0,0.0,1,0.9772
SC-GOV,37.0,45.0,0.0,,0.0,0.0,1,0.8706
SC-SEN,39.0,47.0,0.0,,0.0,0.0,1,0.8706
SD-SEN,35.08,52.22,0.0,,0.0,0.0,5,0.2084
TN-GOV,27.0,51.0,0.0,,0.0,0.0,2,0.0671
TX-15,47.96,45.98,0.0,,0.0,0.0,2,0.1283
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.0452
TX-28,35.5,44.0,0.0,,0.0,0.0,1,0.5
TX-34,40.79,43.36,0.0,,0.0,0.0,2,0.2828
TX-GOV,42.23,48.22,0.51,LIB,0.0,0.0,15,0.2614
TX-SEN,45.21,43.85,0.91,LIB,0.0,0.0,19,0.2383
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.0233
VA-02,47.0,47.0,0.0,,0.0,0.0,1,0.7937
VT-01,60.96,25.34,1.66,IND,0.0,0.0,2,0.7165
VT-GOV,30.95,43.32,2.34,OTH,0.0,0.0,2,0.7165
WA-03,41.67,42.92,0.0,,0.0,0.0,2,0.4404
WA-05,47.0,53.0,0.0,,0.0,0.0,1,0.2558
WI-01,41.0,50.0,0.0,,0.0,0.0,1,0.0508
WI-03,49.96,46.05,0.0,,0.0,0.0,5,0.274
WI-06,39.0,61.0,0.0,,0.0,0.0,1,0.2742
WI-GOV,40.71,39.42,0.0,,0.0,0.0,1,0.0544
