race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
MN-GOV,governor,MN,GOV,Amy Klobuchar,Mike Lindell,DEM,REP,,DEM,9.19,81.1,18.9,Likely D,4.94,4.48,4.34,4.85,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,51.55,34.74,3,16.809999999999995,0.15,54.6,45.4,0.0,1243541,1034203,0,0,2277744
NE-GOV,governor,NE,GOV,Lynne Walz,Jim Pillen,DEM,REP,REP,REP,-18.15,4.1,95.9,Safe R,-20.75,4.48,-20.84,2.69,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,33.0,38.0,1,-5.0,0.15,40.92,59.08,0.0,271323,391689,0,0,663011
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-12.57,11.4,88.6,Likely R,3.66,4.48,2.82,-15.39,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,37.39,46.66,5,-9.269999999999996,0.194,43.72,56.28,0.0,252832,325500,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,7.8,77.3,22.7,Likely D,7.45,4.48,6.14,1.65,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,53.9,46.1,0.0,348388,297989,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,4.4,66.4,33.6,Lean D,-1.54,4.48,-3.15,7.55,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,37.4,33.9,4,3.5,0.175,52.2,47.8,0.0,542398,496669,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,13.57,90.4,9.6,Likely D,15.38,4.48,12.68,0.89,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.87,34.0,21,15.869999999999997,0.294,56.79,43.21,0.0,3301296,2512202,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-5.47,30.0,70.0,Lean R,-10.26,4.48,-11.31,5.84,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,46.54,47.28,12,-0.740000000000002,0.262,47.26,52.74,0.0,1907285,2128227,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-32.29,0.1,99.9,Safe R,-34.68,4.48,-34.95,2.66,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,33.86,66.14,0.0,371137,725086,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,5.82,71.2,28.8,Lean D,15.34,4.48,14.89,-9.07,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.33,37.33,1,7.0,0.15,52.91,47.09,0.0,831622,740153,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,15.17,92.7,7.3,Likely D,-0.87,4.48,-1.75,16.92,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.83,35.5,5,19.33,0.194,57.58,42.42,0.0,2835232,2088385,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,20.49,97.5,2.5,Safe D,15.7,4.48,14.16,6.33,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,30.5,15.5,1,15.0,0.15,60.24,39.76,0.0,216483,142864,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-12.86,10.8,89.2,Likely R,-16.63,4.48,-18.12,5.26,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,43.57,56.43,0.0,777119,1006579,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-27.5,0.4,99.6,Safe R,-29.31,4.48,-29.98,2.48,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,36.25,63.75,0.0,108200,190273,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-21.86,1.8,98.2,Safe R,-28.63,4.48,-30.12,8.26,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,27.02,50.99,3,-23.970000000000002,0.15,39.07,60.93,0.0,837914,1306845,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-8.21,21.5,78.5,Likely R,-12.03,4.48,-13.88,5.66,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.39,46.64,8,-6.25,0.233,45.89,54.11,0.0,3663751,4319418,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-26.51,0.5,99.5,Safe R,33.5,4.48,32.77,-59.28,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,36.75,63.25,0.0,95024,163571,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,7.24,75.6,24.4,Likely D,-0.25,4.48,-0.87,8.11,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.01,41.55,5,0.46000000000000085,0.194,53.62,46.38,0.0,1284739,1111304,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-40.92,0.0,100.0,Safe R,-46.63,4.48,-46.96,6.04,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,29.54,70.46,0.0,55631,132702,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-1.54,46.6,53.4,Toss-up,-11.2,4.48,-13.8,12.25,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,50.5,45.07,9,5.43,0.242,48.44,49.96,1.6,114537,118125,3783,0,236446
AL-SEN,senate,AL,SEN,Dakarai Larriett,Barry Moore,DEM,REP,,REP,-22.98,1.4,98.6,Safe R,-27.43,4.48,-30.88,7.91,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38.51,61.49,0.0,610633,974930,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-26.76,0.5,99.5,Safe R,-29.4,4.48,-31.57,4.8,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-22.0,0.15,36.62,63.38,0.0,307394,532062,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,21.87,98.2,1.8,Safe D,13.84,4.48,11.29,10.57,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,60.93,39.07,0.0,1361809,873112,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,21.19,97.9,2.1,Safe D,15.61,4.48,14.84,6.35,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,60.6,39.4,0.0,216661,140882,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-5.49,29.9,70.1,Lean R,-8.51,4.48,-13.22,7.73,False,False,,,0.0,0.0,,,0.0,projected,confirmed,38.49,46.64,8,-8.149999999999999,0.233,47.25,52.75,0.0,3617125,4037702,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,9.29,81.4,18.6,Likely D,-0.45,4.48,-2.21,11.5,False,False,,,0.0,0.0,,,0.0,confirmed,projected,48.84,42.98,12,5.8600000000000065,0.262,54.64,45.36,0.0,2008176,1666871,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-4.23,34.2,65.8,Lean R,-7.97,4.48,-13.45,9.21,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,44.87,45.11,5,-0.240000000000002,0.194,46.62,50.75,2.63,542924,590905,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-37.65,0.0,100.0,Safe R,-38.18,4.48,-37.52,-0.13,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,31.17,68.83,0.0,197494,436049,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,19.07,96.6,3.4,Safe D,14.58,4.48,11.14,7.94,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,59.54,40.46,0.0,2354492,1600244,0,0,3954737
KS-SEN,senate,KS,SEN,Adam Hamilton,Roger Marshall,DEM,REP,REP,REP,-12.26,12.0,88.0,Likely R,-15.78,4.48,-16.41,4.15,False,False,,,0.0,0.0,,,0.0,projected,confirmed,45.45,52.12,2,-6.669999999999995,0.15,43.87,56.13,0.0,407670,521644,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-28.58,0.3,99.7,Safe R,-30.03,4.48,-31.03,2.45,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.6,47.4,1,-9.799999999999997,0.15,35.71,64.29,0.0,518558,933611,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-24.51,0.9,99.1,Safe R,-21.33,4.48,-22.36,-2.15,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.75,62.25,0.0,530279,874603,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,33.03,99.9,0.1,Safe D,28.96,4.48,25.91,7.12,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,55.76,27.94,6,27.819999999999997,0.21,66.51,33.49,0.0,1617338,814229,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,-0.57,47.5,52.5,Toss-up,8.23,4.48,7.09,-7.66,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,46.5,42.28,15,4.219999999999999,0.276,49.22,49.78,1.0,286427,289716,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,4.49,66.7,33.3,Lean D,2.91,4.48,-1.44,5.93,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,41.23,42.98,10,-1.75,0.25,52.24,47.76,0.0,2071055,1893206,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,8.7,79.8,20.2,Likely D,6.15,4.48,4.34,4.35,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,46.85,40.43,4,6.420000000000002,0.175,54.35,45.65,0.0,1237906,1039838,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-13.32,10.0,90.0,Likely R,-21.5,4.48,-23.15,9.82,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,39.0,42.0,1,-3.0,0.15,43.34,56.66,0.0,372534,487071,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-25.77,0.0,92.7,Safe R,-19.79,4.48,-20.58,-5.19,False,True,IND,Seth Bodnar,29.01,7.3,,,0.0,projected,confirmed,19.0,43.0,1,-24.0,0.15,12.55,54.78,3.66,52979,231209,15448,122438,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,4.49,66.7,33.3,Lean D,-2.64,4.48,-3.27,7.76,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,49.32,39.79,18,9.530000000000001,0.286,51.27,46.86,1.87,2044363,1868538,74566,0,3987467
NE-SEN,senate,NE,SEN,Cindy Burbank,Pete Ricketts,DEM,REP,REP,REP,-10.42,27.6,72.4,Lean R,-20.08,4.48,-20.84,10.42,False,True,IND,Dan Osborn,41.62,27.6,,,0.0,projected,confirmed,47.0,48.0,2,-1.0,0.15,6.34,52.04,0.0,42024,345026,0,275961,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,6.82,74.4,25.6,Lean D,-0.18,4.48,2.82,4.0,False,False,,,0.0,0.0,,,0.0,presumptive,projected,47.71,40.8,15,6.910000000000004,0.276,53.41,46.59,0.0,308887,269446,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,14.88,92.3,7.7,Likely D,8.13,4.48,5.63,9.26,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,57.44,42.56,0.0,1673664,1240023,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,16.26,94.1,5.9,Likely D,7.87,4.48,6.14,10.12,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,58.13,41.87,0.0,375748,270629,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-3.57,36.6,63.4,Lean R,-8.8,4.48,-11.31,7.75,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,46.74,49.34,10,-2.6000000000000014,0.25,47.46,50.97,1.57,1915250,2056905,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-33.7,0.1,99.9,Safe R,-34.01,4.48,-34.95,1.24,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,33.15,66.85,0.0,363381,732842,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,18.3,96.0,4.0,Safe D,13.07,4.48,14.89,3.4,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,59.15,40.85,0.0,929681,642094,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,23.04,98.7,1.3,Safe D,17.28,4.48,14.16,8.88,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,61.52,38.48,0.0,221066,138281,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-7.97,22.2,77.8,Likely R,-15.31,4.48,-18.12,10.15,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-4.719999999999999,0.15,45.15,52.98,1.87,805378,944965,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-28.66,0.3,99.7,Safe R,-28.69,4.48,-29.98,1.32,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.8,49.29,2,-17.49,0.15,35.67,64.33,0.0,106465,192008,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-29.41,0.2,99.8,Safe R,-26.56,4.48,-30.12,0.71,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,35.29,64.71,0.0,756950,1387810,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-0.23,49.1,50.9,Toss-up,-10.61,4.48,-13.88,13.65,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.01,40.14,17,2.8699999999999974,0.283,48.88,49.11,2.01,3902384,3920324,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,12.86,89.2,10.8,Likely D,6.87,4.48,5.89,6.97,False,False,,,0.0,0.0,,,0.0,confirmed,projected,45.0,38.0,1,7.0,0.15,56.43,43.57,0.0,1778901,1373401,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-41.04,0.0,100.0,Safe R,-41.99,4.48,-42.69,1.65,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,29.48,70.52,0.0,157330,376343,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-41.92,0.0,100.0,Safe R,-45.12,4.48,-46.96,5.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,29.04,70.96,0.0,54693,133641,0,0,188334
AK-01,house,AK,01,Mary Peltola,Nick Begich III,DEM,REP,REP,REP,-4.78,39.1,60.9,Lean R,-9.15,4.48,-13.8,9.01,True,False,,,0.0,0.0,,,0.0,confirmed,confirmed,24.87,45.28,5,-20.41,0.194,46.85,51.55,1.6,110767,121896,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-28.12,0.3,99.7,Safe R,-31.48,4.48,-36.34,8.22,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.94,64.06,0.0,82534,147114,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-3.3,37.6,62.4,Lean R,-9.69,4.48,-14.46,11.16,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,48.35,51.65,0.0,99225,105997,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-40.64,0.0,100.0,Safe R,-42.24,4.48,-47.04,6.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,29.68,70.32,0.0,65734,155753,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-60.96,0.0,100.0,Safe R,-62.43,4.48,-66.99,6.03,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,19.52,80.48,0.0,44254,182449,0,0,226703
AL-05,house,AL,05,Andrew Sneed,Dale Strong,DEM,REP,REP,REP,-24.21,1.0,99.0,Safe R,-25.9,4.48,-29.51,5.3,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.89,62.11,0.0,93797,153723,0,0,247520
AL-06,house,AL,06,Elizabeth Anderson,Gary Palmer,DEM,REP,REP,REP,-28.74,0.3,99.7,Safe R,-31.41,4.48,-34.79,6.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.63,64.37,0.0,87157,157474,0,0,244631
AL-07,house,AL,07,Terri Sewell,Republican candidate (AL-07),DEM,REP,DEM,DEM,31.25,99.9,0.1,Safe D,22.7,4.48,17.99,13.26,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,65.63,34.37,0.0,138047,72305,0,0,210352
AR-01,house,AR,01,Terri Green,Eric Crawford,DEM,REP,REP,REP,-43.96,0.0,100.0,Safe R,-42.81,4.48,-46.4,2.43,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,28.02,71.98,0.0,54868,140958,0,0,195826
AR-02,house,AR,02,Chris Jones,French Hill,DEM,REP,REP,REP,-11.27,14.0,86.0,Likely R,-13.58,4.48,-16.22,4.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,44.36,55.64,0.0,100032,125444,0,0,225476
AR-03,house,AR,03,Robb Ryerse,Steve Womack,DEM,REP,REP,REP,-26.25,0.6,99.4,Safe R,-23.75,4.48,-25.81,-0.44,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,36.88,63.12,0.0,81714,139883,0,0,221598
AR-04,house,AR,04,James Russell,Bruce Westerman,DEM,REP,REP,REP,-38.63,0.0,100.0,Safe R,-37.18,4.48,-40.73,2.1,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,30.68,69.32,0.0,60310,136248,0,0,196558
AZ-01,house,AZ,01,Jonathan Treble,Tom Feely,DEM,REP,,REP,4.6,67.1,32.9,Lean D,0.88,4.48,-3.14,7.74,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,42.79,41.59,2,1.1999999999999957,0.15,51.32,46.8,1.88,161916,147667,5932,0,315514
AZ-02,house,AZ,02,Jonathan Nez,Eli Crane,DEM,REP,REP,REP,0.62,52.4,47.6,Toss-up,-10.34,4.48,-15.12,15.74,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,50.31,49.69,0.0,146664,144870,0,0,291534
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,61.51,100.0,0.0,Safe D,46.36,4.48,40.31,21.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,80.76,19.24,0.0,120535,28721,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,18.36,96.1,3.9,Safe D,10.45,4.48,6.76,11.6,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,59.18,40.82,0.0,143962,99292,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-12.35,11.8,88.2,Likely R,-16.44,4.48,-20.19,7.85,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,43.83,56.17,0.0,136529,174989,0,0,311518
AZ-06,house,AZ,06,Kirsten Engel,Juan Ciscomani,DEM,REP,REP,REP,6.69,74.0,26.0,Lean D,2.48,4.48,-0.76,7.45,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,44.91,42.94,2,1.9699999999999989,0.15,52.22,45.66,2.12,160887,140704,6532,0,308122
