race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,37.0,41.0,0.0,,0.0,0.0,1,0.3703
AK-GOV,38.0,16.0,0.0,,0.0,21.0,1,0.3618
AK-SEN,51.2,47.29,0.0,,0.0,0.0,7,0.1899
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.0452
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.3455
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0436
AZ-06,46.66,43.8,0.0,,0.0,0.0,2,0.3818
AZ-GOV,43.33,37.08,0.0,,0.0,0.0,8,0.0825
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.0048
CO-03,37.0,47.0,0.0,,0.0,0.0,1,0.7071
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.0359
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0053
FL-27,43.0,46.0,0.0,,0.0,0.0,1,0.6447
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.63
FL-GOV,35.05,39.25,2.82,IND,0.0,0.0,7,0.1792
FL-SEN,38.0,46.0,0.0,,0.0,0.0,1,0.5612
GA-SEN,47.68,43.29,0.0,,0.0,0.0,6,0.0831
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0015
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.7405
IA-SEN,42.64,46.46,0.0,,0.0,0.0,2,0.4762
ID-SEN,34.0,48.0,0.0,,0.0,0.0,1,0.7937
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0583
KS-SEN,46.0,54.0,0.0,,0.0,0.0,1,0.2618
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.1039
MA-GOV,54.9,26.78,0.0,,0.0,0.0,2,0.2191
MA-SEN,55.41,27.95,0.0,,0.0,0.0,4,0.1769
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.1575
ME-02,46.0,47.0,0.0,,0.0,0.0,1,0.4061
ME-SEN,49.0,41.0,0.0,,0.0,0.0,1,0.0432
MI-04,42.0,47.43,0.0,,0.0,0.0,2,0.3975
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.2031
MI-GOV,33.59,29.83,17.52,IND,0.0,0.0,11,0.1987
MI-SEN,41.98,43.36,0.0,,0.0,0.0,5,0.0972
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.5207
MN-GOV,50.34,36.36,0.0,,0.0,0.0,2,0.3059
MN-SEN,47.1,40.61,0.0,,0.0,0.0,3,0.1142
NC-01,42.0,39.0,9.0,LIB,0.0,0.0,1,0.2939
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.7071
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.7071
NC-SEN,48.13,36.55,2.42,LIB,0.0,0.0,12,0.267
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0278
NE-SEN,47.0,48.0,0.0,,0.0,0.0,2,0.1576
NH-02,48.94,36.84,0.0,,0.0,0.0,5,0.2197
NH-GOV,39.0,46.0,0.0,,0.0,0.0,1,0.8123
NH-SEN,45.7,43.34,0.0,,0.0,0.0,12,0.2106
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0008
NV-GOV,39.0,40.23,0.0,,0.0,0.0,4,0.303
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0864
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.4156
NY-17,44.0,39.0,0.0,,0.0,0.0,1,0.4156
NY-18,42.0,35.0,0.0,,0.0,0.0,1,0.4156
NY-GOV,50.24,33.9,1.08,LIB,0.0,0.0,11,0.3815
OH-GOV,49.2,44.21,0.0,,0.0,0.0,10,0.1415
OH-SEN,47.21,47.02,0.0,,0.0,0.0,8,0.2452
OR-GOV,45.0,40.0,0.0,,0.0,0.0,1,0.3078
PA-01,41.97,47.81,0.0,,0.0,0.0,2,0.456
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.0076
PA-10,47.91,43.95,0.0,,0.0,0.0,2,0.0272
PA-GOV,53.58,35.25,0.0,,0.0,0.0,4,0.2644
SD-SEN,34.53,46.64,0.0,,0.0,0.0,3,0.1585
TN-GOV,28.0,49.0,0.0,,0.0,0.0,1,0.0047
TX-15,38.0,41.0,0.0,,0.0,0.0,1,0.0105
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.691
TX-GOV,41.94,49.19,1.21,LIB,0.0,0.0,4,0.3072
TX-SEN,45.03,44.84,1.82,LIB,0.0,0.0,7,0.2768
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.356
WI-01,41.0,50.0,0.0,,0.0,0.0,1,0.7756
WI-03,48.71,47.65,0.0,,0.0,0.0,2,0.2194
WI-GOV,40.71,39.42,0.0,,0.0,0.0,1,0.8312
