race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-2.4,44.6,55.4,Toss-up,-11.0,3.67,-13.8,11.4,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,50.89,47.0,8,3.8900000000000006,0.233,48.02,50.38,1.6,113540,119123,3783,0,236446
AL-SEN,senate,AL,SEN,Dakarai Larriett,Barry Moore,DEM,REP,,REP,-23.96,1.1,98.9,Safe R,-27.61,3.67,-30.88,6.92,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38.02,61.98,0.0,602844,982719,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-27.62,0.4,99.6,Safe R,-29.6,3.67,-31.57,3.94,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-22.0,0.15,36.19,63.81,0.0,303782,535675,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,20.88,97.7,2.3,Safe D,13.67,3.67,11.29,9.59,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,60.44,39.56,0.0,1350830,884091,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,20.38,97.5,2.5,Safe D,15.61,3.67,14.84,5.54,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,60.19,39.81,0.0,215213,142330,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-5.84,28.8,71.2,Lean R,-8.55,3.67,-13.22,7.38,False,False,,,0.0,0.0,,,0.0,projected,confirmed,37.98,45.51,3,-7.530000000000001,0.15,47.08,52.92,0.0,3603998,4050828,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,7.22,75.5,24.5,Likely D,-2.2,3.67,-2.21,9.43,False,False,,,0.0,0.0,,,0.0,confirmed,projected,47.89,42.79,11,5.100000000000001,0.257,53.61,46.39,0.0,1970157,1704890,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-5.75,29.1,70.9,Lean R,-8.22,3.67,-13.45,7.69,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,42.87,46.2,4,-3.3300000000000054,0.175,45.88,51.49,2.63,534306,599523,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-38.67,0.0,100.0,Safe R,-38.38,3.67,-37.52,-1.14,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,30.67,69.33,0.0,194287,439256,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,18.09,95.8,4.2,Safe D,14.41,3.67,11.14,6.96,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,59.05,40.95,0.0,2335114,1619623,0,0,3954737
KS-SEN,senate,KS,SEN,Kansas Democrat,Roger Marshall,DEM,REP,REP,REP,-13.4,10.0,90.0,Likely R,-15.99,3.67,-16.41,3.01,False,False,,,0.0,0.0,,,0.0,projected,confirmed,45.75,54.25,1,-8.5,0.15,43.3,56.7,0.0,402395,526918,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-29.27,0.3,99.7,Safe R,-30.03,3.67,-31.03,1.76,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.6,47.4,1,-9.799999999999997,0.15,35.36,64.64,0.0,513559,938610,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-25.32,0.8,99.2,Safe R,-21.33,3.67,-22.36,-2.96,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.34,62.66,0.0,524590,880293,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,33.03,99.9,0.1,Safe D,28.96,3.67,25.91,7.11,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,56.65,26.04,5,30.61,0.194,66.51,33.49,0.0,1617297,814271,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,-1.68,47.9,52.1,Toss-up,8.03,3.67,7.09,-8.77,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,46.13,41.58,13,4.550000000000004,0.268,48.67,50.33,1.0,283236,292907,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,4.41,66.4,33.6,Lean D,2.49,3.67,-1.44,5.85,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,44.26,42.9,8,1.3599999999999994,0.233,52.21,47.79,0.0,2069570,1894691,0,0,3964262
MN-SEN,senate,MN,SEN,Angie Craig,Minnesota Republican,DEM,REP,,DEM,7.89,77.5,22.5,Likely D,5.98,3.67,4.34,3.54,False,False,,,0.0,0.0,,,0.0,projected,projected,46.85,40.43,4,6.420000000000002,0.175,53.94,46.06,0.0,1228674,1049070,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-15.96,6.3,93.7,Likely R,-21.5,3.67,-23.15,7.19,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,42.02,57.98,0.0,361221,498383,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-26.65,0.0,93.0,Safe R,-19.79,3.67,-20.58,-6.07,False,True,IND,Seth Bodnar,28.56,7.0,,,0.0,projected,confirmed,19.0,43.0,1,-24.0,0.15,12.58,55.2,3.66,53087,233002,15448,120537,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,4.26,65.8,34.2,Lean D,-2.64,3.67,-3.27,7.53,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,48.12,36.95,14,11.169999999999995,0.272,51.16,46.97,1.87,2039793,1873108,74566,0,3987467
NE-SEN,senate,NE,SEN,Cindy Burbank,Pete Ricketts,DEM,REP,REP,REP,-12.09,25.2,74.8,Lean R,-20.86,3.67,-20.84,8.75,False,True,IND,Dan Osborn,40.62,25.2,,,0.0,projected,confirmed,47.0,48.0,2,-1.0,0.15,6.67,52.71,0.0,44193,349501,0,269317,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,5.7,70.8,29.2,Lean D,-0.41,3.67,2.82,2.88,False,False,,,0.0,0.0,,,0.0,presumptive,projected,46.68,41.09,14,5.589999999999996,0.272,52.85,47.15,0.0,305663,272670,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,14.07,91.1,8.9,Likely D,8.13,3.67,5.63,8.45,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,57.04,42.96,0.0,1661863,1251823,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,15.25,92.8,7.2,Likely D,7.66,3.67,6.14,9.11,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,57.63,42.37,0.0,372476,273901,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-3.26,37.7,62.3,Lean R,-8.68,3.67,-11.31,8.05,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,48.03,46.95,8,1.0799999999999983,0.233,47.61,50.82,1.57,1921270,2050884,63358,0,4035512
OK-SEN,senate,OK,SEN,Oklahoma Democrat,Markwayne Mullin,DEM,REP,REP,REP,-26.46,0.6,99.4,Safe R,-34.22,3.67,-34.95,8.49,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,36.77,63.23,0.0,403069,693154,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,17.31,95.1,4.9,Safe D,12.9,3.67,14.89,2.42,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,58.66,41.34,0.0,921959,649815,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,22.27,98.3,1.7,Safe D,17.32,3.67,14.16,8.11,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,61.13,38.87,0.0,219683,139665,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-8.84,19.9,80.1,Likely R,-15.52,3.67,-18.12,9.29,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-4.719999999999999,0.15,44.73,53.4,1.87,797846,952497,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-29.52,0.2,99.8,Safe R,-28.89,3.67,-29.98,0.46,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.8,49.29,2,-17.49,0.15,35.24,64.76,0.0,105181,193292,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-30.21,0.2,99.8,Safe R,-26.54,3.67,-30.12,-0.09,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,34.9,65.1,0.0,748451,1396308,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-2.37,41.0,59.0,Toss-up,-10.9,3.67,-13.88,11.51,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.95,45.8,14,-1.8499999999999943,0.272,47.84,50.15,2.01,3818834,4003874,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Virginia Republican,DEM,REP,DEM,DEM,12.18,87.8,12.2,Likely D,6.87,3.67,5.89,6.28,False,False,,,0.0,0.0,,,0.0,confirmed,projected,45.0,38.0,1,7.0,0.15,56.09,43.91,0.0,1768049,1384253,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-41.85,0.0,100.0,Safe R,-41.99,3.67,-42.69,0.84,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,29.08,70.92,0.0,155168,378505,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-42.93,0.0,100.0,Safe R,-45.32,3.67,-46.96,4.03,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,28.53,71.47,0.0,53739,134594,0,0,188334
AK-01,house,AK,01,Mary Peltola,Nick Begich III,DEM,REP,REP,REP,-4.62,39.9,60.1,Lean R,-9.16,3.67,-13.8,9.18,True,False,,,0.0,0.0,,,0.0,confirmed,confirmed,24.87,45.28,5,-20.41,0.194,46.93,51.47,1.6,110960,121702,3783,0,236446
AL-01,house,AL,01,Democratic candidate (AL-01),Republican candidate (AL-01),DEM,REP,REP,REP,-30.93,0.2,99.8,Safe R,-31.82,3.67,-36.34,5.41,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,34.53,65.47,0.0,79304,150344,0,0,229648
AL-02,house,AL,02,Democratic candidate (AL-02),Republican candidate (AL-02),DEM,REP,REP,REP,-8.59,20.5,79.5,Likely R,-10.03,3.67,-14.46,5.87,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,45.7,54.3,0.0,93794,111428,0,0,205222
AL-03,house,AL,03,Democratic candidate (AL-03),Republican candidate (AL-03),DEM,REP,REP,REP,-41.79,0.0,100.0,Safe R,-42.57,3.67,-47.04,5.25,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,29.11,70.89,0.0,64464,157023,0,0,221487
AL-04,house,AL,04,Democratic candidate (AL-04),Republican candidate (AL-04),DEM,REP,REP,REP,-62.1,0.0,100.0,Safe R,-62.77,3.67,-66.99,4.88,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,18.95,81.05,0.0,42955,183748,0,0,226703
AL-05,house,AL,05,Democratic candidate (AL-05),Republican candidate (AL-05),DEM,REP,REP,REP,-25.36,0.8,99.2,Safe R,-26.24,3.67,-29.51,4.16,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.32,62.68,0.0,92378,155142,0,0,247520
AL-06,house,AL,06,Democratic candidate (AL-06),Republican candidate (AL-06),DEM,REP,REP,REP,-30.84,0.2,99.8,Safe R,-31.75,3.67,-34.79,3.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,34.58,65.42,0.0,84597,160034,0,0,244631
AL-07,house,AL,07,Democratic candidate (AL-07),Republican candidate (AL-07),DEM,REP,DEM,DEM,27.46,99.6,0.4,Safe D,22.36,3.67,17.99,9.47,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,63.73,36.27,0.0,134058,76294,0,0,210352
AR-01,house,AR,01,Democratic candidate (AR-01),Republican candidate (AR-01),DEM,REP,REP,REP,-42.49,0.0,100.0,Safe R,-43.15,3.67,-46.4,3.9,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,28.75,71.25,0.0,56306,139519,0,0,195826
AR-02,house,AR,02,Democratic candidate (AR-02),Republican candidate (AR-02),DEM,REP,REP,REP,-12.96,10.7,89.3,Likely R,-13.91,3.67,-16.22,3.25,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,43.52,56.48,0.0,98126,127350,0,0,225476
AR-03,house,AR,03,Democratic candidate (AR-03),Republican candidate (AR-03),DEM,REP,REP,REP,-22.77,1.5,98.5,Safe R,-24.08,3.67,-25.81,3.05,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38.62,61.38,0.0,85573,136024,0,0,221598
AR-04,house,AR,04,Democratic candidate (AR-04),Republican candidate (AR-04),DEM,REP,REP,REP,-36.48,0.0,100.0,Safe R,-37.52,3.67,-40.73,4.25,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,31.76,68.24,0.0,62422,134136,0,0,196558
AZ-01,house,AZ,01,Democratic candidate (AZ-01),Republican candidate (AZ-01),DEM,REP,REP,REP,2.4,59.1,40.9,Toss-up,0.76,3.67,-3.14,5.53,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,42.79,41.59,2,1.1999999999999957,0.15,50.24,47.88,1.88,158502,151080,5932,0,315514
AZ-02,house,AZ,02,Democratic candidate (AZ-02),Republican candidate (AZ-02),DEM,REP,REP,REP,-9.79,17.4,82.6,Likely R,-10.46,3.67,-15.12,5.33,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,45.1,54.9,0.0,131494,160040,0,0,291534
AZ-03,house,AZ,03,Democratic candidate (AZ-03),Republican candidate (AZ-03),DEM,REP,DEM,DEM,55.79,100.0,0.0,Safe D,46.24,3.67,40.31,15.48,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,77.89,22.11,0.0,116260,32995,0,0,149255
AZ-04,house,AZ,04,Democratic candidate (AZ-04),Republican candidate (AZ-04),DEM,REP,DEM,DEM,16.08,93.8,6.2,Likely D,10.34,3.67,6.76,9.32,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,58.04,41.96,0.0,141188,102066,0,0,243254
AZ-05,house,AZ,05,Democratic candidate (AZ-05),Republican candidate (AZ-05),DEM,REP,REP,REP,-14.94,7.6,92.4,Likely R,-16.55,3.67,-20.19,5.25,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,42.53,57.47,0.0,132488,179029,0,0,311518
