race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-31.36,0.1,99.9,Safe R,-30.03,3.52,-34.15,-2.04,-4.86,-0.75,-31.03,-0.33,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.0,49.5,1,-15.5,0.15,508684,8403849,0,34.32,65.68,0.0,498417,953752,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-27.14,0.5,99.5,Safe R,-21.33,3.52,-27.14,-1.95,-7.1,-0.28,-22.36,-4.78,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,350000,5356520,0,36.43,63.57,0.0,511785,893098,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,33.5,99.9,0.1,Safe D,29.07,3.52,34.65,0.73,1.67,-0.34,25.91,7.59,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,55.41,27.95,4,28.06,0.175,3804689,1400141,0,66.75,33.25,0.0,1623019,808549,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,0.11,49.5,50.5,Toss-up,8.23,3.52,-2.55,0.22,-13.55,-0.97,7.09,-6.98,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,45.92,40.37,10,6.26,0.25,16312222,12165046,0,49.56,49.44,1.0,288392,287750,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,4.34,66.1,33.9,Lean D,2.39,3.52,5.71,-0.0,0.44,-0.63,-1.44,5.77,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,41.98,43.36,5,-1.38,0.194,7646728,7676445,0,52.17,47.83,0.0,2068059,1896202,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,8.02,77.9,22.1,Likely D,5.75,3.52,9.61,1.05,0.0,-0.72,4.34,3.67,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,46.0,44.0,1,-1.0,0.15,4646309,1102851,0,54.01,45.99,0.0,1230163,1047581,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-16.27,6.0,94.0,Likely R,-21.5,3.52,-16.27,-0.54,2.62,-0.37,-23.15,6.88,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,1619368,3394175,0,41.87,58.13,0.0,359875,499729,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-23.98,0.1,89.9,Safe R,-19.79,3.52,-19.39,-2.11,0.0,-1.01,-20.58,-3.4,False,True,IND,Seth Bodnar,29.72,10.0,,,0.0,projected,confirmed,,,0,,0.0,23884,1184127,2113231,12.93,53.69,3.66,54567,226626,15448,125433,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,5.07,68.6,31.4,Lean D,-2.64,3.52,3.34,0.87,1.9,-0.3,-3.27,8.34,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,47.96,35.55,11,11.89,0.257,26822373,8410252,0,51.55,46.58,1.87,2055647,1857255,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-9.45,30.8,69.2,Lean R,-20.78,3.52,-22.8,-3.44,-1.62,-0.48,-20.84,11.39,False,True,IND,Dan Osborn,45.28,30.8,,,0.0,,confirmed,,,0,,0.0,0,4866649,3856315,0.0,54.72,0.0,0,362826,0,300185,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,8.46,79.1,20.9,Likely D,-0.17,3.52,8.01,1.32,4.2,-0.86,2.82,5.64,False,False,,,0.0,0.0,,,0.0,presumptive,projected,47.89,38.03,9,9.87,0.242,9860676,1664338,0,54.23,45.77,0.0,313629,264703,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,17.92,95.7,4.3,Safe D,8.13,3.52,17.92,4.2,1.88,0.19,5.63,12.3,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,17623907,15454,0,58.96,41.04,0.0,1717935,1195751,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,16.74,94.5,5.5,Likely D,7.34,3.52,16.74,3.09,1.67,1.12,6.14,10.6,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,5019140,32400,0,58.37,41.63,0.0,377290,269087,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-1.94,42.6,57.4,Toss-up,-8.49,3.52,-3.59,0.68,1.39,-0.69,-11.31,9.37,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,48.35,47.02,8,2.13,0.233,25979968,10527814,0,48.26,50.17,1.57,1947497,2024657,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-36.59,0.0,100.0,Safe R,-34.08,3.52,-36.59,-2.55,-2.78,-0.7,-34.95,-1.64,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,263329,9295139,0,31.71,68.29,0.0,347573,748649,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,20.39,97.5,2.5,Safe D,12.89,3.52,20.39,2.78,1.67,-0.46,14.89,5.5,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,3944598,48166,0,60.2,39.8,0.0,946161,625613,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,24.3,99.0,1.0,Safe D,17.33,3.52,24.3,1.98,1.67,-0.2,14.16,10.14,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,2602598,139875,0,62.15,37.85,0.0,223326,136022,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-8.85,19.9,80.1,Likely R,-15.45,3.52,-9.49,0.2,2.63,-0.39,-18.12,9.27,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-7.72,0.15,8059705,6157141,0,44.72,53.41,1.87,797724,952619,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-30.55,0.2,99.8,Safe R,-28.68,3.52,-32.32,-1.75,-4.39,-1.02,-29.98,-0.57,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.79,49.32,2,-20.53,0.15,209807,2646194,0,34.72,65.28,0.0,103638,194835,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-33.31,0.1,99.9,Safe R,-26.46,3.52,-33.31,-3.57,-6.25,-0.54,-30.12,-3.18,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,881,5880482,0,33.35,66.65,0.0,715220,1429539,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-2.31,41.3,58.7,Toss-up,-11.1,3.52,-3.25,1.25,2.05,1.04,-13.88,11.57,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,45.16,45.11,8,-0.94,0.233,40284109,7605209,0,47.86,50.13,2.01,3821139,4001569,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,16.32,94.1,5.9,Likely D,6.87,3.52,16.32,3.08,3.15,-0.3,5.89,10.43,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,14719667,192041,0,58.16,41.84,0.0,1833407,1318895,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-44.07,0.0,100.0,Safe R,-41.99,3.52,-44.07,-3.0,-1.67,-0.93,-42.69,-1.38,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,22447,3906186,0,27.97,72.03,0.0,149244,384429,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-44.79,0.0,100.0,Safe R,-45.2,3.52,-44.79,-2.47,0.0,-0.64,-46.96,2.17,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,9653,1555543,0,27.61,72.39,0.0,51991,136343,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-8.8,32.4,67.6,Lean R,-10.28,3.52,-9.49,0.0,-1.67,-1.06,-13.8,4.99,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,0,0,0,44.87,53.53,1.6,106091,126571,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-28.67,0.3,99.7,Safe R,-32.05,3.52,-28.67,0.42,0.0,-0.56,-36.34,7.67,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37487,0,0,35.66,64.34,0.0,81900,147749,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-3.64,36.4,63.6,Lean R,-10.26,3.52,-3.64,0.9,2.48,-0.28,-14.46,10.82,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,827549,214719,0,48.18,51.82,0.0,98872,106349,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-43.85,0.0,100.0,Safe R,-42.81,3.52,-43.85,-2.29,-1.67,-0.61,-47.04,3.19,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39858,1846490,0,28.07,71.93,0.0,62180,159307,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-63.79,0.0,100.0,Safe R,-63.0,3.52,-63.79,-1.97,-1.67,-0.67,-66.99,3.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,13797,832268,0,18.1,81.9,0.0,41043,185659,0,0,226703
AL-05,house,AL,05,Andrew Sneed,Dale Strong,DEM,REP,REP,REP,-25.91,0.7,99.3,Safe R,-26.48,3.52,-25.91,-0.72,-1.67,-0.56,-29.51,3.61,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,484501,1352249,0,37.05,62.95,0.0,91698,155822,0,0,247520
AL-06,house,AL,06,Elizabeth Anderson,Gary Palmer,DEM,REP,REP,REP,-31.63,0.1,99.9,Safe R,-31.99,3.52,-31.63,-1.9,-0.72,-0.54,-34.79,3.16,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,15899,783587,0,34.19,65.81,0.0,83628,161003,0,0,244631
AL-07,house,AL,07,Terri Sewell,Republican candidate (AL-07),DEM,REP,DEM,DEM,32.44,99.9,0.1,Safe D,22.13,3.52,32.44,2.6,4.31,-0.12,17.99,14.45,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1552149,0,0,66.22,33.78,0.0,139297,71055,0,0,210352
AR-01,house,AR,01,Terri Green,Eric Crawford,DEM,REP,REP,REP,-46.16,0.0,100.0,Safe R,-43.06,3.52,-46.16,-1.66,-4.28,-0.68,-46.4,0.23,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38601,762876,0,26.92,73.08,0.0,52713,143113,0,0,195826
AR-02,house,AR,02,Chris Jones,French Hill,DEM,REP,REP,REP,-13.08,10.5,89.5,Likely R,-13.83,3.52,-13.08,-1.13,-1.12,-0.52,-16.22,3.13,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,798208,3790112,0,43.46,56.54,0.0,97991,127485,0,0,225476
AR-03,house,AR,03,Robb Ryerse,Steve Womack,DEM,REP,REP,REP,-28.94,0.3,99.7,Safe R,-23.99,3.52,-28.94,-1.84,-6.29,-0.34,-25.81,-3.13,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,88315,1547665,0,35.53,64.47,0.0,78731,142867,0,0,221598
AR-04,house,AR,04,James Russell,Bruce Westerman,DEM,REP,REP,REP,-42.22,0.0,100.0,Safe R,-37.43,3.52,-42.22,-2.85,-4.96,-0.49,-40.73,-1.48,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,2197868,0,28.89,71.11,0.0,56789,139769,0,0,196558
AZ-01,house,AZ,01,Amish Shah,Gina Swoboda,DEM,REP,,REP,4.85,67.9,32.1,Lean D,0.61,3.52,5.02,1.2,0.0,-0.3,-3.14,7.99,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,43.47,41.41,2,1.35,0.15,1290456,222185,0,51.44,46.68,1.88,162297,147285,5932,0,315514
AZ-02,house,AZ,02,Jonathan Nez,Eli Crane,DEM,REP,REP,REP,-0.8,46.9,53.1,Toss-up,-10.61,3.52,-0.8,-0.86,7.81,-0.67,-15.12,14.32,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2341970,7449412,0,49.6,50.4,0.0,144595,146939,0,0,291534
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,60.6,100.0,0.0,Safe D,46.09,3.52,60.6,2.42,6.47,2.1,40.31,20.29,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1217963,0,0,80.3,19.7,0.0,119850,29406,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,17.85,95.6,4.4,Safe D,10.18,3.52,17.85,0.92,3.02,0.21,6.76,11.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1663223,450109,0,58.93,41.07,0.0,143343,99911,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-15.06,7.5,92.5,Likely R,-16.71,3.52,-15.06,-1.67,0.0,-0.2,-20.19,5.13,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,124665,1578351,0,42.47,57.53,0.0,132297,179220,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,4.4,66.3,33.7,Lean D,2.21,3.52,3.97,0.04,-1.91,0.11,-0.76,5.16,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.0,42.0,1,4.0,0.15,5341038,5083547,0,51.09,46.79,2.12,157429,144161,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,37.12,100.0,0.0,Safe D,28.14,3.52,37.12,1.54,2.05,1.86,22.39,14.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2094207,223537,0,68.56,31.44,0.0,135186,61993,0,0,197180
AZ-08,house,AZ,08,Bernadette Greene Placentia,Abraham Hamadeh,DEM,REP,REP,REP,-11.7,13.1,86.9,Likely R,-13.17,3.52,-11.7,-1.06,-0.95,-0.05,-16.48,4.78,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,209358,1013076,0,44.15,55.85,0.0,121150,153266,0,0,274416
AZ-09,house,AZ,09,Danielle Sterbinsky,Paul Gosar,DEM,REP,REP,REP,-24.92,0.9,99.1,Safe R,-27.38,3.52,-24.92,-0.2,-1.21,0.35,-31.34,6.42,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,260572,357756,0,37.54,62.46,0.0,105757,175973,0,0,281730
CA-01,house,CA,01,Mike McGuire,James Gallagher,DEM,REP,,DEM,19.57,96.9,3.1,Safe D,15.7,3.52,19.57,0.24,0.0,0.11,12.63,6.94,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1467649,1047240,0,59.79,40.21,0.0,142977,96174,0,0,239151
CA-02,house,CA,02,Jared Huffman,Robin Littau,DEM,REP,DEM,DEM,34.21,99.9,0.1,Safe D,28.16,3.52,34.21,2.18,0.77,-0.42,25.45,8.76,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,868510,0,0,67.11,32.89,0.0,182878,89643,0,0,272520
CA-03,house,CA,03,Amerish Bera,Robb Tucker,DEM,REP,DEM,DEM,19.77,97.1,2.9,Safe D,13.13,3.52,19.77,1.03,2.23,-0.13,10.55,9.22,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1038702,227060,0,59.89,40.11,0.0,153696,102948,0,0,256644
CA-04,house,CA,04,Mike Thompson,Ray Riehle,DEM,REP,DEM,DEM,27.46,99.6,0.4,Safe D,18.5,3.52,27.46,2.31,2.74,0.39,14.96,12.5,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3482591,112696,0,63.73,36.27,0.0,153432,87322,0,0,240754
CA-05,house,CA,05,Michael Masuda,Tom McClintock,DEM,REP,REP,REP,-19.73,3.0,97.0,Safe R,-18.02,3.52,-19.73,-0.75,-4.77,0.28,-21.2,1.47,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,272165,819918,0,40.14,59.86,0.0,101834,151889,0,0,253723
CA-06,house,CA,06,Richard Pan,Kevin Kiley,DEM,IND,IND,IND,10.45,84.1,15.9,Likely D,11.56,3.52,10.45,-0.99,-3.7,0.06,8.67,1.78,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,687794,2699316,0,55.23,44.77,0.0,130025,105416,0,0,235441
CA-07,house,CA,07,Doris Matsui,Republican candidate (CA-07),DEM,REP,DEM,DEM,27.09,99.5,0.5,Safe D,16.85,3.52,27.09,3.07,3.51,0.13,13.26,13.83,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2959675,0,0,63.54,36.46,0.0,154306,88529,0,0,242835
CA-08,house,CA,08,John Garamendi,Rudy Recile,DEM,REP,DEM,DEM,47.46,100.0,0.0,Safe D,39.34,3.52,47.46,1.61,2.41,0.58,35.19,12.27,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,441195,7737,0,73.73,26.27,0.0,161207,57436,0,0,218644
CA-09,house,CA,09,Josh Harder,John McBride,DEM,REP,DEM,DEM,29.1,99.7,0.3,Safe D,17.21,3.52,29.1,2.89,4.61,0.87,11.8,17.3,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3714506,30151,0,64.55,35.45,0.0,121316,66624,0,0,187940
CA-10,house,CA,10,Mark DeSaulnier,Jeff Frese,DEM,REP,DEM,DEM,43.37,100.0,0.0,Safe D,37.78,3.52,43.37,1.82,0.33,-0.07,34.75,8.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,515092,0,0,71.69,28.31,0.0,189595,74885,0,0,264480
CA-11,house,CA,11,Scott Wiener,Republican candidate (CA-11),DEM,REP,,DEM,80.83,100.0,0.0,Safe D,74.33,3.52,80.83,3.29,0.0,-0.31,70.62,10.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3958853,0,0,90.41,9.59,0.0,228590,24237,0,0,252827
CA-12,house,CA,12,Lateefah Simon,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,81.1,3.52,88.99,2.45,1.67,0.26,77.64,-37.64,False,False,,,0.0,0.0,DEM,Jamie Joyce,80.0,confirmed,,,,0,,0.0,1262755,0,0,100.0,0.0,0.0,222860,0,0,0,222860
CA-13,house,CA,13,Adam Gray,John Duarte,DEM,REP,DEM,DEM,22.54,98.5,1.5,Safe D,6.69,3.52,22.54,3.22,7.04,2.08,0.51,22.04,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3588014,0,0,61.27,38.73,0.0,89193,56376,0,0,145569
CA-14,house,CA,14,Aisha Wahab,Wendy Huang,DEM,REP,,DEM,45.86,100.0,0.0,Safe D,40.8,3.52,45.86,1.41,0.0,0.12,36.2,9.65,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,500963,33673,0,72.93,27.07,0.0,145792,54118,0,0,199910
CA-15,house,CA,15,Kevin Mullin,Charles Hoelter,DEM,REP,DEM,DEM,58.8,100.0,0.0,Safe D,53.96,3.52,58.8,2.05,-0.99,0.26,49.64,9.16,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720687,0,0,79.4,20.6,0.0,169823,44066,0,0,213889
CA-16,house,CA,16,Sam Liccardo,Peter Sundin Soulé,DEM,REP,DEM,DEM,61.5,100.0,0.0,Safe D,53.26,3.52,61.5,3.15,1.67,-0.1,49.91,11.59,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3278888,0,0,80.75,19.25,0.0,192243,45832,0,0,238075
CA-17,house,CA,17,Rohit Khanna,Ritesh Tandon,DEM,REP,DEM,DEM,47.62,100.0,0.0,Safe D,45.34,3.52,47.62,3.77,-4.76,-0.25,40.75,6.87,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,12643779,33733,0,73.81,26.19,0.0,136519,48446,0,0,184966
CA-18,house,CA,18,Zoe Lofgren,Shane Lewis,DEM,REP,DEM,DEM,42.29,100.0,0.0,Safe D,35.03,3.52,42.29,2.15,-0.49,2.08,29.37,12.92,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1613682,44871,0,71.15,28.85,0.0,118254,47959,0,0,166214
CA-19,house,CA,19,Jimmy Panetta,Peter Verbica,DEM,REP,DEM,DEM,47.78,100.0,0.0,Safe D,38.95,3.52,48.69,2.28,3.85,0.1,35.64,12.13,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2440228,68844,0,71.18,25.16,3.66,187561,66280,9644,0,263484
CA-20,house,CA,20,Sandra Van Scotter,Vince Fong,DEM,REP,REP,REP,-29.98,0.2,99.8,Safe R,-30.11,3.52,-29.98,-2.46,-1.67,0.73,-32.98,3.0,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,12166,1592260,0,35.01,64.99,0.0,77304,143499,0,0,220803
CA-21,house,CA,21,Jim Costa,Kyle Kirkland,DEM,REP,DEM,DEM,19.1,96.6,3.4,Safe D,11.67,3.52,19.1,0.91,0.92,2.08,6.17,12.93,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1161499,311664,0,59.55,40.45,0.0,84119,57143,0,0,141263
CA-22,house,CA,22,Randy Villegas,David Valadao,DEM,REP,REP,REP,4.06,65.1,34.9,Lean D,4.69,3.52,4.95,-0.65,-5.26,2.65,-1.86,5.91,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.0,42.0,1,-1.0,0.15,1748192,4233413,0,52.03,47.97,0.0,62337,57475,0,0,119812
