race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-16.7,5.5,94.5,Likely R,-21.5,3.09,-16.7,-0.54,2.62,-0.37,-23.15,6.45,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,1619368,3394175,0,41.65,58.35,0.0,358027,501578,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-24.94,0.5,87.6,Safe R,-19.79,3.09,-19.82,-2.11,0.0,-1.01,-20.58,-4.36,False,True,IND,Seth Bodnar,29.2,11.9,,,0.0,projected,confirmed,,,0,,0.0,23884,1184127,2113231,13.0,54.14,3.66,54890,228511,15448,123225,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,2.66,60.0,40.0,Lean D,-2.64,3.09,2.91,0.87,1.9,-0.3,-3.27,5.93,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,46.98,41.22,7,3.88,0.223,26822373,8410252,0,50.37,47.76,1.87,2008530,1904372,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-9.76,32.0,68.0,Lean R,-20.89,3.09,-23.34,-3.44,-1.62,-0.48,-20.84,11.08,False,True,IND,Dan Osborn,45.12,32.0,,,0.0,,confirmed,,,0,,0.0,0,4866649,3856315,0.0,54.88,0.0,0,363853,0,299158,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,8.88,80.2,19.8,Likely D,0.0,3.09,7.75,1.32,4.2,-0.86,2.82,6.06,False,False,,,0.0,0.0,,,0.0,presumptive,projected,46.59,33.84,7,12.85,0.223,9860676,1664338,0,54.44,45.56,0.0,314858,263474,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,17.49,95.3,4.7,Safe D,8.13,3.09,17.49,4.2,1.88,0.19,5.63,11.87,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,17623907,15454,0,58.75,41.25,0.0,1711671,1202015,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,16.2,93.9,6.1,Likely D,7.24,3.09,16.2,3.09,1.67,1.12,6.14,10.06,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,5019140,32400,0,58.1,41.9,0.0,375553,270824,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-3.8,35.8,64.2,Lean R,-8.97,3.09,-4.5,0.68,1.39,-0.69,-11.31,7.51,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,46.28,48.8,5,-2.52,0.194,25979968,10527814,0,47.34,51.09,1.57,1910521,2061633,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-37.12,0.0,100.0,Safe R,-34.19,3.09,-37.12,-2.55,-2.78,-0.7,-34.95,-2.18,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,263329,9295139,0,31.44,68.56,0.0,344627,751595,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,19.86,97.1,2.9,Safe D,12.79,3.09,19.86,2.78,1.67,-0.46,14.89,4.97,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,3944598,48166,0,59.93,40.07,0.0,941976,629798,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,23.76,98.8,1.2,Safe D,17.22,3.09,23.76,1.98,1.67,-0.2,14.16,9.6,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,2602598,139875,0,61.88,38.12,0.0,222360,136987,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-9.2,19.0,81.0,Likely R,-15.56,3.09,-10.03,0.2,2.63,-0.39,-18.12,8.93,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,37.5,41.5,1,-7.0,0.15,8059705,6157141,0,44.55,53.58,1.87,794670,955672,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-31.68,0.1,99.9,Safe R,-28.78,3.09,-32.86,-1.75,-4.39,-1.02,-29.98,-1.7,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,30.0,52.0,1,-25.0,0.15,209807,2646194,0,34.16,65.84,0.0,101956,196517,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-33.83,0.1,99.9,Safe R,-26.56,3.09,-33.83,-3.57,-6.25,-0.54,-30.12,-3.71,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,881,5880482,0,33.09,66.91,0.0,709617,1435142,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-2.7,39.8,60.2,Lean R,-11.24,3.09,-3.82,1.25,2.05,1.04,-13.88,11.18,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,45.33,45.46,5,-0.13,0.194,40284109,7605209,0,47.67,50.32,2.01,3805831,4016877,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,15.89,93.5,6.5,Likely D,6.87,3.09,15.89,3.08,3.15,-0.3,5.89,10.0,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,14719667,192041,0,57.95,42.05,0.0,1826629,1325673,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-44.5,0.0,100.0,Safe R,-41.99,3.09,-44.5,-3.0,-1.67,-0.93,-42.69,-1.81,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,22447,3906186,0,27.75,72.25,0.0,148097,385576,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-45.33,0.0,100.0,Safe R,-45.31,3.09,-45.33,-2.47,0.0,-0.64,-46.96,1.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,9653,1555543,0,27.34,72.66,0.0,51485,136849,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-9.02,32.2,67.8,Lean R,-10.51,3.09,-10.15,0.0,-1.67,-1.06,-13.8,4.77,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,0,0,0,44.76,53.64,1.6,105834,126828,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-29.28,0.3,99.7,Safe R,-32.23,3.09,-29.28,0.42,0.0,-0.56,-36.34,7.06,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37487,0,0,35.36,64.64,0.0,81204,148445,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-4.25,34.2,65.8,Lean R,-10.44,3.09,-4.25,0.9,2.48,-0.28,-14.46,10.22,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,827549,214719,0,47.88,52.12,0.0,98251,106971,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-44.46,0.0,100.0,Safe R,-42.98,3.09,-44.46,-2.29,-1.67,-0.61,-47.04,2.58,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39858,1846490,0,27.77,72.23,0.0,61509,159978,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-64.4,0.0,100.0,Safe R,-63.18,3.09,-64.4,-1.97,-1.67,-0.67,-66.99,2.59,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,13797,832268,0,17.8,82.2,0.0,40356,186346,0,0,226703
AL-05,house,AL,05,Andrew Sneed,Dale Strong,DEM,REP,REP,REP,-26.51,0.6,99.4,Safe R,-26.65,3.09,-26.51,-0.72,-1.67,-0.56,-29.51,3.0,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,484501,1352249,0,36.74,63.26,0.0,90948,156572,0,0,247520
AL-06,house,AL,06,Elizabeth Anderson,Gary Palmer,DEM,REP,REP,REP,-32.24,0.1,99.9,Safe R,-32.16,3.09,-32.24,-1.9,-0.72,-0.54,-34.79,2.55,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,15899,783587,0,33.88,66.12,0.0,82886,161745,0,0,244631
AL-07,house,AL,07,Terri Sewell,Republican candidate (AL-07),DEM,REP,DEM,DEM,31.84,99.9,0.1,Safe D,21.95,3.09,31.84,2.6,4.31,-0.12,17.99,13.85,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1552149,0,0,65.92,34.08,0.0,138660,71692,0,0,210352
AR-01,house,AR,01,Terri Green,Eric Crawford,DEM,REP,REP,REP,-47.09,0.0,100.0,Safe R,-43.56,3.09,-47.09,-1.66,-4.28,-0.68,-46.4,-0.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38601,762876,0,26.46,73.54,0.0,51807,144019,0,0,195826
AR-02,house,AR,02,Chris Jones,French Hill,DEM,REP,REP,REP,-14.01,9.1,90.9,Likely R,-14.32,3.09,-14.01,-1.13,-1.12,-0.52,-16.22,2.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,798208,3790112,0,43.0,57.0,0.0,96947,128529,0,0,225476
AR-03,house,AR,03,Robb Ryerse,Steve Womack,DEM,REP,REP,REP,-29.87,0.2,99.8,Safe R,-24.49,3.09,-29.87,-1.84,-6.29,-0.34,-25.81,-4.06,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,88315,1547665,0,35.07,64.93,0.0,77705,143893,0,0,221598
AR-04,house,AR,04,James Russell,Bruce Westerman,DEM,REP,REP,REP,-43.14,0.0,100.0,Safe R,-37.93,3.09,-43.14,-2.85,-4.96,-0.49,-40.73,-2.41,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,2197868,0,28.43,71.57,0.0,55879,140679,0,0,196558
AZ-01,house,AZ,01,Amish Shah,Gina Swoboda,DEM,REP,,REP,4.56,66.8,33.2,Lean D,0.7,3.09,4.68,1.2,0.0,-0.3,-3.14,7.7,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,43.47,41.41,2,1.35,0.15,1290456,222185,0,51.3,46.82,1.88,161849,147733,5932,0,315514
AZ-02,house,AZ,02,Jonathan Nez,Eli Crane,DEM,REP,REP,REP,-1.14,45.7,54.3,Toss-up,-10.52,3.09,-1.14,-0.86,7.81,-0.67,-15.12,13.98,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2341970,7449412,0,49.43,50.57,0.0,144099,147434,0,0,291534
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,60.26,100.0,0.0,Safe D,46.18,3.09,60.26,2.42,6.47,2.1,40.31,19.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1217963,0,0,80.13,19.87,0.0,119596,29659,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,17.51,95.3,4.7,Safe D,10.27,3.09,17.51,0.92,3.02,0.21,6.76,10.75,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1663223,450109,0,58.76,41.24,0.0,142930,100325,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-15.4,7.1,92.9,Likely R,-16.62,3.09,-15.4,-1.67,0.0,-0.2,-20.19,4.79,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,124665,1578351,0,42.3,57.7,0.0,131768,179750,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,4.05,65.1,34.9,Lean D,2.3,3.09,3.63,0.04,-1.91,0.11,-0.76,4.81,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,5341038,5083547,0,50.92,46.96,2.12,156910,144681,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,36.78,100.0,0.0,Safe D,28.23,3.09,36.78,1.54,2.05,1.86,22.39,14.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2094207,223537,0,68.39,31.61,0.0,134851,62328,0,0,197180
AZ-08,house,AZ,08,Bernadette Greene Placentia,Abraham Hamadeh,DEM,REP,REP,REP,-12.04,12.5,87.5,Likely R,-13.08,3.09,-12.04,-1.06,-0.95,-0.05,-16.48,4.44,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,209358,1013076,0,43.98,56.02,0.0,120683,153733,0,0,274416
AZ-09,house,AZ,09,Danielle Sterbinsky,Paul Gosar,DEM,REP,REP,REP,-25.26,0.8,99.2,Safe R,-27.29,3.09,-25.26,-0.2,-1.21,0.35,-31.34,6.08,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,260572,357756,0,37.37,62.63,0.0,105278,176452,0,0,281730
CA-01,house,CA,01,Mike McGuire,James Gallagher,DEM,REP,,DEM,19.03,96.5,3.5,Safe D,15.59,3.09,19.03,0.24,0.0,0.11,12.63,6.41,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1467649,1047240,0,59.52,40.48,0.0,142334,96816,0,0,239151
CA-02,house,CA,02,Jared Huffman,Robin Littau,DEM,REP,DEM,DEM,33.67,99.9,0.1,Safe D,28.05,3.09,33.67,2.18,0.77,-0.42,25.45,8.23,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,868510,0,0,66.84,33.16,0.0,182146,90375,0,0,272520
CA-03,house,CA,03,Amerish Bera,Robb Tucker,DEM,REP,DEM,DEM,19.24,96.7,3.3,Safe D,13.02,3.09,19.24,1.03,2.23,-0.13,10.55,8.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1038702,227060,0,59.62,40.38,0.0,153006,103638,0,0,256644
CA-04,house,CA,04,Mike Thompson,Ray Riehle,DEM,REP,DEM,DEM,26.92,99.5,0.5,Safe D,18.39,3.09,26.92,2.31,2.74,0.39,14.96,11.96,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3482591,112696,0,63.46,36.54,0.0,152785,87969,0,0,240754
CA-05,house,CA,05,Michael Masuda,Tom McClintock,DEM,REP,REP,REP,-20.27,2.6,97.4,Safe R,-18.12,3.09,-20.27,-0.75,-4.77,0.28,-21.2,0.94,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,272165,819918,0,39.87,60.13,0.0,101152,152571,0,0,253723
CA-06,house,CA,06,Richard Pan,Kevin Kiley,DEM,IND,IND,IND,9.92,82.8,17.2,Likely D,11.45,3.09,9.92,-0.99,-3.7,0.06,8.67,1.24,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,687794,2699316,0,54.96,45.04,0.0,129393,106048,0,0,235441
CA-07,house,CA,07,Doris Matsui,Republican candidate (CA-07),DEM,REP,DEM,DEM,26.55,99.4,0.6,Safe D,16.74,3.09,26.55,3.07,3.51,0.13,13.26,13.29,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2959675,0,0,63.27,36.73,0.0,153654,89181,0,0,242835
CA-08,house,CA,08,John Garamendi,Rudy Recile,DEM,REP,DEM,DEM,46.92,100.0,0.0,Safe D,39.23,3.09,46.92,1.61,2.41,0.58,35.19,11.74,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,441195,7737,0,73.46,26.54,0.0,160620,58024,0,0,218644
CA-09,house,CA,09,Josh Harder,John McBride,DEM,REP,DEM,DEM,28.56,99.7,0.3,Safe D,17.1,3.09,28.56,2.89,4.61,0.87,11.8,16.77,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3714506,30151,0,64.28,35.72,0.0,120811,67129,0,0,187940
CA-10,house,CA,10,Mark DeSaulnier,Jeff Frese,DEM,REP,DEM,DEM,42.83,100.0,0.0,Safe D,37.67,3.09,42.83,1.82,0.33,-0.07,34.75,8.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,515092,0,0,71.42,28.58,0.0,188885,75596,0,0,264480
CA-11,house,CA,11,Scott Wiener,Republican candidate (CA-11),DEM,REP,,DEM,80.29,100.0,0.0,Safe D,74.22,3.09,80.29,3.29,0.0,-0.31,70.62,9.67,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3958853,0,0,90.14,9.86,0.0,227910,24916,0,0,252827
CA-12,house,CA,12,Lateefah Simon,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,80.99,3.09,88.46,2.45,1.67,0.26,77.64,-37.64,False,False,,,0.0,0.0,DEM,Jamie Joyce,80.0,confirmed,,,,0,,0.0,1262755,0,0,100.0,0.0,0.0,222860,0,0,0,222860
CA-13,house,CA,13,Adam Gray,John Duarte,DEM,REP,DEM,DEM,22.01,98.2,1.8,Safe D,6.58,3.09,22.01,3.22,7.04,2.08,0.51,21.5,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3588014,0,0,61.0,39.0,0.0,88802,56767,0,0,145569
CA-14,house,CA,14,Aisha Wahab,Wendy Huang,DEM,REP,,DEM,45.32,100.0,0.0,Safe D,40.7,3.09,45.32,1.41,0.0,0.12,36.2,9.12,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,500963,33673,0,72.66,27.34,0.0,145254,54655,0,0,199910
CA-15,house,CA,15,Kevin Mullin,Charles Hoelter,DEM,REP,DEM,DEM,58.26,100.0,0.0,Safe D,53.85,3.09,58.26,2.05,-0.99,0.26,49.64,8.62,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720687,0,0,79.13,20.87,0.0,169248,44641,0,0,213889
CA-16,house,CA,16,Sam Liccardo,Peter Sundin Soulé,DEM,REP,DEM,DEM,60.96,100.0,0.0,Safe D,53.15,3.09,60.96,3.15,1.67,-0.1,49.91,11.05,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3278888,0,0,80.48,19.52,0.0,191603,46472,0,0,238075
CA-17,house,CA,17,Rohit Khanna,Ritesh Tandon,DEM,REP,DEM,DEM,47.08,100.0,0.0,Safe D,45.23,3.09,47.08,3.77,-4.76,-0.25,40.75,6.33,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,12643779,33733,0,73.54,26.46,0.0,136022,48944,0,0,184966
CA-18,house,CA,18,Zoe Lofgren,Shane Lewis,DEM,REP,DEM,DEM,41.75,100.0,0.0,Safe D,34.92,3.09,41.75,2.15,-0.49,2.08,29.37,12.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1613682,44871,0,70.88,29.12,0.0,117808,48406,0,0,166214
CA-19,house,CA,19,Jimmy Panetta,Peter Verbica,DEM,REP,DEM,DEM,47.24,100.0,0.0,Safe D,38.84,3.09,48.16,2.28,3.85,0.1,35.64,11.6,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2440228,68844,0,70.93,25.41,3.66,186879,66962,9644,0,263484
CA-20,house,CA,20,Sandra Van Scotter,Vince Fong,DEM,REP,REP,REP,-30.52,0.2,99.8,Safe R,-30.21,3.09,-30.52,-2.46,-1.67,0.73,-32.98,2.47,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,12166,1592260,0,34.74,65.26,0.0,76711,144092,0,0,220803
CA-21,house,CA,21,Jim Costa,Kyle Kirkland,DEM,REP,DEM,DEM,18.56,96.2,3.8,Safe D,11.56,3.09,18.56,0.91,0.92,2.08,6.17,12.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1161499,311664,0,59.28,40.72,0.0,83740,57523,0,0,141263
CA-22,house,CA,22,Randy Villegas,David Valadao,DEM,REP,REP,REP,3.6,63.4,36.6,Lean D,4.58,3.09,4.41,-0.65,-5.26,2.65,-1.86,5.46,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.0,42.0,1,-1.0,0.15,1748192,4233413,0,51.8,48.2,0.0,62063,57749,0,0,119812
