race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-SEN,46.55,45.68,0.0,,0.0,0.0,4,0.0999
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.3078
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.2967
AZ-06,42.0,41.0,0.0,,0.0,0.0,1,0.1575
AZ-GOV,47.43,37.32,0.0,,0.0,0.0,7,0.1445
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.0327
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.2443
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0359
FL-GOV,34.02,40.01,1.95,IND,0.0,0.0,5,0.0821
GA-SEN,42.94,41.33,0.0,,0.0,0.0,5,0.0229
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0103
IA-03,45.0,42.0,0.0,,0.0,0.0,1,0.2078
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.3969
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.7071
MA-GOV,51.0,26.0,0.0,,0.0,0.0,1,0.2176
MA-SEN,53.92,30.95,0.0,,0.0,0.0,2,0.1943
ME-SEN,49.0,41.0,0.0,,0.0,0.0,1,0.2939
MI-04,42.0,44.0,0.0,,0.0,0.0,1,0.3703
MI-GOV,32.04,35.33,19.76,IND,0.0,0.02,7,0.1461
MI-SEN,35.57,42.44,0.0,,0.0,0.0,3,0.1909
MN-SEN,48.0,45.0,0.0,,0.0,0.0,2,0.0171
NC-SEN,46.94,40.06,0.0,,0.0,0.0,6,0.087
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.1895
NE-SEN,45.0,46.0,0.0,,0.0,0.0,1,0.0017
NH-02,42.41,35.16,0.0,,0.0,0.0,3,0.1664
NH-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.1504
NH-SEN,43.95,39.12,0.0,,0.0,0.0,8,0.2741
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0054
NV-GOV,40.36,40.9,0.0,,0.0,0.0,2,0.2479
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.5878
NY-GOV,48.69,29.49,0.0,,0.0,0.0,3,0.3003
OH-GOV,45.11,45.63,0.0,,0.0,0.0,8,0.1768
OH-SEN,46.28,48.8,0.0,,0.0,0.0,5,0.1496
PA-01,41.0,41.0,0.0,,0.0,0.0,1,0.1436
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.052
PA-10,47.91,43.95,0.0,,0.0,0.0,2,0.1853
PA-GOV,54.87,38.61,0.0,,0.0,0.0,2,0.1076
SD-SEN,30.8,43.8,0.0,,0.0,0.0,2,0.1711
TN-GOV,28.0,49.0,0.0,,0.0,0.0,1,0.032
TX-15,38.0,41.0,0.0,,0.0,0.0,1,0.0718
TX-GOV,43.0,49.0,0.0,,0.0,0.0,1,0.0532
TX-SEN,43.21,44.05,0.0,,0.0,0.0,3,0.1828
VA-01,40.0,41.0,0.0,,0.0,0.0,1,0.0335
WI-03,44.0,42.0,0.0,,0.0,0.0,1,0.1575
WI-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.1114
