race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.19,50.81,8.0,0.0,
AK-GOV,2,44.55,53.85,0.0,1.6,Other
AK-SEN,1,44.58,47.42,8.0,0.0,
AK-SEN,2,47.94,50.46,0.0,1.6,Other
ME-SEN,1,47.68,47.32,5.0,0.0,
ME-SEN,2,49.78,49.22,0.0,1.0,Other
AK-01,1,41.51,50.49,8.0,0.0,
AK-01,2,45.11,53.29,0.0,1.6,Other
ME-01,1,61.73,33.27,5.0,0.0,
ME-01,2,63.83,35.17,0.0,1.0,Other
ME-02,1,44.35,50.65,5.0,0.0,
ME-02,2,46.45,52.55,0.0,1.0,Other
