section,race_code,race_type,dem_name,rep_name,margin,dem_prob,rep_prob,rating,dem_votes,rep_votes,oth_votes,total_votes,dem_pct,rep_pct,oth_pct,oth_party,ind_name,ind_pct,ind_votes,ind_prob,same_party,cand2_name,cand1_prob,cand1_votes,cand2_votes,lean,gcb,rcv,environment,trump_approve,trump_net,group_type,group,electorate_share,votes,county_fips,white_pct,black_pct,hisp_pct,asian_pct,native_pct,pacific_pct
county,,,,,-46.69,,,,3579,9849,0,13428.0,,,,,,,0,,,,,,,,,,,,,,,,,40019,69.2,6.0,5.9,1.2,7.9,0.1
county,,,,,-6.45,,,,38445,43747,0,82191.0,,,,,,,0,,,,,,,,,,,,,,,,,40027,69.6,4.8,8.6,4.5,3.9,0.1
county,,,,,-14.97,,,,10042,13579,0,23622.0,,,,,,,0,,,,,,,,,,,,,,,,,40031,56.8,15.9,11.7,2.8,5.2,0.6
county,,,,,-59.31,,,,351,1375,0,1727.0,,,,,,,0,,,,,,,,,,,,,,,,,40033,77.9,1.4,5.3,0.5,8.6,0.2
county,,,,,-58.02,,,,1590,5984,0,7574.0,,,,,,,0,,,,,,,,,,,,,,,,,40049,75.4,2.1,7.7,0.5,7.0,0.0
county,,,,,-54.78,,,,3939,13482,0,17422.0,,,,,,,0,,,,,,,,,,,,,,,,,40051,79.3,2.5,5.3,0.4,4.9,0.1
county,,,,,-63.91,,,,295,1341,0,1637.0,,,,,,,0,,,,,,,,,,,,,,,,,40067,78.4,0.5,8.2,0.7,4.8,0.1
county,,,,,-58.37,,,,611,2324,0,2935.0,,,,,,,0,,,,,,,,,,,,,,,,,40085,71.0,2.1,14.3,0.7,5.5,0.0
county,,,,,-52.87,,,,3475,11269,0,14744.0,,,,,,,0,,,,,,,,,,,,,,,,,40087,77.5,0.8,7.1,0.5,5.7,0.1
county,,,,,-53.75,,,,938,3117,0,4055.0,,,,,,,0,,,,,,,,,,,,,,,,,40099,72.7,1.3,5.4,0.4,12.3,0.1
county,,,,,-8.61,,,,10763,12791,0,23554.0,,,,,,,0,,,,,,,,,,,,,,,,,40109,56.0,14.4,16.1,3.7,2.8,0.1
county,,,,,-38.78,,,,3201,7255,0,10456.0,,,,,,,0,,,,,,,,,,,,,,,,,40123,65.1,2.3,4.5,1.0,15.9,0.0
county,,,,,-55.88,,,,2831,10000,0,12831.0,,,,,,,0,,,,,,,,,,,,,,,,,40137,79.2,1.8,6.3,0.5,4.4,0.0
county,,,,,-51.29,,,,425,1320,0,1745.0,,,,,,,0,,,,,,,,,,,,,,,,,40141,62.6,6.4,23.5,0.4,2.8,0.0
