date,days_out,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,pres_2024,swing_24_26,dem_pct,rep_pct,oth_pct,rcv,threeway,same_party,oth_party,ind_name,ind_prob,ind_pct,cand1_prob,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,environment,demo_env_adj,trump_approve,trump_net,dem_vap_white,dem_vap_black,dem_vap_hispanic,dem_vap_asian,dem_vap_native,dem_vap_pacific,dem_age_20_29,dem_age_30_39,dem_age_40_49,dem_age_50_59,dem_age_60_69,dem_age_70_79,dem_age_80_plus,dem_educ_no_hs,dem_educ_hs,dem_educ_some_college,dem_educ_associate,dem_educ_bachelor,dem_educ_master,dem_educ_professional,dem_educ_doctorate,dem_inc_u10k,dem_inc_10_15k,dem_inc_15_20k,dem_inc_20_25k,dem_inc_25_30k,dem_inc_30_35k,dem_inc_35_40k,dem_inc_40_45k,dem_inc_45_50k,dem_inc_50_60k,dem_inc_60_75k,dem_inc_75_100k,dem_inc_100_125k,dem_inc_125_150k,dem_inc_150_200k,dem_inc_200k_plus
2026-01-01,306,15.46,93.0,7.0,Likely D,11.48,3.1,16.02,11.29,4.17,57.73,42.27,0.0,False,False,,,,0.0,0.0,0.0,50.1,37.8,1,12.3,0.15,4661126,628282,0,14.57,-0.01,36.6,-23.4,50.7,96.7,68.7,70.7,63.7,63.7,64.4,61.4,56.4,53.4,53.4,54.4,54.4,56.8,51.8,53.8,54.8,60.8,66.8,64.8,68.8,62.8,61.8,61.8,60.8,59.8,58.8,57.8,56.8,56.8,55.8,55.8,55.8,56.8,56.8,57.8,58.8
2026-01-02,305,15.47,93.0,7.0,Likely D,11.48,3.11,16.03,11.29,4.18,57.73,42.27,0.0,False,False,,,,0.0,0.0,0.0,50.1,37.8,1,12.3,0.15,4661126,628282,0,14.58,-0.01,36.6,-23.4,50.7,96.7,68.7,70.7,63.7,63.7,64.4,61.4,56.4,53.4,53.4,54.4,54.4,56.8,51.8,53.8,54.8,60.8,66.8,64.8,68.8,62.8,61.8,61.8,60.8,59.8,58.8,57.8,56.8,56.8,55.8,55.8,55.8,56.8,56.8,57.8,58.8
2026-01-03,304,15.47,93.0,7.0,Likely D,11.48,3.11,16.03,11.29,4.18,57.73,42.27,0.0,False,False,,,,0.0,0.0,0.0,50.1,37.8,1,12.3,0.15,4661126,628282,0,14.58,-0.01,36.6,-23.4,50.7,96.7,68.7,70.7,63.7,63.7,64.4,61.4,56.4,53.4,53.4,54.4,54.4,56.8,51.8,53.8,54.8,60.8,66.8,64.8,68.8,62.8,61.8,61.8,60.8,59.8,58.8,57.8,56.8,56.8,55.8,55.8,55.8,56.8,56.8,57.8,58.8
2026-01-04,303,15.41,92.9,7.1,Likely D,11.48,3.04,15.96,11.29,4.12,57.71,42.29,0.0,False,False,,,,0.0,0.0,0.0,50.1,37.8,1,12.3,0.15,4661126,628282,0,14.51,-0.01,36.7,-23.1,50.7,96.7,68.7,70.7,63.7,63.7,64.4,61.4,56.4,53.4,53.4,54.4,54.4,56.8,51.8,53.8,54.8,60.8,66.8,64.8,68.8,62.8,61.8,61.8,60.8,59.8,58.8,57.8,56.8,56.8,55.8,55.8,55.8,56.8,56.8,57.8,58.8
2026-01-05,302,15.44,93.0,7.0,Likely D,11.48,3.07,15.99,11.29,4.14,57.72,42.28,0.0,False,False,,,,0.0,0.0,0.0,50.1,37.8,1,12.3,0.15,4661126,628282,0,14.54,-0.01,36.7,-23.2,50.7,96.7,68.7,70.7,63.7,63.7,64.4,61.4,56.4,53.4,53.4,54.4,54.4,56.8,51.8,53.8,54.8,60.8,66.8,64.8,68.8,62.8,61.8,61.8,60.8,59.8,58.8,57.8,56.8,56.8,55.8,55.8,55.8,56.8,56.8,57.8,58.8
2026-01-06,301,15.44,93.0,7.0,Likely D,11.48,3.08,16.0,11.29,4.15,57.72,42.28,0.0,False,False,,,,0.0,0.0,0.0,50.1,37.8,1,12.3,0.15,4661126,628282,0,14.55,-0.01,36.7,-23.2,50.7,96.7,68.7,70.7,63.7,63.7,64.4,61.4,56.4,53.4,53.4,54.4,54.4,56.8,51.8,53.8,54.8,60.8,66.8,64.8,68.8,62.8,61.8,61.8,60.8,59.8,58.8,57.8,56.8,56.8,55.8,55.8,55.8,56.8,56.8,57.8,58.8
2026-01-07,300,15.44,93.0,7.0,Likely D,11.48,3.08,16.0,11.29,4.15,57.72,42.28,0.0,False,False,,,,0.0,0.0,0.0,50.1,37.8,1,12.3,0.15,4661126,628282,0,14.55,-0.01,36.7,-23.3,50.7,96.7,68.7,70.7,63.7,63.7,64.4,61.4,56.4,53.4,53.4,54.4,54.4,56.8,51.8,53.8,54.8,60.8,66.8,64.8,68.8,62.8,61.8,61.8,60.8,59.8,58.8,57.8,56.8,56.8,55.8,55.8,55.8,56.8,56.8,57.8,58.8
2026-01-08,299,15.44,93.0,7.0,Likely D,11.48,3.08,16.0,11.29,4.15,57.72,42.28,0.0,False,False,,,,0.0,0.0,0.0,50.1,37.8,1,12.3,0.15,4661126,628282,0,14.55,-0.01,36.7,-23.3,50.7,96.7,68.7,70.7,63.7,63.7,64.4,61.4,56.4,53.4,53.4,54.4,54.4,56.8,51.8,53.8,54.8,60.8,66.8,64.8,68.8,62.8,61.8,61.8,60.8,59.8,58.8,57.8,56.8,56.8,55.8,55.8,55.8,56.8,56.8,57.8,58.8
2026-01-09,298,15.45,93.0,7.0,Likely D,11.48,3.09,16.01,11.29,4.16,57.73,42.27,0.0,False,False,,,,0.0,0.0,0.0,50.1,37.8,1,12.3,0.15,4661126,628282,0,14.56,-0.01,36.7,-23.3,50.7,96.7,68.7,70.7,63.7,63.7,64.4,61.4,56.4,53.4,53.4,54.4,54.4,56.8,51.8,53.8,54.8,60.8,66.8,64.8,68.8,62.8,61.8,61.8,60.8,59.8,58.8,57.8,56.8,56.8,55.8,55.8,55.8,56.8,56.8,57.8,58.8
2026-01-10,297,15.45,93.0,7.0,Likely D,11.48,3.09,16.01,11.29,4.16,57.73,42.27,0.0,False,False,,,,0.0,0.0,0.0,50.1,37.8,1,12.3,0.15,4661126,628282,0,14.56,-0.01,36.7,-23.3,50.7,96.7,68.7,70.7,63.7,63.7,64.4,61.4,56.4,53.4,53.4,54.4,54.4,56.8,51.8,53.8,54.8,60.8,66.8,64.8,68.8,62.8,61.8,61.8,60.8,59.8,58.8,57.8,56.8,56.8,55.8,55.8,55.8,56.8,56.8,57.8,58.8
