date,days_out,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,pres_2024,swing_24_26,dem_pct,rep_pct,oth_pct,rcv,threeway,same_party,oth_party,ind_name,ind_prob,ind_pct,cand1_prob,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,environment,demo_env_adj,trump_approve,trump_net,dem_vap_white,dem_vap_black,dem_vap_hispanic,dem_vap_asian,dem_vap_native,dem_vap_pacific,dem_age_20_29,dem_age_30_39,dem_age_40_49,dem_age_50_59,dem_age_60_69,dem_age_70_79,dem_age_80_plus,dem_educ_no_hs,dem_educ_hs,dem_educ_some_college,dem_educ_associate,dem_educ_bachelor,dem_educ_master,dem_educ_professional,dem_educ_doctorate,dem_inc_u10k,dem_inc_10_15k,dem_inc_15_20k,dem_inc_20_25k,dem_inc_25_30k,dem_inc_30_35k,dem_inc_35_40k,dem_inc_40_45k,dem_inc_45_50k,dem_inc_50_60k,dem_inc_60_75k,dem_inc_75_100k,dem_inc_100_125k,dem_inc_125_150k,dem_inc_150_200k,dem_inc_200k_plus
2026-01-01,306,-31.36,0.1,99.9,Safe R,-33.76,3.18,-31.36,-34.39,3.03,34.32,65.68,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,-30.5,-0.78,57.0,17.4,17.9,63.9,35.9,37.9,30.9,30.9,41.2,38.2,33.2,30.2,30.2,31.2,31.2,35.7,30.7,32.7,33.7,39.7,45.7,43.7,47.7,38.7,37.7,37.7,36.7,35.7,34.7,33.7,32.7,32.7,31.7,31.7,31.7,32.7,32.7,33.7,34.7
2026-01-02,305,-31.36,0.1,99.9,Safe R,-33.76,3.18,-31.36,-34.39,3.03,34.32,65.68,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,-30.5,-0.78,57.0,17.4,17.9,63.9,35.9,37.9,30.9,30.9,41.2,38.2,33.2,30.2,30.2,31.2,31.2,35.7,30.7,32.7,33.7,39.7,45.7,43.7,47.7,38.7,37.7,37.7,36.7,35.7,34.7,33.7,32.7,32.7,31.7,31.7,31.7,32.7,32.7,33.7,34.7
2026-01-03,304,-31.35,0.1,99.9,Safe R,-33.76,3.19,-31.35,-34.39,3.04,34.32,65.68,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,-30.49,-0.78,57.0,17.4,17.9,63.9,35.9,37.9,30.9,30.9,41.2,38.2,33.2,30.2,30.2,31.2,31.2,35.7,30.7,32.7,33.7,39.7,45.7,43.7,47.7,38.7,37.7,37.7,36.7,35.7,34.7,33.7,32.7,32.7,31.7,31.7,31.7,32.7,32.7,33.7,34.7
2026-01-04,303,-31.43,0.1,99.9,Safe R,-33.78,3.13,-31.43,-34.39,2.96,34.29,65.71,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,-30.55,-0.78,57.1,17.6,17.9,63.9,35.9,37.9,30.9,30.9,41.2,38.2,33.2,30.2,30.2,31.2,31.2,35.7,30.7,32.7,33.7,39.7,45.7,43.7,47.7,38.6,37.6,37.6,36.6,35.6,34.6,33.6,32.6,32.6,31.6,31.6,31.6,32.6,32.6,33.6,34.6
2026-01-05,302,-31.38,0.1,99.9,Safe R,-33.77,3.17,-31.38,-34.39,3.01,34.31,65.69,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,-30.51,-0.78,57.1,17.6,17.9,63.9,35.9,37.9,30.9,30.9,41.2,38.2,33.2,30.2,30.2,31.2,31.2,35.7,30.7,32.7,33.7,39.7,45.7,43.7,47.7,38.7,37.7,37.7,36.7,35.7,34.7,33.7,32.7,32.7,31.7,31.7,31.7,32.7,32.7,33.7,34.7
2026-01-06,301,-31.38,0.1,99.9,Safe R,-33.77,3.17,-31.38,-34.39,3.01,34.31,65.69,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,-30.51,-0.78,57.1,17.6,17.9,63.9,35.9,37.9,30.9,30.9,41.2,38.2,33.2,30.2,30.2,31.2,31.2,35.7,30.7,32.7,33.7,39.7,45.7,43.7,47.7,38.7,37.7,37.7,36.7,35.7,34.7,33.7,32.7,32.7,31.7,31.7,31.7,32.7,32.7,33.7,34.7
2026-01-07,300,-31.38,0.1,99.9,Safe R,-33.77,3.17,-31.38,-34.39,3.01,34.31,65.69,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,-30.51,-0.78,57.1,17.4,17.9,63.9,35.9,37.9,30.9,30.9,41.2,38.2,33.2,30.2,30.2,31.2,31.2,35.7,30.7,32.7,33.7,39.7,45.7,43.7,47.7,38.7,37.7,37.7,36.7,35.7,34.7,33.7,32.7,32.7,31.7,31.7,31.7,32.7,32.7,33.7,34.7
2026-01-08,299,-31.38,0.1,99.9,Safe R,-33.77,3.17,-31.38,-34.39,3.01,34.31,65.69,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,-30.51,-0.78,57.1,17.5,17.9,63.9,35.9,37.9,30.9,30.9,41.2,38.2,33.2,30.2,30.2,31.2,31.2,35.7,30.7,32.7,33.7,39.7,45.7,43.7,47.7,38.7,37.7,37.7,36.7,35.7,34.7,33.7,32.7,32.7,31.7,31.7,31.7,32.7,32.7,33.7,34.7
2026-01-09,298,-31.38,0.1,99.9,Safe R,-33.77,3.17,-31.38,-34.39,3.01,34.31,65.69,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,-30.51,-0.78,57.1,17.5,17.9,63.9,35.9,37.9,30.9,30.9,41.2,38.2,33.2,30.2,30.2,31.2,31.2,35.7,30.7,32.7,33.7,39.7,45.7,43.7,47.7,38.7,37.7,37.7,36.7,35.7,34.7,33.7,32.7,32.7,31.7,31.7,31.7,32.7,32.7,33.7,34.7
2026-01-10,297,-31.38,0.1,99.9,Safe R,-33.77,3.17,-31.38,-34.39,3.01,34.31,65.69,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,-30.51,-0.78,57.1,17.5,17.9,63.9,35.9,37.9,30.9,30.9,41.2,38.2,33.2,30.2,30.2,31.2,31.2,35.7,30.7,32.7,33.7,39.7,45.7,43.7,47.7,38.7,37.7,37.7,36.7,35.7,34.7,33.7,32.7,32.7,31.7,31.7,31.7,32.7,32.7,33.7,34.7
2026-01-11,296,-31.4,0.1,99.9,Safe R,-33.77,3.15,-31.4,-34.39,2.99,34.3,65.7,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,-30.53,-0.78,57.0,17.3,17.9,63.9,35.9,37.9,30.9,30.9,41.2,38.2,33.2,30.2,30.2,31.2,31.2,35.7,30.7,32.7,33.7,39.7,45.7,43.7,47.7,38.6,37.6,37.6,36.6,35.6,34.6,33.6,32.6,32.6,31.6,31.6,31.6,32.6,32.6,33.6,34.6
2026-01-12,295,-31.35,0.1,99.9,Safe R,-33.76,3.19,-31.35,-34.39,3.04,34.32,65.68,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,-30.49,-0.78,56.9,17.2,17.9,63.9,35.9,37.9,30.9,30.9,41.2,38.2,33.2,30.2,30.2,31.2,31.2,35.7,30.7,32.7,33.7,39.7,45.7,43.7,47.7,38.7,37.7,37.7,36.7,35.7,34.7,33.7,32.7,32.7,31.7,31.7,31.7,32.7,32.7,33.7,34.7
