date,days_out,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,pres_2024,swing_24_26,dem_pct,rep_pct,oth_pct,rcv,threeway,same_party,oth_party,ind_name,ind_prob,ind_pct,cand1_prob,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,environment,demo_env_adj,trump_approve,trump_net,dem_vap_white,dem_vap_black,dem_vap_hispanic,dem_vap_asian,dem_vap_native,dem_vap_pacific,dem_age_20_29,dem_age_30_39,dem_age_40_49,dem_age_50_59,dem_age_60_69,dem_age_70_79,dem_age_80_plus,dem_educ_no_hs,dem_educ_hs,dem_educ_some_college,dem_educ_associate,dem_educ_bachelor,dem_educ_master,dem_educ_professional,dem_educ_doctorate,dem_inc_u10k,dem_inc_10_15k,dem_inc_15_20k,dem_inc_20_25k,dem_inc_25_30k,dem_inc_30_35k,dem_inc_35_40k,dem_inc_40_45k,dem_inc_45_50k,dem_inc_50_60k,dem_inc_60_75k,dem_inc_75_100k,dem_inc_100_125k,dem_inc_125_150k,dem_inc_150_200k,dem_inc_200k_plus
2026-01-01,306,4.7,67.3,32.7,Lean D,15.34,3.11,4.7,14.89,-10.19,52.35,47.65,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,0,0,0,17.99,-0.46,35.3,-25.9,47.2,93.2,65.2,67.2,60.2,60.2,59.3,56.3,51.3,48.3,48.3,49.3,49.3,52.2,47.2,49.2,50.2,56.2,62.2,60.2,64.2,57.4,56.4,56.4,55.4,54.4,53.4,52.4,51.4,51.4,50.4,50.4,50.4,51.4,51.4,52.4,53.4
2026-01-02,305,4.7,67.3,32.7,Lean D,15.34,3.11,4.7,14.89,-10.19,52.35,47.65,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,0,0,0,17.99,-0.46,35.3,-25.9,47.2,93.2,65.2,67.2,60.2,60.2,59.3,56.3,51.3,48.3,48.3,49.3,49.3,52.2,47.2,49.2,50.2,56.2,62.2,60.2,64.2,57.4,56.4,56.4,55.4,54.4,53.4,52.4,51.4,51.4,50.4,50.4,50.4,51.4,51.4,52.4,53.4
2026-01-03,304,4.7,67.3,32.7,Lean D,15.34,3.11,4.7,14.89,-10.19,52.35,47.65,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,0,0,0,17.99,-0.46,35.3,-25.9,47.2,93.2,65.2,67.2,60.2,60.2,59.3,56.3,51.3,48.3,48.3,49.3,49.3,52.2,47.2,49.2,50.2,56.2,62.2,60.2,64.2,57.4,56.4,56.4,55.4,54.4,53.4,52.4,51.4,51.4,50.4,50.4,50.4,51.4,51.4,52.4,53.4
2026-01-04,303,4.63,67.1,32.9,Lean D,15.34,3.04,4.63,14.89,-10.26,52.32,47.68,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,0,0,0,17.92,-0.46,35.5,-25.6,47.2,93.2,65.2,67.2,60.2,60.2,59.3,56.3,51.3,48.3,48.3,49.3,49.3,52.1,47.1,49.1,50.1,56.1,62.1,60.1,64.1,57.4,56.4,56.4,55.4,54.4,53.4,52.4,51.4,51.4,50.4,50.4,50.4,51.4,51.4,52.4,53.4
2026-01-05,302,4.67,67.2,32.8,Lean D,15.34,3.08,4.67,14.89,-10.22,52.34,47.66,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,0,0,0,17.96,-0.46,35.5,-25.7,47.2,93.2,65.2,67.2,60.2,60.2,59.3,56.3,51.3,48.3,48.3,49.3,49.3,52.2,47.2,49.2,50.2,56.2,62.2,60.2,64.2,57.4,56.4,56.4,55.4,54.4,53.4,52.4,51.4,51.4,50.4,50.4,50.4,51.4,51.4,52.4,53.4
2026-01-06,301,4.67,67.2,32.8,Lean D,15.34,3.08,4.67,14.89,-10.22,52.34,47.66,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,0,0,0,17.96,-0.46,35.5,-25.7,47.2,93.2,65.2,67.2,60.2,60.2,59.3,56.3,51.3,48.3,48.3,49.3,49.3,52.2,47.2,49.2,50.2,56.2,62.2,60.2,64.2,57.4,56.4,56.4,55.4,54.4,53.4,52.4,51.4,51.4,50.4,50.4,50.4,51.4,51.4,52.4,53.4
2026-01-07,300,4.67,67.2,32.8,Lean D,15.34,3.08,4.67,14.89,-10.22,52.34,47.66,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,0,0,0,17.96,-0.46,35.4,-25.8,47.2,93.2,65.2,67.2,60.2,60.2,59.3,56.3,51.3,48.3,48.3,49.3,49.3,52.2,47.2,49.2,50.2,56.2,62.2,60.2,64.2,57.4,56.4,56.4,55.4,54.4,53.4,52.4,51.4,51.4,50.4,50.4,50.4,51.4,51.4,52.4,53.4
2026-01-08,299,4.67,67.2,32.8,Lean D,15.34,3.08,4.67,14.89,-10.22,52.34,47.66,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,0,0,0,17.96,-0.46,35.5,-25.7,47.2,93.2,65.2,67.2,60.2,60.2,59.3,56.3,51.3,48.3,48.3,49.3,49.3,52.2,47.2,49.2,50.2,56.2,62.2,60.2,64.2,57.4,56.4,56.4,55.4,54.4,53.4,52.4,51.4,51.4,50.4,50.4,50.4,51.4,51.4,52.4,53.4
2026-01-09,298,4.68,67.3,32.7,Lean D,15.34,3.09,4.68,14.89,-10.21,52.34,47.66,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,0,0,0,17.97,-0.46,35.4,-25.7,47.2,93.2,65.2,67.2,60.2,60.2,59.3,56.3,51.3,48.3,48.3,49.3,49.3,52.2,47.2,49.2,50.2,56.2,62.2,60.2,64.2,57.4,56.4,56.4,55.4,54.4,53.4,52.4,51.4,51.4,50.4,50.4,50.4,51.4,51.4,52.4,53.4
2026-01-10,297,4.68,67.3,32.7,Lean D,15.34,3.09,4.68,14.89,-10.21,52.34,47.66,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,0,0,0,17.97,-0.46,35.4,-25.7,47.2,93.2,65.2,67.2,60.2,60.2,59.3,56.3,51.3,48.3,48.3,49.3,49.3,52.2,47.2,49.2,50.2,56.2,62.2,60.2,64.2,57.4,56.4,56.4,55.4,54.4,53.4,52.4,51.4,51.4,50.4,50.4,50.4,51.4,51.4,52.4,53.4
2026-01-11,296,4.64,67.1,32.9,Lean D,15.34,3.05,4.64,14.89,-10.25,52.32,47.68,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,0,0,0,17.93,-0.46,35.4,-25.9,47.2,93.2,65.2,67.2,60.2,60.2,59.3,56.3,51.3,48.3,48.3,49.3,49.3,52.1,47.1,49.1,50.1,56.1,62.1,60.1,64.1,57.4,56.4,56.4,55.4,54.4,53.4,52.4,51.4,51.4,50.4,50.4,50.4,51.4,51.4,52.4,53.4
2026-01-12,295,4.69,67.3,32.7,Lean D,15.34,3.1,4.69,14.89,-10.2,52.35,47.65,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,0,0,0,17.98,-0.46,35.3,-26.0,47.2,93.2,65.2,67.2,60.2,60.2,59.3,56.3,51.3,48.3,48.3,49.3,49.3,52.2,47.2,49.2,50.2,56.2,62.2,60.2,64.2,57.4,56.4,56.4,55.4,54.4,53.4,52.4,51.4,51.4,50.4,50.4,50.4,51.4,51.4,52.4,53.4
2026-01-13,294,4.68,67.3,32.7,Lean D,15.34,3.09,4.68,14.89,-10.21,52.34,47.66,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,0,0,0,17.97,-0.46,35.2,-26.2,47.2,93.2,65.2,67.2,60.2,60.2,59.3,56.3,51.3,48.3,48.3,49.3,49.3,52.2,47.2,49.2,50.2,56.2,62.2,60.2,64.2,57.4,56.4,56.4,55.4,54.4,53.4,52.4,51.4,51.4,50.4,50.4,50.4,51.4,51.4,52.4,53.4
2026-01-14,293,4.68,67.3,32.7,Lean D,15.34,3.09,4.68,14.89,-10.21,52.34,47.66,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,0,0,0,17.97,-0.46,35.3,-26.2,47.2,93.2,65.2,67.2,60.2,60.2,59.3,56.3,51.3,48.3,48.3,49.3,49.3,52.2,47.2,49.2,50.2,56.2,62.2,60.2,64.2,57.4,56.4,56.4,55.4,54.4,53.4,52.4,51.4,51.4,50.4,50.4,50.4,51.4,51.4,52.4,53.4
2026-01-15,292,4.7,67.3,32.7,Lean D,15.34,3.11,4.7,14.89,-10.19,52.35,47.65,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,0,0,0,17.99,-0.46,35.3,-26.1,47.2,93.2,65.2,67.2,60.2,60.2,59.3,56.3,51.3,48.3,48.3,49.3,49.3,52.2,47.2,49.2,50.2,56.2,62.2,60.2,64.2,57.4,56.4,56.4,55.4,54.4,53.4,52.4,51.4,51.4,50.4,50.4,50.4,51.4,51.4,52.4,53.4
2026-01-16,291,4.7,67.3,32.7,Lean D,15.34,3.11,4.7,14.89,-10.19,52.35,47.65,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,0,0,0,17.99,-0.46,35.3,-26.2,47.2,93.2,65.2,67.2,60.2,60.2,59.3,56.3,51.3,48.3,48.3,49.3,49.3,52.2,47.2,49.2,50.2,56.2,62.2,60.2,64.2,57.4,56.4,56.4,55.4,54.4,53.4,52.4,51.4,51.4,50.4,50.4,50.4,51.4,51.4,52.4,53.4
