date,days_out,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,pres_2024,swing_24_26,dem_pct,rep_pct,oth_pct,rcv,threeway,same_party,oth_party,ind_name,ind_prob,ind_pct,cand1_prob,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,environment,demo_env_adj,trump_approve,trump_net,dem_vap_white,dem_vap_black,dem_vap_hispanic,dem_vap_asian,dem_vap_native,dem_vap_pacific,dem_age_20_29,dem_age_30_39,dem_age_40_49,dem_age_50_59,dem_age_60_69,dem_age_70_79,dem_age_80_plus,dem_educ_no_hs,dem_educ_hs,dem_educ_some_college,dem_educ_associate,dem_educ_bachelor,dem_educ_master,dem_educ_professional,dem_educ_doctorate,dem_inc_u10k,dem_inc_10_15k,dem_inc_15_20k,dem_inc_20_25k,dem_inc_25_30k,dem_inc_30_35k,dem_inc_35_40k,dem_inc_40_45k,dem_inc_45_50k,dem_inc_50_60k,dem_inc_60_75k,dem_inc_75_100k,dem_inc_100_125k,dem_inc_125_150k,dem_inc_150_200k,dem_inc_200k_plus
2026-01-01,306,50.44,100.0,0.0,Safe D,45.28,3.18,50.44,41.41,9.03,75.22,24.78,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,46.9,0.31,22.5,-51.6,65.8,98.0,83.8,85.8,78.8,78.8,81.8,78.8,73.8,70.8,70.8,71.8,71.8,73.7,68.7,70.7,71.7,77.7,83.7,81.7,85.7,80.0,79.0,79.0,78.0,77.0,76.0,75.0,74.0,74.0,73.0,73.0,73.0,74.0,74.0,75.0,76.0
2026-01-02,305,50.44,100.0,0.0,Safe D,45.28,3.18,50.44,41.41,9.03,75.22,24.78,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,46.9,0.31,22.5,-51.6,65.8,98.0,83.8,85.8,78.8,78.8,81.8,78.8,73.8,70.8,70.8,71.8,71.8,73.7,68.7,70.7,71.7,77.7,83.7,81.7,85.7,80.0,79.0,79.0,78.0,77.0,76.0,75.0,74.0,74.0,73.0,73.0,73.0,74.0,74.0,75.0,76.0
2026-01-03,304,50.45,100.0,0.0,Safe D,45.28,3.19,50.45,41.41,9.04,75.22,24.78,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,46.91,0.31,22.5,-51.6,65.8,98.0,83.8,85.8,78.8,78.8,81.8,78.8,73.8,70.8,70.8,71.8,71.8,73.7,68.7,70.7,71.7,77.7,83.7,81.7,85.7,80.0,79.0,79.0,78.0,77.0,76.0,75.0,74.0,74.0,73.0,73.0,73.0,74.0,74.0,75.0,76.0
2026-01-04,303,50.37,100.0,0.0,Safe D,45.27,3.13,50.37,41.41,8.96,75.19,24.81,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,46.85,0.31,22.6,-51.3,65.8,98.0,83.8,85.8,78.8,78.8,81.7,78.7,73.7,70.7,70.7,71.7,71.7,73.7,68.7,70.7,71.7,77.7,83.7,81.7,85.7,80.0,79.0,79.0,78.0,77.0,76.0,75.0,74.0,74.0,73.0,73.0,73.0,74.0,74.0,75.0,76.0
2026-01-05,302,50.42,100.0,0.0,Safe D,45.28,3.17,50.42,41.41,9.01,75.21,24.79,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,46.89,0.31,22.6,-51.4,65.8,98.0,83.8,85.8,78.8,78.8,81.8,78.8,73.8,70.8,70.8,71.8,71.8,73.7,68.7,70.7,71.7,77.7,83.7,81.7,85.7,80.0,79.0,79.0,78.0,77.0,76.0,75.0,74.0,74.0,73.0,73.0,73.0,74.0,74.0,75.0,76.0
2026-01-06,301,50.42,100.0,0.0,Safe D,45.28,3.17,50.42,41.41,9.01,75.21,24.79,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,46.89,0.31,22.6,-51.4,65.8,98.0,83.8,85.8,78.8,78.8,81.8,78.8,73.8,70.8,70.8,71.8,71.8,73.7,68.7,70.7,71.7,77.7,83.7,81.7,85.7,80.0,79.0,79.0,78.0,77.0,76.0,75.0,74.0,74.0,73.0,73.0,73.0,74.0,74.0,75.0,76.0
2026-01-07,300,50.42,100.0,0.0,Safe D,45.28,3.17,50.42,41.41,9.01,75.21,24.79,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,46.89,0.31,22.6,-51.5,65.8,98.0,83.8,85.8,78.8,78.8,81.8,78.8,73.8,70.8,70.8,71.8,71.8,73.7,68.7,70.7,71.7,77.7,83.7,81.7,85.7,80.0,79.0,79.0,78.0,77.0,76.0,75.0,74.0,74.0,73.0,73.0,73.0,74.0,74.0,75.0,76.0
2026-01-08,299,50.42,100.0,0.0,Safe D,45.28,3.17,50.42,41.41,9.01,75.21,24.79,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,46.89,0.31,22.6,-51.4,65.8,98.0,83.8,85.8,78.8,78.8,81.8,78.8,73.8,70.8,70.8,71.8,71.8,73.7,68.7,70.7,71.7,77.7,83.7,81.7,85.7,80.0,79.0,79.0,78.0,77.0,76.0,75.0,74.0,74.0,73.0,73.0,73.0,74.0,74.0,75.0,76.0
2026-01-09,298,50.42,100.0,0.0,Safe D,45.28,3.17,50.42,41.41,9.01,75.21,24.79,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,46.89,0.31,22.6,-51.4,65.8,98.0,83.8,85.8,78.8,78.8,81.8,78.8,73.8,70.8,70.8,71.8,71.8,73.7,68.7,70.7,71.7,77.7,83.7,81.7,85.7,80.0,79.0,79.0,78.0,77.0,76.0,75.0,74.0,74.0,73.0,73.0,73.0,74.0,74.0,75.0,76.0
2026-01-10,297,50.42,100.0,0.0,Safe D,45.28,3.17,50.42,41.41,9.01,75.21,24.79,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,46.89,0.31,22.6,-51.4,65.8,98.0,83.8,85.8,78.8,78.8,81.8,78.8,73.8,70.8,70.8,71.8,71.8,73.7,68.7,70.7,71.7,77.7,83.7,81.7,85.7,80.0,79.0,79.0,78.0,77.0,76.0,75.0,74.0,74.0,73.0,73.0,73.0,74.0,74.0,75.0,76.0
2026-01-11,296,50.4,100.0,0.0,Safe D,45.27,3.15,50.4,41.41,8.99,75.2,24.8,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,46.87,0.31,22.5,-51.6,65.8,98.0,83.8,85.8,78.8,78.8,81.8,78.8,73.8,70.8,70.8,71.8,71.8,73.7,68.7,70.7,71.7,77.7,83.7,81.7,85.7,80.0,79.0,79.0,78.0,77.0,76.0,75.0,74.0,74.0,73.0,73.0,73.0,74.0,74.0,75.0,76.0
