date,days_out,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,pres_2024,swing_24_26,dem_pct,rep_pct,oth_pct,rcv,threeway,same_party,oth_party,ind_name,ind_prob,ind_pct,cand1_prob,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,environment,demo_env_adj,trump_approve,trump_net,dem_vap_white,dem_vap_black,dem_vap_hispanic,dem_vap_asian,dem_vap_native,dem_vap_pacific,dem_age_20_29,dem_age_30_39,dem_age_40_49,dem_age_50_59,dem_age_60_69,dem_age_70_79,dem_age_80_plus,dem_educ_no_hs,dem_educ_hs,dem_educ_some_college,dem_educ_associate,dem_educ_bachelor,dem_educ_master,dem_educ_professional,dem_educ_doctorate,dem_inc_u10k,dem_inc_10_15k,dem_inc_15_20k,dem_inc_20_25k,dem_inc_25_30k,dem_inc_30_35k,dem_inc_35_40k,dem_inc_40_45k,dem_inc_45_50k,dem_inc_50_60k,dem_inc_60_75k,dem_inc_75_100k,dem_inc_100_125k,dem_inc_125_150k,dem_inc_150_200k,dem_inc_200k_plus
2026-01-01,306,33.8,99.9,0.1,Safe D,26.18,3.11,33.8,24.49,9.31,66.9,33.1,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,1063887,0,0,27.05,-0.41,31.8,-33.0,54.5,98.0,72.5,74.5,67.5,67.5,74.0,71.0,66.0,63.0,63.0,64.0,64.0,64.9,59.9,61.9,62.9,68.9,74.9,72.9,76.9,72.0,71.0,71.0,70.0,69.0,68.0,67.0,66.0,66.0,65.0,65.0,65.0,66.0,66.0,67.0,68.0
2026-01-02,305,33.8,99.9,0.1,Safe D,26.18,3.11,33.8,24.49,9.31,66.9,33.1,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,1063887,0,0,27.05,-0.41,31.8,-33.0,54.5,98.0,72.5,74.5,67.5,67.5,74.0,71.0,66.0,63.0,63.0,64.0,64.0,64.9,59.9,61.9,62.9,68.9,74.9,72.9,76.9,72.0,71.0,71.0,70.0,69.0,68.0,67.0,66.0,66.0,65.0,65.0,65.0,66.0,66.0,67.0,68.0
2026-01-03,304,33.8,99.9,0.1,Safe D,26.18,3.11,33.8,24.49,9.31,66.9,33.1,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,1063887,0,0,27.05,-0.41,31.8,-33.0,54.5,98.0,72.5,74.5,67.5,67.5,74.0,71.0,66.0,63.0,63.0,64.0,64.0,64.9,59.9,61.9,62.9,68.9,74.9,72.9,76.9,72.0,71.0,71.0,70.0,69.0,68.0,67.0,66.0,66.0,65.0,65.0,65.0,66.0,66.0,67.0,68.0
2026-01-04,303,33.71,99.9,0.1,Safe D,26.17,3.04,33.71,24.49,9.22,66.85,33.15,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,1063887,0,0,26.98,-0.41,31.9,-32.7,54.4,98.0,72.4,74.4,67.4,67.4,74.0,71.0,66.0,63.0,63.0,64.0,64.0,64.9,59.9,61.9,62.9,68.9,74.9,72.9,76.9,71.9,70.9,70.9,69.9,68.9,67.9,66.9,65.9,65.9,64.9,64.9,64.9,65.9,65.9,66.9,67.9
2026-01-05,302,33.76,99.9,0.1,Safe D,26.18,3.08,33.76,24.49,9.27,66.88,33.12,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,1063887,0,0,27.02,-0.41,31.9,-32.7,54.5,98.0,72.5,74.5,67.5,67.5,74.0,71.0,66.0,63.0,63.0,64.0,64.0,64.9,59.9,61.9,62.9,68.9,74.9,72.9,76.9,72.0,71.0,71.0,70.0,69.0,68.0,67.0,66.0,66.0,65.0,65.0,65.0,66.0,66.0,67.0,68.0
2026-01-06,301,33.2,99.9,0.1,Safe D,25.62,3.08,33.2,24.49,8.71,66.6,33.4,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,1063887,0,0,27.02,-0.41,31.9,-32.7,54.2,98.0,72.2,74.2,67.2,67.2,73.7,70.7,65.7,62.7,62.7,63.7,63.7,64.6,59.6,61.6,62.6,68.6,74.6,72.6,76.6,71.7,70.7,70.7,69.7,68.7,67.7,66.7,65.7,65.7,64.7,64.7,64.7,65.7,65.7,66.7,67.7
2026-01-07,300,33.2,99.9,0.1,Safe D,25.62,3.08,33.2,24.49,8.71,66.6,33.4,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,1063887,0,0,27.02,-0.41,31.9,-32.9,54.2,98.0,72.2,74.2,67.2,67.2,73.7,70.7,65.7,62.7,62.7,63.7,63.7,64.6,59.6,61.6,62.6,68.6,74.6,72.6,76.6,71.7,70.7,70.7,69.7,68.7,67.7,66.7,65.7,65.7,64.7,64.7,64.7,65.7,65.7,66.7,67.7
2026-01-08,299,33.2,99.9,0.1,Safe D,25.62,3.08,33.2,24.49,8.71,66.6,33.4,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,1063887,0,0,27.02,-0.41,31.9,-32.8,54.2,98.0,72.2,74.2,67.2,67.2,73.7,70.7,65.7,62.7,62.7,63.7,63.7,64.6,59.6,61.6,62.6,68.6,74.6,72.6,76.6,71.7,70.7,70.7,69.7,68.7,67.7,66.7,65.7,65.7,64.7,64.7,64.7,65.7,65.7,66.7,67.7
2026-01-09,298,33.21,99.9,0.1,Safe D,25.62,3.09,33.21,24.49,8.72,66.6,33.4,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,1063887,0,0,27.03,-0.41,31.9,-32.8,54.2,98.0,72.2,74.2,67.2,67.2,73.7,70.7,65.7,62.7,62.7,63.7,63.7,64.6,59.6,61.6,62.6,68.6,74.6,72.6,76.6,71.7,70.7,70.7,69.7,68.7,67.7,66.7,65.7,65.7,64.7,64.7,64.7,65.7,65.7,66.7,67.7
2026-01-10,297,33.21,99.9,0.1,Safe D,25.62,3.09,33.21,24.49,8.72,66.6,33.4,0.0,False,False,,,,0.0,0.0,0.0,,,0,,0.0,1063887,0,0,27.03,-0.41,31.9,-32.8,54.2,98.0,72.2,74.2,67.2,67.2,73.7,70.7,65.7,62.7,62.7,63.7,63.7,64.6,59.6,61.6,62.6,68.6,74.6,72.6,76.6,71.7,70.7,70.7,69.7,68.7,67.7,66.7,65.7,65.7,64.7,64.7,64.7,65.7,65.7,66.7,67.7
