race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,36.18,49.58,7.76,IND,0.0,2.22,5,0.3668
AK-SEN,48.54,48.38,0.44,NPA,0.02,0.99,14,0.1837
AL-02,45.09,45.55,0.0,,0.0,0.0,2,0.3614
AL-GOV,40.99,49.01,0.0,,0.0,0.0,2,0.1618
AL-SEN,32.0,47.0,0.0,,0.0,0.0,1,0.3223
AR-02,48.0,44.0,0.0,,0.0,0.0,2,0.274
AR-GOV,40.0,45.0,7.0,LIB,0.0,0.0,1,0.6752
AR-SEN,39.64,48.37,3.44,LIB,0.0,0.0,4,0.4765
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0012
AZ-02,43.5,45.67,1.16,LIB,0.0,0.0,2,0.5338
AZ-06,46.96,44.87,0.0,,0.0,0.0,3,0.0608
AZ-GOV,46.33,37.27,1.28,IND,0.0,0.0,19,0.3321
CA-22,48.0,44.0,0.0,,0.0,0.0,1,0.2031
CA-48,48.0,46.0,0.0,,0.0,0.0,1,0.3455
CA-GOV,56.04,35.51,0.0,,0.0,0.0,5,0.264
CO-03,45.0,46.0,0.0,,0.0,0.0,1,0.4253
CO-05,43.99,45.0,0.01,IND,0.0,0.0,2,0.2036
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0001
CT-GOV,50.91,34.49,0.0,,0.0,0.0,3,0.5038
FL-08,35.0,44.0,0.0,,0.0,0.0,1,0.3789
FL-11,41.8,42.1,0.0,,0.0,0.0,1,0.5
FL-13,42.63,46.6,1.97,IND,0.0,0.0,4,0.6364
FL-14,46.2,37.5,0.0,,0.0,0.0,1,0.3536
FL-16,40.0,39.0,0.0,,0.0,0.0,1,1.0
FL-22,50.0,50.0,0.0,,0.0,0.0,1,0.6752
FL-25,51.0,39.0,0.0,,0.0,0.0,1,0.0702
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.0175
FL-GOV,39.39,43.16,0.43,NPA,0.0,0.0,17,0.128
FL-SEN,40.04,49.3,0.0,,0.0,0.0,4,0.1144
GA-07,43.0,46.0,0.0,,0.0,0.0,1,0.933
GA-GOV,49.9,45.89,0.0,,0.0,0.0,8,0.3291
GA-SEN,53.62,42.98,0.0,,0.0,0.0,11,0.1381
IA-01,40.0,35.0,11.0,IND,0.0,0.0,2,0.1809
IA-02,38.62,36.14,0.0,,0.0,0.0,2,0.215
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.0206
IA-GOV,49.47,44.28,0.0,,0.0,0.0,7,0.4501
IA-SEN,45.64,45.68,0.38,LIB,0.0,0.0,12,0.4161
ID-01,34.89,45.01,5.98,IND,0.0,0.0,2,0.4227
ID-GOV,29.0,50.5,5.0,IND,0.0,0.0,1,0.5
ID-SEN,29.96,39.02,3.65,IND,0.0,0.0,5,0.424
IL-04,34.0,15.0,9.0,IND,0.0,0.0,1,0.5484
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0016
IN-05,46.0,48.0,0.0,,0.0,0.0,1,0.3969
KS-GOV,47.0,46.0,0.0,,0.0,0.0,1,0.7405
KS-SEN,43.78,44.12,3.6,LIB,0.0,0.0,4,0.4252
KY-06,44.91,44.86,0.0,,0.0,0.0,4,0.4159
KY-SEN,39.99,49.0,0.0,,0.0,0.0,2,0.4789
MA-GOV,53.37,31.99,0.0,,0.0,0.0,8,0.2595
MA-SEN,50.61,30.23,1.93,PSL,0.0,0.0,9,0.2235
MD-01,39.0,52.0,0.0,,0.0,0.0,1,0.4665
MD-GOV,58.0,31.0,0.0,,0.0,0.0,1,0.5484
ME-02,47.91,48.13,0.0,,0.0,0.0,3,0.1438
ME-GOV,50.81,38.39,5.69,IND,0.0,0.0,4,0.3461
ME-SEN,47.26,44.4,0.0,,0.0,0.0,6,0.5858
MI-04,47.46,45.22,0.0,,0.0,0.0,3,0.05
MI-07,48.08,46.08,0.0,,0.0,0.0,2,0.4705
MI-10,44.99,44.98,0.0,,0.0,0.0,2,0.3483
MI-GOV,49.21,42.16,0.42,IND,0.0,0.0,24,0.234
MI-SEN,46.06,44.71,0.0,,0.0,0.0,26,0.4006
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.0145
MN-02,45.0,40.0,0.0,,0.0,0.0,1,0.2031
MN-GOV,51.72,36.25,0.91,IND,0.0,0.0,4,0.2331
MN-SEN,46.18,41.09,0.95,IND,0.0,0.0,4,0.221
MS-SEN,39.49,45.44,3.54,IND,0.0,0.0,2,0.4959
MT-01,43.87,44.5,0.0,,0.0,4.37,2,0.1456
MT-SEN,28.62,44.64,16.44,IND,0.0,0.0,7,0.4162
NC-01,44.29,40.94,0.25,LIB,0.0,0.0,3,0.1022
NC-03,41.0,44.0,0.0,,0.0,0.0,1,0.5359
NC-07,41.0,47.0,1.5,LIB,0.0,0.0,1,0.8123
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.0197
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.0197
NC-SEN,50.06,40.36,0.75,LIB,0.0,0.0,27,0.2023
NE-01,38.0,45.0,0.0,,0.0,0.0,1,0.0787
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0008
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.0359
NE-SEN,47.0,46.63,0.0,,0.0,0.0,4,0.1946
NH-02,49.97,34.15,0.0,,0.0,0.0,7,0.147
NH-GOV,38.47,47.97,0.0,,0.0,0.0,6,0.3623
NH-SEN,45.58,43.09,0.0,,0.0,0.0,18,0.1364
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0
NJ-07,47.0,43.0,0.0,,0.0,0.0,1,0.1114
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.0583
