race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,37.0,41.0,0.0,,0.0,0.0,1,0.8123
AK-GOV,38.0,16.0,0.0,,0.0,21.0,1,0.7937
AK-SEN,48.06,46.46,0.0,,0.0,0.0,6,0.1603
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.0992
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.7579
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0956
AZ-06,42.0,41.0,0.0,,0.0,0.0,1,0.0508
AZ-GOV,47.43,37.32,0.0,,0.0,0.0,7,0.0466
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.0105
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.0787
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0116
FL-GOV,34.06,36.37,5.77,IND,0.0,0.0,6,0.2734
GA-SEN,42.94,41.33,0.0,,0.0,0.0,5,0.0074
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0033
IA-03,45.0,42.0,0.0,,0.0,0.0,1,0.067
IA-SEN,41.0,44.0,0.0,,0.0,0.0,1,0.3878
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.1279
KS-SEN,46.0,54.0,0.0,,0.0,0.0,1,0.5743
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.2279
MA-GOV,54.9,26.78,0.0,,0.0,0.0,2,0.4805
MA-SEN,55.41,27.95,0.0,,0.0,0.0,4,0.388
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.3455
ME-02,46.0,47.0,0.0,,0.0,0.0,1,0.8909
ME-SEN,49.0,41.0,0.0,,0.0,0.0,1,0.0947
MI-04,42.0,44.0,0.0,,0.0,0.0,1,0.1194
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.4454
MI-GOV,37.13,36.0,16.15,IND,0.0,0.0,10,0.3207
MI-SEN,41.98,43.36,0.0,,0.0,0.0,5,0.2132
MN-01,41.0,44.0,0.0,,0.0,0.0,1,0.6598
MN-GOV,50.34,36.36,0.0,,0.0,0.0,2,0.671
MN-SEN,47.1,40.61,0.0,,0.0,0.0,3,0.2505
NC-01,42.0,39.0,9.0,LIB,0.0,0.0,1,0.6447
NC-SEN,48.53,36.72,0.0,,0.0,0.0,9,0.1803
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0611
NE-SEN,47.0,48.0,0.0,,0.0,0.0,2,0.3457
NH-02,51.18,38.82,0.0,,0.0,0.0,4,0.1568
NH-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.0485
NH-SEN,46.76,42.09,0.0,,0.0,0.0,10,0.1761
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0017
NV-GOV,41.81,43.7,0.0,,0.0,0.0,3,0.3572
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.1895
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.9117
NY-17,44.0,39.0,0.0,,0.0,0.0,1,0.9117
NY-18,42.0,35.0,0.0,,0.0,0.0,1,0.9117
NY-GOV,50.1,32.84,1.77,LIB,0.0,0.0,7,0.4023
OH-GOV,45.11,45.63,0.0,,0.0,0.0,8,0.057
OH-SEN,46.28,48.8,0.0,,0.0,0.0,5,0.0482
OR-GOV,45.0,40.0,0.0,,0.0,0.0,1,0.6752
PA-01,41.0,41.0,0.0,,0.0,0.0,1,0.0463
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.0167
PA-10,47.91,43.95,0.0,,0.0,0.0,2,0.0597
PA-GOV,54.87,38.61,0.0,,0.0,0.0,2,0.0347
SD-SEN,34.53,46.64,0.0,,0.0,0.0,3,0.3478
TN-GOV,28.0,49.0,0.0,,0.0,0.0,1,0.0103
TX-15,38.0,41.0,0.0,,0.0,0.0,1,0.0231
TX-GOV,42.32,49.26,1.69,LIB,0.0,0.0,3,0.5574
TX-SEN,44.95,45.61,0.9,LIB,0.0,0.0,5,0.2378
VA-01,40.0,41.0,0.0,,0.0,0.0,1,0.0108
WI-03,48.71,47.65,0.0,,0.0,0.0,2,0.4812
WI-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.0359
