race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-SEN,46.31,46.61,0.0,,0.0,1.7,12,0.1685
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.0343
FL-SEN,42.39,45.91,0.0,,0.0,0.0,10,0.2588
GA-SEN,55.38,43.04,0.0,,0.0,0.0,8,0.1278
IA-SEN,47.49,47.08,0.0,,0.0,0.0,8,0.4688
ID-SEN,15.0,55.0,7.0,IND,0.0,0.0,1,0.5236
KS-SEN,46.0,54.0,0.0,,0.0,0.0,1,0.026
KY-SEN,37.0,49.5,0.0,,0.0,0.0,1,0.0103
MA-SEN,52.51,32.08,0.0,,0.0,0.0,7,0.2269
ME-SEN,48.86,46.98,0.0,,0.0,0.0,23,0.2741
MI-SEN,45.26,42.53,0.0,,0.0,0.0,13,0.3368
MN-SEN,49.0,41.0,0.0,,0.0,0.0,2,0.2812
MS-SEN,39.0,42.0,6.0,IND,0.0,0.0,1,0.1436
MT-SEN,29.4,45.3,13.88,IND,0.0,0.0,3,0.5599
NC-SEN,49.28,40.08,0.81,LIB,0.0,0.0,20,0.1425
NE-SEN,42.0,49.0,0.0,,0.0,0.0,1,0.2806
NH-SEN,49.78,37.44,0.0,,0.0,0.0,13,0.1395
OH-SEN,48.7,47.86,0.08,LIB,0.0,0.0,14,0.2085
RI-SEN,52.0,35.0,0.0,,0.0,0.0,1,0.7579
SC-SEN,44.6,47.76,0.0,,0.0,0.0,3,0.2015
SD-SEN,31.79,49.32,0.0,,0.0,0.0,2,0.0234
TX-SEN,45.24,44.43,0.89,LIB,0.0,0.0,19,0.2918
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.0045
AZ-GOV,42.7,36.79,2.96,IND,0.0,0.0,11,0.0586
CA-GOV,55.2,32.44,0.0,,0.0,0.0,3,0.4785
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0005
CT-GOV,49.0,36.0,0.0,,0.0,0.0,1,0.7579
