race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-13.79,9.4,90.6,Likely R,-16.63,3.15,-13.79,0.0,0.07,-0.39,-18.12,4.33,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,43.1,56.9,0.0,768825,1014873,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-27.82,0.4,99.6,Safe R,-29.31,3.15,-27.82,0.0,-0.64,-1.02,-29.98,2.16,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,36.09,63.91,0.0,107722,190751,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-21.79,1.9,98.1,Safe R,-28.63,3.15,-22.28,0.0,3.73,-0.54,-30.12,8.33,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,32.0,51.0,1,-19.0,0.15,0,0,0,39.1,60.9,0.0,838708,1306051,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-10.68,15.4,84.6,Likely R,-12.03,3.15,-11.17,0.0,-3.33,1.04,-13.88,3.2,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.31,50.19,2,-7.88,0.15,0,0,0,44.66,55.34,0.0,3565404,4417766,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-26.88,0.5,99.5,Safe R,33.5,3.15,-26.88,0.0,-62.58,-0.95,32.77,-59.65,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,36.56,63.44,0.0,94546,164049,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,6.79,74.2,25.8,Lean D,-0.25,3.15,8.2,0.0,5.97,-0.66,-0.87,7.66,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.96,43.3,2,-1.22,0.15,0,0,0,53.4,46.6,0.0,1279378,1116665,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-41.61,0.0,100.0,Safe R,-46.63,3.15,-41.61,0.0,2.51,-0.64,-46.96,5.35,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,29.19,70.81,0.0,54982,133352,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-4.33,41.3,58.7,Toss-up,-12.28,3.15,-5.86,0.21,4.11,-1.06,-13.8,9.46,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,47.65,45.85,7,0.9,0.223,8661662,6500847,0,47.07,51.33,1.6,111292,121371,3783,0,236446
AL-SEN,senate,AL,SEN,Everett Wess,Barry Moore,DEM,REP,,REP,-26.3,0.6,99.4,Safe R,-27.5,3.15,-26.3,-2.4,0.93,-0.48,-30.88,4.58,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,73770,2980325,0,36.85,63.15,0.0,584245,1001318,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-29.53,0.2,99.8,Safe R,-29.6,3.15,-29.53,-0.9,-1.67,-0.51,-31.57,2.03,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,1589764,5406040,0,35.23,64.77,0.0,295780,543677,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,23.58,98.8,1.2,Safe D,13.56,3.15,23.58,3.32,3.55,-0.01,11.29,12.28,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,6818283,31866,0,61.79,38.21,0.0,1380915,854007,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,22.98,98.6,1.4,Safe D,15.61,3.15,22.98,2.84,1.67,-0.28,14.84,8.14,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,3044649,20211,0,61.49,38.51,0.0,219860,137683,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-7.26,24.4,75.6,Likely R,-9.23,3.15,-7.26,-0.02,-1.67,0.51,-13.22,5.97,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,8188392,8407064,0,46.37,53.63,0.0,3549709,4105117,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,9.43,81.6,18.4,Likely D,-0.83,3.15,10.81,1.88,6.73,-0.12,-2.21,11.64,False,False,,,0.0,0.0,,,0.0,confirmed,projected,39.54,38.81,5,3.73,0.194,60439613,4880582,0,54.72,45.28,0.0,2010821,1664225,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-3.55,36.7,63.3,Lean R,-8.43,3.15,-3.74,3.19,-0.93,-0.71,-13.45,9.89,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,41.0,44.0,1,-6.0,0.15,3463099,0,0,46.96,50.41,2.63,546777,587053,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-41.63,0.0,100.0,Safe R,-38.39,3.15,-41.63,-2.93,-2.97,-0.49,-37.52,-4.11,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,8642,2864280,0,29.18,70.82,0.0,184888,448655,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,17.98,95.7,4.3,Safe D,14.3,3.15,17.98,0.53,0.0,0.0,11.14,6.85,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,4791273,2327334,0,58.99,41.01,0.0,2332957,1621780,0,0,3954737
KS-SEN,senate,KS,SEN,Adam Hamilton,Roger Marshall,DEM,REP,REP,REP,-17.07,5.1,94.9,Likely R,-15.55,3.15,-17.07,-3.16,-1.09,-0.43,-16.41,-0.66,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,0,3331963,0,41.46,58.54,0.0,385318,543996,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-31.67,0.1,99.9,Safe R,-30.03,3.15,-34.52,-2.04,-4.86,-0.75,-31.03,-0.64,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.0,49.5,1,-15.5,0.15,508684,8403849,0,34.16,65.84,0.0,496133,956035,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-27.51,0.4,99.6,Safe R,-21.33,3.15,-27.51,-1.95,-7.1,-0.28,-22.36,-5.15,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,350000,5356520,0,36.24,63.76,0.0,509186,895697,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,32.83,99.9,0.1,Safe D,28.87,3.15,34.08,0.73,1.67,-0.34,25.91,6.92,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,53.97,30.3,3,25.73,0.15,3804689,1400141,0,66.41,33.59,0.0,1614908,816660,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,-1.92,46.2,53.8,Toss-up,8.14,3.15,-3.01,0.22,-13.55,-0.97,7.09,-9.01,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,44.59,43.56,6,1.75,0.21,16312222,12165046,0,48.55,50.45,1.0,282542,293600,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,3.91,64.6,35.4,Lean D,2.23,3.15,5.19,-0.0,0.44,-0.63,-1.44,5.35,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,41.98,43.36,5,-1.38,0.194,7646728,7676445,0,51.96,48.04,0.0,2059677,1904585,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,7.62,76.7,23.3,Likely D,5.66,3.15,9.14,1.05,0.0,-0.72,4.34,3.28,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,46.0,44.0,1,-1.0,0.15,4646309,1102851,0,53.81,46.19,0.0,1225685,1052059,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-16.64,5.6,94.4,Likely R,-21.5,3.15,-16.64,-0.54,2.62,-0.37,-23.15,6.51,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,1619368,3394175,0,41.68,58.32,0.0,358285,501320,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-24.28,0.4,87.7,Safe R,-19.79,3.15,-19.76,-2.11,0.0,-1.01,-20.58,-3.7,False,True,IND,Seth Bodnar,29.29,11.9,,,0.0,projected,confirmed,,,0,,0.0,23884,1184127,2113231,13.49,53.56,3.66,56952,226069,15448,123605,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,4.87,67.9,32.1,Lean D,-2.64,3.15,2.97,0.87,1.9,-0.3,-3.27,8.13,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,47.54,34.49,8,13.09,0.233,26822373,8410252,0,51.45,46.68,1.87,2051674,1861227,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-10.04,30.8,69.2,Lean R,-20.87,3.15,-23.26,-3.44,-1.62,-0.48,-20.84,10.8,False,True,IND,Dan Osborn,44.98,30.8,,,0.0,,confirmed,,,0,,0.0,0,4866649,3856315,0.0,55.02,0.0,0,364793,0,298218,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,8.65,79.6,20.4,Likely D,0.02,3.15,7.82,1.32,4.2,-0.86,2.82,5.83,False,False,,,0.0,0.0,,,0.0,presumptive,projected,49.41,38.09,8,11.37,0.233,9860676,1664338,0,54.32,45.68,0.0,314177,264155,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,17.55,95.3,4.7,Safe D,8.13,3.15,17.55,4.2,1.88,0.19,5.63,11.93,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,17623907,15454,0,58.78,41.22,0.0,1712545,1201141,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,16.28,94.0,6.0,Likely D,7.25,3.15,16.28,3.09,1.67,1.12,6.14,10.13,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,5019140,32400,0,58.14,41.86,0.0,375795,270582,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-3.75,36.0,64.0,Lean R,-8.96,3.15,-4.43,0.68,1.39,-0.69,-11.31,7.57,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,46.28,48.8,5,-2.52,0.194,25979968,10527814,0,47.37,51.06,1.57,1911681,2060473,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-37.05,0.0,100.0,Safe R,-34.17,3.15,-37.05,-2.55,-2.78,-0.7,-34.95,-2.1,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,263329,9295139,0,31.48,68.52,0.0,345038,751184,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,19.94,97.2,2.8,Safe D,12.8,3.15,19.94,2.78,1.67,-0.46,14.89,5.04,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,3944598,48166,0,59.97,40.03,0.0,942566,629209,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,23.83,98.9,1.1,Safe D,17.24,3.15,23.83,1.98,1.67,-0.2,14.16,9.67,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,2602598,139875,0,61.92,38.08,0.0,222495,136853,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-9.13,19.1,80.9,Likely R,-15.55,3.15,-9.95,0.2,2.63,-0.39,-18.12,8.99,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,37.5,41.5,1,-7.0,0.15,8059705,6157141,0,44.58,53.55,1.87,795228,955114,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-31.62,0.1,99.9,Safe R,-28.77,3.15,-32.79,-1.75,-4.39,-1.02,-29.98,-1.64,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,30.0,52.0,1,-25.0,0.15,209807,2646194,0,34.19,65.81,0.0,102051,196422,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-33.76,0.1,99.9,Safe R,-26.54,3.15,-33.76,-3.57,-6.25,-0.54,-30.12,-3.63,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,881,5880482,0,33.12,66.88,0.0,710395,1434365,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-2.64,40.0,60.0,Toss-up,-11.23,3.15,-3.74,1.25,2.05,1.04,-13.88,11.24,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,45.33,45.46,5,-0.13,0.194,40284109,7605209,0,47.7,50.29,2.01,3808115,4014592,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,15.95,93.6,6.4,Likely D,6.87,3.15,15.95,3.08,3.15,-0.3,5.89,10.06,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,14719667,192041,0,57.98,42.02,0.0,1827575,1324727,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-44.44,0.0,100.0,Safe R,-41.99,3.15,-44.44,-3.0,-1.67,-0.93,-42.69,-1.75,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,22447,3906186,0,27.78,72.22,0.0,148257,385416,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-45.25,0.0,100.0,Safe R,-45.29,3.15,-45.25,-2.47,0.0,-0.64,-46.96,1.71,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,9653,1555543,0,27.37,72.63,0.0,51555,136778,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-9.01,33.9,66.2,Lean R,-10.57,3.15,-10.15,0.0,-1.67,-1.06,-13.8,4.78,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,0,0,0,44.77,53.63,1.6,105847,126816,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-29.19,0.3,99.7,Safe R,-32.2,3.15,-29.19,0.42,0.0,-0.56,-36.34,7.15,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37487,0,0,35.4,64.6,0.0,81302,148346,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-4.16,34.5,65.5,Lean R,-10.41,3.15,-4.16,0.9,2.48,-0.28,-14.46,10.3,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,827549,214719,0,47.92,52.08,0.0,98339,106883,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-44.37,0.0,100.0,Safe R,-42.96,3.15,-44.37,-2.29,-1.67,-0.61,-47.04,2.67,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39858,1846490,0,27.81,72.19,0.0,61604,159883,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-64.31,0.0,100.0,Safe R,-63.15,3.15,-64.31,-1.97,-1.67,-0.67,-66.99,2.68,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,13797,832268,0,17.84,82.16,0.0,40454,186249,0,0,226703
