race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
AK-GOV,governor,AK,GOV,Tom Begich,Click Bishop,DEM,REP,,REP,-4.59,39.6,60.4,Lean R,-13.18,3.5,-13.8,9.2,True,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.66,20.42,5,21.239999999999995,0.194,46.94,51.46,1.6,110990,121673,3783,0,236446
AL-GOV,governor,AL,GOV,Doug Jones,Tommy Tuberville,DEM,REP,,REP,-22.93,1.4,98.6,Safe R,-29.63,3.5,-30.88,7.96,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,34.1,52.6,1,-18.5,0.15,38.54,61.46,0.0,611031,974532,0,0,1585563
AR-GOV,governor,AR,GOV,Fredrick Love,Sarah Huckabee Sanders,DEM,REP,REP,REP,-28.14,0.4,99.6,Safe R,-30.5,3.5,-31.57,3.42,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,35.93,64.07,0.0,301600,537857,0,0,839457
AZ-GOV,governor,AZ,GOV,Katie Hobbs,Andy Biggs,DEM,REP,DEM,DEM,6.22,72.4,27.6,Lean D,-4.25,3.5,-5.59,11.81,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,43.64,36.69,9,6.950000000000003,0.242,53.11,46.89,0.0,1260038,1112485,0,0,2372523
CA-GOV,governor,CA,GOV,Xavier Becerra,Steve Hilton,DEM,REP,,DEM,28.59,99.7,0.3,Safe D,23.32,3.5,20.82,7.78,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,64.3,35.7,0.0,7135920,3962623,0,0,11098543
CO-GOV,governor,CO,GOV,Michael Bennet,Barbara Kirkmeyer,DEM,REP,,DEM,19.5,96.9,3.1,Safe D,11.58,3.5,11.29,8.21,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.1,37.8,1,12.300000000000004,0.15,59.75,40.25,0.0,1335389,899532,0,0,2234922
CT-GOV,governor,CT,GOV,Ned Lamont,Ryan Fazio,DEM,REP,DEM,DEM,16.66,94.5,5.5,Likely D,15.88,3.5,14.76,1.9,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.0,42.0,1,8.0,0.15,58.33,41.67,0.0,718099,513041,0,0,1231140
FL-GOV,governor,FL,GOV,David Jolly,Byron Donalds,DEM,REP,,REP,-5.3,30.6,69.4,Lean R,-10.56,3.5,-13.22,7.92,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,35.32,36.97,10,-1.6499999999999986,0.25,47.35,52.65,0.0,3624436,4030391,0,0,7654826
GA-GOV,governor,GA,GOV,Keisha Lance Bottoms,Rick Jackson,DEM,REP,,REP,1.54,55.8,44.2,Toss-up,-1.71,3.5,-2.21,3.75,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,50.77,49.23,0.0,1865780,1809267,0,0,3675046
HI-GOV,governor,HI,GOV,Josh Green,Gary Cordery,DEM,REP,DEM,DEM,29.96,99.8,0.2,Safe D,25.73,3.5,23.56,6.4,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,64.98,35.02,0.0,235036,126655,0,0,361691
