race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,40.87,51.13,8.0,0.0,
AK-GOV,2,44.23,54.17,0.0,1.6,Other
AK-SEN,1,43.95,48.05,8.0,0.0,
AK-SEN,2,47.31,51.09,0.0,1.6,Other
ME-SEN,1,46.46,48.54,5.0,0.0,
ME-SEN,2,48.56,50.44,0.0,1.0,Other
AK-01,1,41.09,50.91,8.0,0.0,
AK-01,2,44.69,53.71,0.0,1.6,Other
ME-01,1,61.09,33.91,5.0,0.0,
ME-01,2,63.19,35.81,0.0,1.0,Other
ME-02,1,43.23,51.77,5.0,0.0,
ME-02,2,45.33,53.67,0.0,1.0,Other
