race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
AK-GOV,governor,AK,GOV,Tom Begich,Click Bishop,DEM,REP,,REP,-5.67,38.2,61.8,Lean R,-13.18,3.31,-13.8,8.13,True,False,,,0.0,0.0,,,0.0,confirmed,confirmed,58.81,41.14,4,17.67,0.175,46.41,51.99,1.6,109735,122928,3783,0,236446
AL-GOV,governor,AL,GOV,Doug Jones,Tommy Tuberville,DEM,REP,,REP,-23.09,1.4,98.6,Safe R,-29.63,3.31,-30.88,7.79,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,34.1,52.6,1,-18.5,0.15,38.46,61.54,0.0,609750,975813,0,0,1585563
AR-GOV,governor,AR,GOV,Fredrick Love,Sarah Huckabee Sanders,DEM,REP,REP,REP,-28.33,0.3,99.7,Safe R,-30.5,3.31,-31.57,3.23,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,35.83,64.17,0.0,300802,538655,0,0,839457
AZ-GOV,governor,AZ,GOV,Katie Hobbs,Andy Biggs,DEM,REP,DEM,DEM,6.03,71.8,28.2,Lean D,-4.25,3.31,-5.59,11.62,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,45.37,38.56,8,6.809999999999995,0.233,53.02,46.98,0.0,1257820,1114703,0,0,2372523
CA-GOV,governor,CA,GOV,Xavier Becerra,Steve Hilton,DEM,REP,,DEM,28.4,99.7,0.3,Safe D,23.32,3.31,20.82,7.59,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,64.2,35.8,0.0,7125376,3973167,0,0,11098543
CO-GOV,governor,CO,GOV,Michael Bennet,Barbara Kirkmeyer,DEM,REP,,DEM,19.34,96.8,3.2,Safe D,11.58,3.31,11.29,8.05,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.1,37.8,1,12.300000000000004,0.15,59.67,40.33,0.0,1333585,901337,0,0,2234922
CT-GOV,governor,CT,GOV,Ned Lamont,Ryan Fazio,DEM,REP,DEM,DEM,16.49,94.2,5.8,Likely D,15.88,3.31,14.76,1.74,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.0,42.0,1,8.0,0.15,58.25,41.75,0.0,717105,514035,0,0,1231140
FL-GOV,governor,FL,GOV,David Jolly,Byron Donalds,DEM,REP,,REP,-7.06,25.0,75.0,Likely R,-10.56,3.31,-13.22,6.16,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,34.95,43.24,7,-8.29,0.223,46.47,53.53,0.0,3557095,4097732,0,0,7654826
GA-GOV,governor,GA,GOV,Keisha Lance Bottoms,Rick Jackson,DEM,REP,,REP,1.35,55.1,44.9,Toss-up,-1.71,3.31,-2.21,3.56,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,50.67,49.33,0.0,1862288,1812758,0,0,3675046
HI-GOV,governor,HI,GOV,Josh Green,Gary Cordery,DEM,REP,DEM,DEM,29.77,99.8,0.2,Safe D,25.73,3.31,23.56,6.21,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,64.89,35.11,0.0,234692,126999,0,0,361691
IA-GOV,governor,IA,GOV,Rob Sand,Zach Lahn,DEM,REP,,REP,0.65,52.5,47.5,Toss-up,-12.1,3.31,-13.45,14.1,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,50.33,49.67,0.0,586027,578428,0,0,1164454
ID-GOV,governor,ID,GOV,Terri Pickens,Brad Little,DEM,REP,REP,REP,-46.31,0.0,100.0,Safe R,-36.28,3.31,-37.52,-8.79,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,26.84,73.16,0.0,170067,463476,0,0,633543
IL-GOV,governor,IL,GOV,JB Pritzker,Darren Bailey,DEM,REP,DEM,DEM,16.83,94.6,5.4,Likely D,12.91,3.31,11.14,5.69,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.3,34.0,1,20.299999999999997,0.15,58.41,41.59,0.0,2310065,1644672,0,0,3954737
KS-GOV,governor,KS,GOV,Ethan Corson,Vicki Schmidt,DEM,REP,,DEM,-15.66,6.7,93.3,Likely R,-16.26,3.31,-16.41,0.75,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,42.17,57.83,0.0,391884,537430,0,0,929314
MA-GOV,governor,MA,GOV,Maura Healey,Mike Minogue,DEM,REP,DEM,DEM,29.99,99.8,0.2,Safe D,27.69,3.31,25.91,4.08,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,48.96,27.15,3,21.810000000000002,0.15,65.0,35.0,0.0,1580443,851124,0,0,2431568
MD-GOV,governor,MD,GOV,Wes Moore,Dan Cox,DEM,REP,DEM,DEM,34.48,100.0,0.0,Safe D,30.41,3.31,29.51,4.97,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.33,29.04,2,20.29,0.15,67.24,32.76,0.0,1430100,696734,0,0,2126834
ME-GOV,governor,ME,GOV,Shenna Bellows,Jonathan Bush,DEM,REP,,DEM,8.85,80.1,19.9,Likely D,7.49,3.31,7.09,1.77,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,54.43,45.57,0.0,316747,265216,0,0,581962
MI-GOV,governor,MI,GOV,Jocelyn Benson,John James,DEM,REP,,DEM,8.87,80.2,19.8,Likely D,-0.36,3.31,-1.44,10.31,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,36.98,36.82,9,0.1599999999999966,0.242,54.44,45.56,0.0,2157991,1806271,0,0,3964262
MN-GOV,governor,MN,GOV,Amy Klobuchar,Mike Lindell,DEM,REP,,DEM,6.65,73.7,26.3,Lean D,4.94,3.31,4.34,2.3,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,46.66,40.17,2,6.489999999999995,0.15,53.32,46.68,0.0,1214585,1063159,0,0,2277744
NE-GOV,governor,NE,GOV,Lynne Walz,Jim Pillen,DEM,REP,REP,REP,-21.65,1.9,98.1,Safe R,-20.75,3.31,-20.84,-0.81,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,39.18,60.82,0.0,259749,403263,0,0,663011
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-13.77,9.4,90.6,Likely R,3.66,3.31,2.82,-16.59,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.0,49.43,2,-9.43,0.15,43.12,56.88,0.0,249361,328971,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,6.63,73.7,26.3,Lean D,7.45,3.31,6.14,0.48,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,53.31,46.69,0.0,344607,301771,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,2.83,60.6,39.4,Lean D,-1.54,3.31,-3.15,5.98,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.35,40.9,2,-0.5499999999999972,0.15,51.41,48.59,0.0,534217,504850,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,11.88,87.2,12.8,Likely D,15.38,3.31,12.68,-0.81,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,48.75,35.69,13,13.060000000000002,0.268,55.94,44.06,0.0,3252037,2561462,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-6.61,26.4,73.6,Lean R,-10.26,3.31,-11.31,4.71,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.97,45.92,8,-0.9500000000000028,0.233,46.7,53.3,0.0,1884419,2151093,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-33.46,0.1,99.9,Safe R,-34.68,3.31,-34.95,1.49,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,33.27,66.73,0.0,364724,731499,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,4.44,66.4,33.6,Lean D,15.34,3.31,14.89,-10.45,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,52.22,47.78,0.0,820789,750985,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,13.56,90.2,9.8,Likely D,-0.87,3.31,-1.75,15.32,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,55.32,38.54,2,16.78,0.15,56.78,43.22,0.0,2795681,2127936,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,20.29,97.4,2.6,Safe D,15.7,3.31,14.16,6.13,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,60.14,39.86,0.0,216121,143227,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-14.03,9.0,91.0,Likely R,-16.63,3.31,-18.12,4.09,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,42.98,57.02,0.0,766685,1017013,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-28.67,0.3,99.7,Safe R,-29.31,3.31,-29.98,1.31,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,35.67,64.33,0.0,106454,192019,0,0,298473
