date,days_out,n_polls,gcb_naive_margin,gcb_quality_margin,gcb_correction,approve,disapprove,net_approval,approval_pred_margin,econ_pred_margin,fundamentals_blend,time_weight,gcb_margin,econ_Jobs,econ_Income,econ_Consumption,econ_Production,econ_Inflation,econ_GDP,econ_Stocks,house_pv_dem,house_pv_rep,house_pv_oth,house_pv_margin
2026-04-03,214,399,4.5,4.66,0.15,40.3,56.13,-15.83,5.95,0.45,2.92,0.449,3.7,0.16,4.41,5.25,1.44,2.66,5.42,16.86,57050482,51255408,108412,5.35
