race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.15,50.85,8.0,0.0,
AK-GOV,2,44.51,53.89,0.0,1.6,Other
AK-SEN,1,44.47,47.53,8.0,0.0,
AK-SEN,2,47.83,50.57,0.0,1.6,Other
ME-SEN,1,47.6,47.4,5.0,0.0,
ME-SEN,2,49.7,49.3,0.0,1.0,Other
AK-01,1,41.44,50.56,8.0,0.0,
AK-01,2,45.04,53.36,0.0,1.6,Other
ME-01,1,61.69,33.31,5.0,0.0,
ME-01,2,63.79,35.21,0.0,1.0,Other
ME-02,1,44.31,50.69,5.0,0.0,
ME-02,2,46.41,52.59,0.0,1.0,Other
