race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
MT-SEN,44.0,56.0,0.0,,0.0,0.0,1,0.691
NC-01,41.15,40.7,1.36,LIB,0.0,0.0,2,0.2533
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.1469
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.1469
NC-SEN,49.38,39.79,0.52,LIB,0.0,0.0,18,0.1765
NE-01,38.0,45.0,0.0,,0.0,0.0,1,0.5878
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0058
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.2679
NE-SEN,47.0,42.8,0.0,,0.0,0.0,3,0.2178
NH-02,48.94,36.84,0.0,,0.0,0.0,5,0.0456
NH-GOV,39.0,46.66,0.0,,0.0,0.0,2,0.2695
NH-SEN,46.58,42.99,0.0,,0.0,0.0,13,0.0689
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0002
NJ-07,47.0,43.0,0.0,,0.0,0.0,1,0.8312
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.4353
NV-GOV,40.44,42.52,0.0,,0.0,0.0,5,0.1679
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0179
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.0864
NY-17,44.0,39.0,0.0,,0.0,0.0,1,0.0864
NY-18,42.0,35.0,0.0,,0.0,0.0,1,0.0864
NY-21,44.0,45.0,0.0,,0.0,0.0,1,0.933
NY-GOV,49.9,33.65,0.78,LIB,0.0,0.0,12,0.1082
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.3618
OH-GOV,49.52,48.67,0.0,,0.0,0.0,13,0.1419
OH-SEN,52.03,45.67,0.0,,0.0,0.0,11,0.178
OR-GOV,45.0,43.56,0.0,,0.0,0.0,2,0.3327
PA-01,41.97,47.81,0.0,,0.0,0.0,2,0.0948
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.0016
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.133
PA-GOV,54.09,32.23,0.0,,0.0,0.0,6,0.2052
RI-GOV,38.9,20.8,18.9,IND,0.0,0.0,1,0.6598
RI-SEN,52.0,34.0,0.0,,0.0,0.0,1,0.3618
SD-SEN,39.47,44.25,0.0,,0.0,0.0,4,0.2526
TN-GOV,27.0,51.0,0.0,,0.0,0.0,2,0.2132
TX-15,47.96,45.98,0.0,,0.0,0.0,2,0.4072
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.1436
TX-34,40.0,41.0,0.0,,0.0,0.0,1,0.4454
TX-GOV,40.94,46.48,0.81,LIB,0.0,0.0,9,0.3499
TX-SEN,44.73,40.35,1.03,LIB,0.0,0.0,12,0.2747
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.074
WA-03,34.0,41.0,0.0,,0.0,0.0,1,0.4454
WA-05,47.0,53.0,0.0,,0.0,0.0,1,0.8123
WI-01,41.0,50.0,0.0,,0.0,0.0,1,0.1612
WI-03,49.88,46.15,0.0,,0.0,0.0,3,0.3414
WI-06,39.0,61.0,0.0,,0.0,0.0,1,0.8706
WI-GOV,40.71,39.42,0.0,,0.0,0.0,1,0.1727
