race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
ME-GOV,governor,ME,GOV,Shenna Bellows,Jonathan Bush,DEM,REP,,DEM,12.91,89.3,10.7,Likely D,7.49,5.42,7.09,5.83,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,56.46,43.54,0.0,328561,253402,0,0,581962
MI-GOV,governor,MI,GOV,Jocelyn Benson,John James,DEM,REP,,DEM,13.33,90.0,10.0,Likely D,-0.36,5.42,-1.44,14.77,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.09,31.12,16,8.970000000000002,0.28,56.67,43.33,0.0,2246390,1717872,0,0,3964262
MN-GOV,governor,MN,GOV,Amy Klobuchar,Lisa Demuth,DEM,REP,,DEM,11.22,86.0,14.0,Likely D,4.94,5.42,4.34,6.88,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,51.55,34.74,3,16.809999999999995,0.15,55.61,44.39,0.0,1266677,1011067,0,0,2277744
NE-GOV,governor,NE,GOV,Lynne Walz,Jim Pillen,DEM,REP,REP,REP,-16.54,5.6,94.4,Likely R,-20.75,5.42,-20.84,4.3,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,33.0,38.0,1,-5.0,0.15,41.73,58.27,0.0,276677,386335,0,0,663011
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-10.43,15.8,84.2,Likely R,3.66,5.42,2.82,-13.25,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,37.39,46.66,5,-9.269999999999996,0.194,44.78,55.22,0.0,259005,319327,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,6.49,73.4,26.6,Lean D,7.45,5.42,6.14,0.34,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,53.24,46.76,0.0,344154,302223,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,4.18,65.6,34.4,Lean D,-1.54,5.42,-3.15,7.34,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,38.5,36.55,5,1.9500000000000028,0.194,52.09,47.91,0.0,541266,497801,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,14.05,91.2,8.8,Likely D,15.38,5.42,12.68,1.37,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.87,34.0,21,15.869999999999997,0.294,57.03,42.97,0.0,3315251,2498248,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-3.29,37.6,62.4,Lean R,-10.26,5.42,-11.31,8.02,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.19,48.33,14,0.8599999999999994,0.272,48.36,51.64,0.0,1951402,2084110,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-29.96,0.2,99.8,Safe R,-34.68,5.42,-34.95,4.99,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,35.02,64.98,0.0,383908,712315,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,6.47,73.3,26.7,Lean D,15.34,5.42,14.89,-8.42,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.45,43.63,2,0.8200000000000003,0.15,53.24,46.76,0.0,836761,735013,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,17.38,95.3,4.7,Safe D,-0.87,5.42,-1.75,19.14,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.12,32.15,6,21.97,0.21,58.69,41.31,0.0,2889755,2033862,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,21.5,98.1,1.9,Safe D,15.7,5.42,14.16,7.34,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,35.12,20.92,2,14.199999999999996,0.15,60.75,39.25,0.0,218299,141049,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-11.13,14.2,85.8,Likely R,-16.63,5.42,-18.12,6.99,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,44.43,55.57,0.0,792548,991150,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-24.53,0.9,99.1,Safe R,-29.31,5.42,-29.98,5.45,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,37.74,62.26,0.0,112632,185841,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-20.15,2.6,97.4,Safe R,-28.63,5.42,-30.12,9.97,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,27.02,50.99,3,-23.970000000000002,0.15,39.93,60.07,0.0,856327,1288432,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-8.86,19.7,80.3,Likely R,-12.03,5.42,-13.88,5.02,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.41,47.24,12,-5.830000000000005,0.262,45.57,54.43,0.0,3637868,4345301,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-23.66,1.1,98.9,Safe R,33.5,5.42,32.77,-56.43,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,38.17,61.83,0.0,98709,159886,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,9.06,80.8,19.2,Likely D,-0.25,5.42,-0.87,9.93,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.01,41.55,5,0.46000000000000085,0.194,54.53,45.47,0.0,1306550,1089493,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-38.7,0.0,100.0,Safe R,-46.63,5.42,-46.96,8.26,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,30.65,69.35,0.0,57722,130612,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,0.58,52.3,47.7,Toss-up,-10.55,5.42,-13.8,14.37,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,49.4,44.31,11,5.089999999999996,0.257,49.48,48.92,1.6,117002,115661,3783,0,236446
AL-SEN,senate,AL,SEN,Dakarai Larriett,Barry Moore,DEM,REP,,REP,-20.69,2.3,97.7,Safe R,-27.03,5.42,-30.88,10.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39.66,60.34,0.0,628787,956776,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-24.68,0.9,99.1,Safe R,-28.91,5.42,-31.57,6.88,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-22.0,0.15,37.66,62.34,0.0,316135,523322,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,23.02,98.7,1.3,Safe D,14.05,5.42,11.29,11.73,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,61.51,38.49,0.0,1374688,860233,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,22.69,98.6,1.4,Safe D,15.61,5.42,14.84,7.85,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,61.35,38.65,0.0,219342,138200,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-5.29,30.5,69.5,Lean R,-8.51,5.42,-13.22,7.93,False,False,,,0.0,0.0,,,0.0,projected,confirmed,39.64,46.5,11,-6.859999999999999,0.257,47.35,52.65,0.0,3624783,4030043,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,9.54,82.1,17.9,Likely D,-1.29,5.42,-2.21,11.75,False,False,,,0.0,0.0,,,0.0,confirmed,projected,48.84,42.98,12,5.8600000000000065,0.262,54.77,45.23,0.0,2012851,1662195,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-1.86,42.9,57.1,Toss-up,-7.47,5.42,-13.45,11.59,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,45.42,45.54,6,-0.11999999999999744,0.21,47.78,49.59,2.63,556370,577459,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-35.97,0.0,100.0,Safe R,-37.7,5.42,-37.52,1.56,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,15.0,55.0,1,-40.0,0.15,32.02,67.98,0.0,202841,430701,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,20.2,97.4,2.6,Safe D,14.78,5.42,11.14,9.06,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,60.1,39.9,0.0,2376787,1577950,0,0,3954737
KS-SEN,senate,KS,SEN,Kansas Democrat,Roger Marshall,DEM,REP,REP,REP,-10.35,15.9,84.1,Likely R,-15.33,5.42,-16.41,6.06,False,False,,,0.0,0.0,,,0.0,projected,confirmed,45.45,52.12,2,-6.669999999999995,0.15,44.82,55.18,0.0,416556,512757,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-26.52,0.5,99.5,Safe R,-30.03,5.42,-31.03,4.51,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.6,47.4,1,-9.799999999999997,0.15,36.74,63.26,0.0,533556,918613,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-23.01,1.3,98.7,Safe R,-21.33,5.42,-22.36,-0.65,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38.5,61.5,0.0,540816,864067,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,34.57,100.0,0.0,Safe D,29.28,5.42,25.91,8.66,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,55.76,27.94,6,27.819999999999997,0.21,67.29,32.71,0.0,1636092,795476,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,2.07,55.4,44.6,Toss-up,8.95,5.42,7.09,-5.01,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,49.48,44.46,21,5.019999999999996,0.294,50.53,48.47,1.0,294048,282095,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,7.03,75.1,24.9,Likely D,3.33,5.42,-1.44,8.46,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,42.77,41.82,12,0.9500000000000028,0.262,53.51,46.49,0.0,2121380,1842882,0,0,3964262
MN-SEN,senate,MN,SEN,Angie Craig,Minnesota Republican,DEM,REP,,DEM,11.04,85.6,14.4,Likely D,6.66,5.42,4.34,6.69,False,False,,,0.0,0.0,,,0.0,projected,projected,49.08,42.35,5,6.729999999999997,0.194,55.52,44.48,0.0,1264564,1013180,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-11.89,12.6,87.4,Likely R,-21.5,5.42,-23.15,11.26,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,39.0,42.0,1,-3.0,0.15,44.06,55.94,0.0,378708,480897,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-23.02,0.0,91.3,Safe R,-19.79,5.42,-20.58,-2.44,False,True,IND,Seth Bodnar,30.19,8.7,,,0.0,projected,confirmed,42.25,55.09,2,-12.840000000000003,0.15,12.95,53.2,3.66,54669,224550,15448,127407,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,5.63,70.6,29.4,Lean D,-2.64,5.42,-3.27,8.9,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,49.39,39.84,20,9.549999999999997,0.292,51.83,46.3,1.87,2066622,1846280,74566,0,3987467
NE-SEN,senate,NE,SEN,Cindy Burbank,Pete Ricketts,DEM,REP,REP,REP,-9.97,27.0,73.0,Lean R,-19.67,5.42,-20.84,10.87,False,True,IND,Dan Osborn,41.83,27.0,,,0.0,projected,confirmed,40.56,47.26,3,-6.699999999999996,0.15,6.37,51.8,0.0,42204,343449,0,277358,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,9.12,81.0,19.0,Likely D,0.35,5.42,2.82,6.3,False,False,,,0.0,0.0,,,0.0,presumptive,projected,47.71,40.8,15,6.910000000000004,0.276,54.56,45.44,0.0,315552,262781,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,15.43,93.1,6.9,Likely D,8.13,5.42,5.63,9.81,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,57.72,42.28,0.0,1681676,1232010,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,14.63,92.0,8.0,Likely D,7.54,5.42,6.14,8.48,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,57.31,42.69,0.0,370456,275921,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,0.8,53.1,46.9,Toss-up,-8.26,5.42,-11.31,12.11,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,51.4,45.51,12,5.890000000000001,0.262,49.61,48.82,1.57,2001900,1970254,63358,0,4035512
OK-SEN,senate,OK,SEN,Oklahoma Democrat,Markwayne Mullin,DEM,REP,REP,REP,-22.54,1.5,98.5,Safe R,-33.43,5.42,-34.95,12.41,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38.73,61.27,0.0,424582,671640,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,20.32,97.5,2.5,Safe D,13.23,5.42,14.89,5.43,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,60.16,39.84,0.0,945575,626199,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,24.62,99.1,0.9,Safe D,17.53,5.42,14.16,10.46,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,62.31,37.69,0.0,223910,135438,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-6.14,27.7,72.3,Lean R,-14.88,5.42,-18.12,11.99,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-4.719999999999999,0.15,46.05,52.08,1.87,821464,928878,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-25.5,0.7,99.3,Safe R,-27.95,5.42,-29.98,4.48,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.8,49.29,2,-17.49,0.15,37.25,62.75,0.0,111175,187298,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-26.97,0.5,99.5,Safe R,-26.13,5.42,-30.12,3.15,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,36.52,63.48,0.0,783196,1361563,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-1.15,45.6,54.4,Toss-up,-10.77,5.42,-13.88,12.73,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.92,41.26,21,2.6600000000000037,0.294,48.43,49.56,2.01,3866385,3956323,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Virginia Republican,DEM,REP,DEM,DEM,14.17,91.4,8.6,Likely D,6.87,5.42,5.89,8.28,False,False,,,0.0,0.0,,,0.0,confirmed,projected,45.0,38.0,1,7.0,0.15,57.09,42.91,0.0,1799532,1352769,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-38.24,0.0,100.0,Safe R,-41.99,5.42,-42.69,4.45,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,30.88,69.12,0.0,164801,368872,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-39.14,0.0,100.0,Safe R,-44.56,5.42,-46.96,7.81,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,30.43,69.57,0.0,57306,131028,0,0,188334
AK-01,house,AK,01,Mary Peltola,Nick Begich III,DEM,REP,REP,REP,0.82,52.1,47.9,Toss-up,-8.2,5.42,-13.8,14.61,True,False,,,0.0,0.0,,,0.0,confirmed,confirmed,43.25,54.15,6,-10.899999999999999,0.21,49.6,48.8,1.6,117282,115381,3783,0,236446
AL-01,house,AL,01,Democratic candidate (AL-01),Republican candidate (AL-01),DEM,REP,REP,REP,-26.95,0.5,99.5,Safe R,-30.7,5.42,-36.34,9.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,36.52,63.48,0.0,83879,145769,0,0,229648
AL-02,house,AL,02,Democratic candidate (AL-02),Republican candidate (AL-02),DEM,REP,REP,REP,-5.16,31.0,69.0,Lean R,-8.91,5.42,-14.46,9.31,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,47.42,52.58,0.0,97317,107904,0,0,205222
AL-03,house,AL,03,Democratic candidate (AL-03),Republican candidate (AL-03),DEM,REP,REP,REP,-37.71,0.0,100.0,Safe R,-41.46,5.42,-47.04,9.33,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,31.15,68.85,0.0,68987,152500,0,0,221487
AL-04,house,AL,04,Democratic candidate (AL-04),Republican candidate (AL-04),DEM,REP,REP,REP,-57.9,0.0,100.0,Safe R,-61.65,5.42,-66.99,9.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,21.05,78.95,0.0,47720,178983,0,0,226703
AL-05,house,AL,05,Democratic candidate (AL-05),Republican candidate (AL-05),DEM,REP,REP,REP,-21.37,2.0,98.0,Safe R,-25.13,5.42,-29.51,8.14,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39.31,60.69,0.0,97309,150211,0,0,247520
AL-06,house,AL,06,Democratic candidate (AL-06),Republican candidate (AL-06),DEM,REP,REP,REP,-26.88,0.5,99.5,Safe R,-30.64,5.42,-34.79,7.91,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,36.56,63.44,0.0,89433,155198,0,0,244631
AL-07,house,AL,07,Democratic candidate (AL-07),Republican candidate (AL-07),DEM,REP,DEM,DEM,30.56,99.8,0.2,Safe D,23.48,5.42,17.99,12.58,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,65.28,34.72,0.0,137323,73029,0,0,210352
AR-01,house,AR,01,Democratic candidate (AR-01),Republican candidate (AR-01),DEM,REP,REP,REP,-38.25,0.0,100.0,Safe R,-42.0,5.42,-46.4,8.15,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,30.87,69.13,0.0,60460,135366,0,0,195826
AR-02,house,AR,02,Democratic candidate (AR-02),Republican candidate (AR-02),DEM,REP,REP,REP,-9.02,19.3,80.7,Likely R,-12.77,5.42,-16.22,7.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,45.49,54.51,0.0,102570,122905,0,0,225476
AR-03,house,AR,03,Democratic candidate (AR-03),Republican candidate (AR-03),DEM,REP,REP,REP,-19.19,3.2,96.8,Safe R,-22.94,5.42,-25.81,6.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,40.41,59.59,0.0,89542,132056,0,0,221598
AR-04,house,AR,04,Democratic candidate (AR-04),Republican candidate (AR-04),DEM,REP,REP,REP,-32.62,0.1,99.9,Safe R,-36.38,5.42,-40.73,8.11,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,33.69,66.31,0.0,66218,130340,0,0,196558
AZ-01,house,AZ,01,Democratic candidate (AZ-01),Republican candidate (AZ-01),DEM,REP,REP,REP,4.53,66.9,33.1,Lean D,0.92,5.42,-3.14,7.66,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,42.79,41.59,2,1.1999999999999957,0.15,51.28,46.84,1.88,161798,147784,5932,0,315514
AZ-02,house,AZ,02,Democratic candidate (AZ-02),Republican candidate (AZ-02),DEM,REP,REP,REP,-6.55,26.4,73.6,Lean R,-10.3,5.42,-15.12,8.57,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,46.73,53.27,0.0,136224,155310,0,0,291534
AZ-03,house,AZ,03,Democratic candidate (AZ-03),Republican candidate (AZ-03),DEM,REP,DEM,DEM,53.48,100.0,0.0,Safe D,46.4,5.42,40.31,13.17,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,76.74,23.26,0.0,114540,34715,0,0,149255
AZ-04,house,AZ,04,Democratic candidate (AZ-04),Republican candidate (AZ-04),DEM,REP,DEM,DEM,17.58,95.5,4.5,Safe D,10.49,5.42,6.76,10.82,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,58.79,41.21,0.0,143006,100248,0,0,243254
AZ-05,house,AZ,05,Democratic candidate (AZ-05),Republican candidate (AZ-05),DEM,REP,REP,REP,-12.65,11.2,88.8,Likely R,-16.4,5.42,-20.19,7.55,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,43.68,56.32,0.0,136063,175455,0,0,311518
