race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,36.18,49.58,7.76,IND,0.0,2.22,5,0.4312
AK-SEN,47.62,47.92,0.64,NPA,0.03,1.43,13,0.1539
AL-02,45.09,45.55,0.0,,0.0,0.0,2,0.4248
AL-GOV,40.99,49.01,0.0,,0.0,0.0,2,0.1902
AL-SEN,32.0,47.0,0.0,,0.0,0.0,1,0.3789
AR-02,48.0,44.0,0.0,,0.0,0.0,2,0.3221
AR-GOV,40.0,45.0,7.0,LIB,0.0,0.0,1,0.7937
AR-SEN,39.64,48.37,3.44,LIB,0.0,0.0,4,0.5601
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0014
AZ-02,41.0,44.0,7.0,LIB,0.0,0.0,1,0.2078
AZ-06,46.96,44.87,0.0,,0.0,0.0,3,0.0715
AZ-GOV,46.33,37.27,1.28,IND,0.0,0.0,19,0.3904
CA-22,48.0,44.0,0.0,,0.0,0.0,1,0.2387
CA-48,48.0,46.0,0.0,,0.0,0.0,1,0.4061
CA-GOV,56.04,35.51,0.0,,0.0,0.0,5,0.3103
CO-03,45.0,46.0,0.0,,0.0,0.0,1,0.5
CO-05,43.99,45.0,0.01,IND,0.0,0.0,2,0.2393
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0002
CT-GOV,49.61,31.46,0.0,,0.0,0.0,2,0.4406
FL-08,35.0,44.0,0.0,,0.0,0.0,1,0.4454
FL-11,41.8,42.1,0.0,,0.0,0.0,1,0.5878
FL-13,42.02,46.86,1.78,IND,0.0,0.0,3,0.4986
FL-14,46.2,37.5,0.0,,0.0,0.0,1,0.4156
FL-22,50.0,50.0,0.0,,0.0,0.0,1,0.7937
FL-25,51.0,39.0,0.0,,0.0,0.0,1,0.0825
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.0206
FL-GOV,39.39,43.16,0.43,NPA,0.0,0.0,17,0.1505
FL-SEN,40.04,49.3,0.0,,0.0,0.0,4,0.1345
GA-GOV,49.9,45.89,0.0,,0.0,0.0,8,0.3869
GA-SEN,53.62,42.98,0.0,,0.0,0.0,11,0.1623
IA-01,40.0,35.0,11.0,IND,0.0,0.0,2,0.2127
IA-02,38.62,36.14,0.0,,0.0,0.0,2,0.2527
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.0242
IA-GOV,49.43,44.02,0.0,,0.0,0.0,5,0.3009
IA-SEN,46.43,47.28,0.0,,0.0,0.0,9,0.2069
ID-01,34.89,45.01,5.98,IND,0.0,0.0,2,0.497
ID-GOV,29.0,50.5,5.0,IND,0.0,0.0,1,0.5878
ID-SEN,29.96,39.02,3.65,IND,0.0,0.0,5,0.4984
IL-04,34.0,15.0,9.0,IND,0.0,0.0,1,0.6447
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0019
IN-05,46.0,48.0,0.0,,0.0,0.0,1,0.4665
KS-GOV,47.0,46.0,0.0,,0.0,0.0,1,0.8706
KS-SEN,43.78,44.12,3.6,LIB,0.0,0.0,4,0.4999
KY-06,44.9,44.95,0.0,,0.0,0.0,3,0.3108
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.0034
MA-GOV,53.13,32.73,0.0,,0.0,0.0,7,0.199
MA-SEN,51.23,30.31,0.0,,0.0,0.0,8,0.1647
MD-01,39.0,52.0,0.0,,0.0,0.0,1,0.5484
MD-GOV,58.0,31.0,0.0,,0.0,0.0,1,0.6447
ME-02,47.91,48.13,0.0,,0.0,0.0,3,0.1691
ME-GOV,50.81,38.39,5.69,IND,0.0,0.0,4,0.4069
