race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,37.0,41.0,0.0,,0.0,0.0,1,0.1114
AK-GOV,41.86,23.31,0.0,,0.0,15.9,2,0.3103
AK-SEN,49.48,44.39,0.0,,0.0,5.85,9,0.2099
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.0136
AR-02,46.5,42.0,0.0,,0.0,0.0,1,0.7937
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.1039
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0131
AZ-06,46.66,43.8,0.0,,0.0,0.0,2,0.1148
AZ-GOV,42.71,36.77,2.97,IND,0.0,0.0,10,0.193
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.0014
CO-03,37.0,47.0,0.0,,0.0,0.0,1,0.2127
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.0108
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0016
FL-25,42.9,32.7,0.0,,0.0,0.0,1,0.691
FL-27,43.0,46.0,0.0,,0.0,0.0,1,0.1939
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.1895
FL-GOV,40.81,43.6,0.18,IND,0.0,0.0,13,0.3125
FL-SEN,36.73,47.8,0.0,,0.0,0.0,3,0.3147
GA-GOV,49.0,43.0,0.0,,0.0,0.0,1,0.4061
GA-SEN,48.53,43.47,0.0,,0.0,0.0,7,0.0726
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0005
IA-02,36.0,33.0,0.0,,0.0,0.0,1,0.4559
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.2227
IA-GOV,50.0,41.0,0.0,,0.0,0.0,1,0.63
IA-SEN,44.41,45.69,0.0,,0.0,0.0,3,0.2309
ID-SEN,34.0,48.0,0.0,,0.0,0.0,1,0.2387
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0175
KS-SEN,46.0,54.0,0.0,,0.0,0.0,1,0.0787
KY-06,37.0,37.0,0.0,,0.0,0.0,1,0.5878
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.0312
MA-GOV,55.52,30.9,0.0,,0.0,0.0,4,0.3577
MA-SEN,55.1,30.99,0.0,,0.0,0.0,5,0.1473
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.0474
ME-02,42.48,48.76,0.0,,0.0,0.0,2,0.3761
ME-SEN,49.0,41.0,0.0,,0.0,0.0,1,0.013
MI-04,42.0,47.43,0.0,,0.0,0.0,2,0.1195
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.0611
MI-GOV,37.03,30.32,17.84,IND,0.0,0.0,14,0.1479
MI-SEN,40.79,43.28,0.0,,0.0,0.0,7,0.2281
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.1566
MN-GOV,50.34,36.36,0.0,,0.0,0.0,2,0.092
MN-SEN,47.1,40.61,0.0,,0.0,0.0,3,0.0343
MS-SEN,39.0,42.0,6.0,IND,0.0,0.0,1,0.4353
MT-01,43.0,48.0,0.0,,0.0,0.0,1,0.7405
MT-SEN,44.0,56.0,0.0,,0.0,0.0,1,1.0
NC-01,41.15,40.7,1.36,LIB,0.0,0.0,2,0.3665
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.2127
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.2127
NC-SEN,49.38,39.79,0.52,LIB,0.0,0.0,18,0.2554
NE-01,38.0,45.0,0.0,,0.0,0.0,1,0.8507
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0084
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.3878
NE-SEN,47.0,42.8,0.0,,0.0,0.0,3,0.3152
NH-02,48.94,36.84,0.0,,0.0,0.0,5,0.0661
NH-GOV,39.0,46.66,0.0,,0.0,0.0,2,0.3901
NH-SEN,46.58,42.99,0.0,,0.0,0.0,13,0.0997
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0002
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.63
NV-GOV,40.44,42.52,0.0,,0.0,0.0,5,0.243
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.026
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.125
NY-17,44.0,39.0,0.0,,0.0,0.0,1,0.125
NY-18,42.0,35.0,0.0,,0.0,0.0,1,0.125
NY-GOV,49.9,33.65,0.78,LIB,0.0,0.0,12,0.1567
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.5236
OH-GOV,47.06,46.99,0.0,,0.0,0.0,12,0.1073
OH-SEN,46.59,49.44,0.0,,0.0,0.0,10,0.1452
OR-GOV,45.0,43.56,0.0,,0.0,0.0,2,0.4816
PA-01,41.97,47.81,0.0,,0.0,0.0,2,0.1371
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.0023
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.1925
PA-GOV,54.74,35.45,0.0,,0.0,0.0,5,0.1266
RI-GOV,38.9,20.8,18.9,IND,0.0,0.0,1,0.9548
RI-SEN,52.0,34.0,0.0,,0.0,0.0,1,0.5236
SD-SEN,34.53,46.64,0.0,,0.0,0.0,3,0.0477
TN-GOV,27.0,51.0,0.0,,0.0,0.0,2,0.3085
TX-15,38.0,41.0,0.0,,0.0,0.0,1,0.0032
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.2078
TX-34,40.0,41.0,0.0,,0.0,0.0,1,0.6447
TX-GOV,40.41,46.45,0.85,LIB,0.0,0.0,7,0.3107
TX-SEN,43.71,39.15,0.73,LIB,0.0,0.0,10,0.2388
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.1071
WA-03,34.0,41.0,0.0,,0.0,0.0,1,0.6447
WI-01,41.0,50.0,0.0,,0.0,0.0,1,0.2333
WI-03,48.71,47.65,0.0,,0.0,0.0,2,0.066
