race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.9,50.1,8.0,0.0,
AK-GOV,2,45.26,53.14,0.0,1.6,Other
AK-SEN,1,45.55,46.45,8.0,0.0,
AK-SEN,2,48.91,49.49,0.0,1.6,Other
ME-SEN,1,48.23,46.77,5.0,0.0,
ME-SEN,2,50.33,48.67,0.0,1.0,Other
AK-01,1,42.49,49.51,8.0,0.0,
AK-01,2,46.09,52.31,0.0,1.6,Other
ME-01,1,62.72,32.28,5.0,0.0,
ME-01,2,64.82,34.18,0.0,1.0,Other
ME-02,1,44.95,50.05,5.0,0.0,
ME-02,2,47.05,51.95,0.0,1.0,Other
