race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,42.98,49.02,8.0,0.0,
AK-GOV,2,46.34,52.06,0.0,1.6,Other
AK-SEN,1,45.06,46.94,8.0,0.0,
AK-SEN,2,48.42,49.98,0.0,1.6,Other
ME-01,1,62.11,32.89,5.0,0.0,
ME-01,2,64.21,34.79,0.0,1.0,Other
ME-02,1,45.02,49.98,5.0,0.0,
ME-02,2,47.12,51.88,0.0,1.0,Other
