race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,40.96,51.04,8.0,0.0,
AK-GOV,2,44.32,54.08,0.0,1.6,Other
AK-SEN,1,43.98,48.02,8.0,0.0,
AK-SEN,2,47.34,51.06,0.0,1.6,Other
ME-SEN,1,47.26,47.74,5.0,0.0,
ME-SEN,2,49.36,49.64,0.0,1.0,Other
AK-01,1,41.1,50.9,8.0,0.0,
AK-01,2,44.7,53.7,0.0,1.6,Other
ME-01,1,61.42,33.58,5.0,0.0,
ME-01,2,63.52,35.48,0.0,1.0,Other
ME-02,1,44.08,50.92,5.0,0.0,
ME-02,2,46.18,52.82,0.0,1.0,Other
