race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
MT-SEN,44.0,56.0,0.0,,0.0,0.0,1,0.8507
NC-01,41.15,40.7,1.36,LIB,0.0,0.0,2,0.3118
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.1809
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.1809
NC-SEN,49.38,39.79,0.52,LIB,0.0,0.0,18,0.2172
NE-01,38.0,45.0,0.0,,0.0,0.0,1,0.7236
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0071
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.3299
NE-SEN,47.0,42.8,0.0,,0.0,0.0,3,0.2681
NH-02,48.94,36.84,0.0,,0.0,0.0,5,0.0562
NH-GOV,39.0,46.66,0.0,,0.0,0.0,2,0.3318
NH-SEN,46.58,42.99,0.0,,0.0,0.0,13,0.0848
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0002
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.5359
NV-GOV,40.44,42.52,0.0,,0.0,0.0,5,0.2067
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0221
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.1063
NY-17,44.0,39.0,0.0,,0.0,0.0,1,0.1063
NY-18,42.0,35.0,0.0,,0.0,0.0,1,0.1063
NY-GOV,49.9,33.65,0.78,LIB,0.0,0.0,12,0.1333
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.4454
OH-GOV,47.06,46.99,0.0,,0.0,0.0,12,0.0913
OH-SEN,46.59,49.44,0.0,,0.0,0.0,10,0.1235
OR-GOV,45.0,43.56,0.0,,0.0,0.0,2,0.4096
PA-01,41.97,47.81,0.0,,0.0,0.0,2,0.1167
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.002
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.1638
PA-GOV,54.09,32.23,0.0,,0.0,0.0,6,0.2526
RI-GOV,38.9,20.8,18.9,IND,0.0,0.0,1,0.8123
RI-SEN,52.0,34.0,0.0,,0.0,0.0,1,0.4454
SD-SEN,34.53,46.64,0.0,,0.0,0.0,3,0.0406
TN-GOV,27.0,51.0,0.0,,0.0,0.0,2,0.2624
TX-15,47.96,45.98,0.0,,0.0,0.0,2,0.5013
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.1768
TX-34,40.0,41.0,0.0,,0.0,0.0,1,0.5484
TX-GOV,40.92,46.67,0.73,LIB,0.0,0.0,8,0.3506
TX-SEN,43.89,38.99,1.05,LIB,0.0,0.0,11,0.2715
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.0911
WA-03,34.0,41.0,0.0,,0.0,0.0,1,0.5484
WA-05,47.0,53.0,0.0,,0.0,0.0,1,1.0
WI-01,41.0,50.0,0.0,,0.0,0.0,1,0.1984
WI-03,48.71,47.65,0.0,,0.0,0.0,2,0.0561
WI-GOV,40.71,39.42,0.0,,0.0,0.0,1,0.2127
