race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
AK-GOV,governor,AK,GOV,Tom Begich,Click Bishop,DEM,REP,,REP,-5.72,36.5,63.5,Lean R,-13.18,4.82,-13.8,8.08,True,False,,,0.0,0.0,,,0.0,confirmed,confirmed,52.26,42.66,6,9.600000000000001,0.21,46.39,52.01,1.6,109679,122984,3783,0,236446
AL-GOV,governor,AL,GOV,Doug Jones,Tommy Tuberville,DEM,REP,,REP,-21.8,1.8,98.2,Safe R,-29.63,4.82,-30.88,9.08,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,34.1,52.6,1,-18.5,0.15,39.1,60.9,0.0,619926,965637,0,0,1585563
AR-GOV,governor,AR,GOV,Fredrick Love,Sarah Huckabee Sanders,DEM,REP,REP,REP,-26.82,0.5,99.5,Safe R,-30.5,4.82,-31.57,4.74,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,36.59,63.41,0.0,307140,532317,0,0,839457
AZ-GOV,governor,AZ,GOV,Katie Hobbs,Andy Biggs,DEM,REP,DEM,DEM,7.07,75.2,24.8,Likely D,-4.25,4.82,-5.59,12.66,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.53,36.14,11,6.390000000000001,0.257,53.54,46.46,0.0,1270137,1102386,0,0,2372523
CA-GOV,governor,CA,GOV,Xavier Becerra,Steve Hilton,DEM,REP,,DEM,28.58,99.7,0.3,Safe D,23.32,4.82,20.82,7.76,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,52.0,31.0,1,21.0,0.15,64.29,35.71,0.0,7134988,3963556,0,0,11098543
CO-GOV,governor,CO,GOV,Michael Bennet,Barbara Kirkmeyer,DEM,REP,,DEM,20.62,97.6,2.4,Safe D,11.58,4.82,11.29,9.33,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.1,37.8,1,12.300000000000004,0.15,60.31,39.69,0.0,1347927,886994,0,0,2234922
CT-GOV,governor,CT,GOV,Ned Lamont,Ryan Fazio,DEM,REP,DEM,DEM,17.78,95.6,4.4,Safe D,15.88,4.82,14.76,3.02,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.0,42.0,1,8.0,0.15,58.89,41.11,0.0,725006,506134,0,0,1231140
FL-GOV,governor,FL,GOV,David Jolly,Byron Donalds,DEM,REP,,REP,-4.7,32.6,67.4,Lean R,-10.56,4.82,-13.22,8.53,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,39.22,42.62,16,-3.3999999999999986,0.28,47.65,52.35,0.0,3647650,4007176,0,0,7654826
GA-GOV,governor,GA,GOV,Keisha Lance Bottoms,Burt Jones,DEM,REP,,REP,-1.85,43.0,57.0,Toss-up,-1.71,4.82,-2.21,0.36,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,48.0,43.33,1,4.670000000000002,0.15,49.08,50.92,0.0,1803607,1871439,0,0,3675046
HI-GOV,governor,HI,GOV,Josh Green,Gary Cordery,DEM,REP,DEM,DEM,31.28,99.9,0.1,Safe D,25.73,4.82,23.56,7.72,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,65.64,34.36,0.0,237423,124268,0,0,361691
IA-GOV,governor,IA,GOV,Rob Sand,Zach Lahn,DEM,REP,,REP,3.33,62.6,37.4,Lean D,-12.1,4.82,-13.45,16.78,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.37,40.41,3,9.96,0.15,51.67,48.33,0.0,601628,562826,0,0,1164454
ID-GOV,governor,ID,GOV,Terri Pickens,Brad Little,DEM,REP,REP,REP,-44.8,0.0,100.0,Safe R,-36.28,4.82,-37.52,-7.28,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,27.6,72.4,0.0,174850,458693,0,0,633543
IL-GOV,governor,IL,GOV,JB Pritzker,Darren Bailey,DEM,REP,DEM,DEM,18.11,95.9,4.1,Safe D,12.91,4.82,11.14,6.97,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.3,34.0,1,20.299999999999997,0.15,59.05,40.95,0.0,2335444,1619292,0,0,3954737
KS-GOV,governor,KS,GOV,Ethan Corson,Vicki Schmidt,DEM,REP,,DEM,-14.15,8.7,91.3,Likely R,-16.26,4.82,-16.41,2.26,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,42.92,57.08,0.0,398900,530413,0,0,929314
MA-GOV,governor,MA,GOV,Maura Healey,Mike Minogue,DEM,REP,DEM,DEM,31.24,99.9,0.1,Safe D,27.69,4.82,25.91,5.33,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,55.17,30.34,6,24.830000000000002,0.21,65.62,34.38,0.0,1595634,835934,0,0,2431568
MD-GOV,governor,MD,GOV,Wes Moore,Dan Cox,DEM,REP,DEM,DEM,35.77,100.0,0.0,Safe D,30.41,4.82,29.51,6.26,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.33,29.04,2,20.29,0.15,67.88,32.12,0.0,1443749,683085,0,0,2126834
ME-GOV,governor,ME,GOV,Shenna Bellows,Jonathan Bush,DEM,REP,,DEM,10.36,84.1,15.9,Likely D,7.49,4.82,7.09,3.28,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,55.18,44.82,0.0,321141,260822,0,0,581962
MI-GOV,governor,MI,GOV,Jocelyn Benson,John James,DEM,REP,,DEM,11.99,87.6,12.4,Likely D,-0.36,4.82,-1.44,13.43,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.09,31.12,16,8.970000000000002,0.28,56.0,44.0,0.0,2219845,1744417,0,0,3964262
MN-GOV,governor,MN,GOV,Amy Klobuchar,Lisa Demuth,DEM,REP,,DEM,9.48,81.9,18.1,Likely D,4.94,4.82,4.34,5.14,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,51.55,34.74,3,16.809999999999995,0.15,54.74,45.26,0.0,1246833,1030911,0,0,2277744
NE-GOV,governor,NE,GOV,Lynne Walz,Jim Pillen,DEM,REP,REP,REP,-17.87,4.3,95.7,Safe R,-20.75,4.82,-20.84,2.98,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,33.0,38.0,1,-5.0,0.15,41.07,58.93,0.0,272281,390731,0,0,663011
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-12.29,11.9,88.1,Likely R,3.66,4.82,2.82,-15.11,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,37.39,46.66,5,-9.269999999999996,0.194,43.85,56.15,0.0,253624,324708,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,8.14,78.3,21.7,Likely D,7.45,4.82,6.14,1.99,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,54.07,45.93,0.0,349487,296891,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,4.35,66.2,33.8,Lean D,-1.54,4.82,-3.15,7.5,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,38.5,36.55,5,1.9500000000000028,0.194,52.18,47.82,0.0,542145,496922,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,13.81,90.8,9.2,Likely D,15.38,4.82,12.68,1.13,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.87,34.0,21,15.869999999999997,0.294,56.91,43.09,0.0,3308274,2505225,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-5.22,30.8,69.2,Lean R,-10.26,4.82,-11.31,6.09,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,46.54,47.28,12,-0.740000000000002,0.262,47.39,52.61,0.0,1912344,2123167,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-31.95,0.1,99.9,Safe R,-34.68,4.82,-34.95,3.0,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,34.03,65.97,0.0,373000,723222,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,5.18,69.1,30.9,Lean D,15.34,4.82,14.89,-9.71,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.45,43.63,2,0.8200000000000003,0.15,52.59,47.41,0.0,826608,745167,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,16.07,93.9,6.1,Likely D,-0.87,4.82,-1.75,17.83,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.12,32.15,6,21.97,0.21,58.04,41.96,0.0,2857471,2066146,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,20.66,97.6,2.4,Safe D,15.7,4.82,14.16,6.5,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,35.12,20.92,2,14.199999999999996,0.15,60.33,39.67,0.0,216787,142561,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-12.52,11.4,88.6,Likely R,-16.63,4.82,-18.12,5.6,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,43.74,56.26,0.0,780152,1003546,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-27.16,0.5,99.5,Safe R,-29.31,4.82,-29.98,2.82,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,36.42,63.58,0.0,108707,189766,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-21.58,1.9,98.1,Safe R,-28.63,4.82,-30.12,8.55,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,27.02,50.99,3,-23.970000000000002,0.15,39.21,60.79,0.0,841014,1303746,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-7.84,22.6,77.4,Likely R,-12.03,4.82,-13.88,6.04,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.02,46.88,9,-5.859999999999999,0.242,46.08,53.92,0.0,3678724,4304446,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-26.17,0.6,99.4,Safe R,33.5,4.82,32.77,-58.94,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,36.92,63.08,0.0,95464,163131,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,7.51,76.5,23.5,Likely D,-0.25,4.82,-0.87,8.39,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.01,41.55,5,0.46000000000000085,0.194,53.76,46.24,0.0,1288020,1108022,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-40.58,0.0,100.0,Safe R,-46.63,4.82,-46.96,6.38,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,29.71,70.29,0.0,55952,132382,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-1.83,44.7,55.3,Toss-up,-11.16,4.82,-13.8,11.97,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,49.41,44.41,10,5.0,0.25,48.3,50.1,1.6,114203,118459,3783,0,236446
AL-SEN,senate,AL,SEN,Dakarai Larriett,Barry Moore,DEM,REP,,REP,-22.56,1.5,98.5,Safe R,-27.36,4.82,-30.88,8.32,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38.72,61.28,0.0,613903,971660,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-26.4,0.6,99.4,Safe R,-29.31,4.82,-31.57,5.16,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-22.0,0.15,36.8,63.2,0.0,308911,530546,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,22.28,98.4,1.6,Safe D,13.92,4.82,11.29,10.99,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,61.14,38.86,0.0,1366419,868503,0,0,2234922
