race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
IA-GOV,governor,IA,GOV,Rob Sand,Zach Lahn,DEM,REP,,REP,3.83,64.4,35.6,Lean D,-12.1,5.41,-13.45,17.28,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.37,40.41,3,9.96,0.15,51.92,48.08,0.0,604548,559906,0,0,1164454
ID-GOV,governor,ID,GOV,Terri Pickens,Brad Little,DEM,REP,REP,REP,-44.21,0.0,100.0,Safe R,-36.28,5.41,-37.52,-6.69,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,27.89,72.11,0.0,176719,456824,0,0,633543
IL-GOV,governor,IL,GOV,JB Pritzker,Darren Bailey,DEM,REP,DEM,DEM,18.61,96.3,3.7,Safe D,12.91,5.41,11.14,7.47,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.3,34.0,1,20.299999999999997,0.15,59.31,40.69,0.0,2345361,1609376,0,0,3954737
KS-GOV,governor,KS,GOV,Ethan Corson,Vicki Schmidt,DEM,REP,,DEM,-13.56,9.6,90.4,Likely R,-16.26,5.41,-16.41,2.85,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,43.22,56.78,0.0,401642,527672,0,0,929314
MA-GOV,governor,MA,GOV,Maura Healey,Mike Minogue,DEM,REP,DEM,DEM,31.71,99.9,0.1,Safe D,27.69,5.41,25.91,5.8,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,55.17,30.34,6,24.830000000000002,0.21,65.85,34.15,0.0,1601300,830267,0,0,2431568
MD-GOV,governor,MD,GOV,Wes Moore,Dan Cox,DEM,REP,DEM,DEM,36.27,100.0,0.0,Safe D,30.41,5.41,29.51,6.76,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.33,29.04,2,20.29,0.15,68.13,31.87,0.0,1449082,677752,0,0,2126834
ME-GOV,governor,ME,GOV,Shenna Bellows,Jonathan Bush,DEM,REP,,DEM,10.95,85.4,14.6,Likely D,7.49,5.41,7.09,3.87,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,55.48,44.52,0.0,322858,259105,0,0,581962
MI-GOV,governor,MI,GOV,Jocelyn Benson,John James,DEM,REP,,DEM,12.42,88.4,11.6,Likely D,-0.36,5.41,-1.44,13.86,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.09,31.12,16,8.970000000000002,0.28,56.21,43.79,0.0,2228265,1735997,0,0,3964262
MN-GOV,governor,MN,GOV,Amy Klobuchar,Mike Lindell,DEM,REP,,DEM,9.98,83.2,16.8,Likely D,4.94,5.41,4.34,5.64,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,51.55,34.74,3,16.809999999999995,0.15,54.99,45.01,0.0,1252544,1025200,0,0,2277744
NE-GOV,governor,NE,GOV,Lynne Walz,Jim Pillen,DEM,REP,REP,REP,-17.36,4.7,95.3,Safe R,-20.75,5.41,-20.84,3.48,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,33.0,38.0,1,-5.0,0.15,41.32,58.68,0.0,273943,389068,0,0,663011
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-11.82,12.8,87.2,Likely R,3.66,5.41,2.82,-14.64,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,37.39,46.66,5,-9.269999999999996,0.194,44.09,55.91,0.0,254998,323334,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,8.73,79.9,20.1,Likely D,7.45,5.41,6.14,2.58,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,54.36,45.64,0.0,351394,294984,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,4.83,67.9,32.1,Lean D,-1.54,5.41,-3.15,7.98,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,38.5,36.55,5,1.9500000000000028,0.194,52.41,47.59,0.0,544614,494453,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,14.23,91.5,8.5,Likely D,15.38,5.41,12.68,1.55,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.87,34.0,21,15.869999999999997,0.294,57.12,42.88,0.0,3320381,2493117,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-4.38,33.7,66.3,Lean R,-10.26,5.41,-11.31,6.94,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.38,48.69,13,0.6900000000000048,0.268,47.81,52.19,0.0,1929417,2106095,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-31.36,0.1,99.9,Safe R,-34.68,5.41,-34.95,3.59,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,34.32,65.68,0.0,376234,719988,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,5.68,70.8,29.2,Lean D,15.34,5.41,14.89,-9.21,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.45,43.63,2,0.8200000000000003,0.15,52.84,47.16,0.0,830549,741226,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,16.54,94.4,5.6,Likely D,-0.87,5.41,-1.75,18.29,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.12,32.15,6,21.97,0.21,58.27,41.73,0.0,2868946,2054672,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,21.16,97.9,2.1,Safe D,15.7,5.41,14.16,7.0,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,35.12,20.92,2,14.199999999999996,0.15,60.58,39.42,0.0,217688,141660,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-11.93,12.5,87.5,Likely R,-16.63,5.41,-18.12,6.19,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,44.03,55.97,0.0,785413,998285,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-26.57,0.5,99.5,Safe R,-29.31,5.41,-29.98,3.41,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,36.72,63.28,0.0,109588,188885,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-21.07,2.1,97.9,Safe R,-28.63,5.41,-30.12,9.05,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,27.02,50.99,3,-23.970000000000002,0.15,39.46,60.54,0.0,846392,1298368,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-7.33,24.0,76.0,Likely R,-12.03,5.41,-13.88,6.55,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.02,46.68,10,-5.659999999999997,0.25,46.34,53.66,0.0,3699184,4283986,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-25.58,0.7,99.3,Safe R,33.5,5.41,32.77,-58.35,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,37.21,62.79,0.0,96227,162369,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,7.99,77.9,22.1,Likely D,-0.25,5.41,-0.87,8.86,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.01,41.55,5,0.46000000000000085,0.194,53.99,46.01,0.0,1293714,1102328,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-39.99,0.0,100.0,Safe R,-46.63,5.41,-46.96,6.97,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,30.0,70.0,0.0,56507,131826,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-0.95,48.4,51.6,Toss-up,-11.1,5.41,-13.8,12.84,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,49.41,44.41,10,5.0,0.25,48.73,49.67,1.6,115222,117441,3783,0,236446
AL-SEN,senate,AL,SEN,Dakarai Larriett,Barry Moore,DEM,REP,,REP,-21.85,1.8,98.2,Safe R,-27.24,5.41,-30.88,9.03,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39.08,60.92,0.0,619571,965992,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-25.78,0.7,99.3,Safe R,-29.16,5.41,-31.57,5.79,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-22.0,0.15,37.11,62.89,0.0,311542,527915,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,22.99,98.7,1.3,Safe D,14.04,5.41,11.29,11.7,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,61.5,38.5,0.0,1374409,860513,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,22.12,98.3,1.7,Safe D,15.61,5.41,14.84,7.28,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,61.06,38.94,0.0,218323,139219,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-4.42,33.5,66.5,Lean R,-8.33,5.41,-13.22,8.81,False,False,,,0.0,0.0,,,0.0,projected,confirmed,39.64,46.5,11,-6.859999999999999,0.257,47.79,52.21,0.0,3658355,3996472,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,10.12,83.5,16.5,Likely D,-0.25,5.41,-2.21,12.33,False,False,,,0.0,0.0,,,0.0,confirmed,projected,48.84,42.98,12,5.8600000000000065,0.262,55.06,44.94,0.0,2023455,1651591,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-3.32,37.5,62.5,Lean R,-7.78,5.41,-13.45,10.12,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,44.87,45.11,5,-0.240000000000002,0.194,47.07,50.3,2.63,548073,585756,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-36.49,0.0,100.0,Safe R,-37.95,5.41,-37.52,1.03,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,31.75,68.25,0.0,201176,432366,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,20.2,97.4,2.6,Safe D,14.78,5.41,11.14,9.06,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,60.1,39.9,0.0,2376787,1577950,0,0,3954737
KS-SEN,senate,KS,SEN,Adam Hamilton,Roger Marshall,DEM,REP,REP,REP,-11.28,13.9,86.1,Likely R,-15.55,5.41,-16.41,5.14,False,False,,,0.0,0.0,,,0.0,projected,confirmed,45.45,52.12,2,-6.669999999999995,0.15,44.36,55.64,0.0,412261,517053,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-27.79,0.4,99.6,Safe R,-30.03,5.41,-31.03,3.24,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.6,47.4,1,-9.799999999999997,0.15,36.1,63.9,0.0,524298,927871,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-23.58,1.2,98.8,Safe R,-21.33,5.41,-22.36,-1.22,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38.21,61.79,0.0,536812,868070,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,33.91,99.9,0.1,Safe D,29.14,5.41,25.91,8.0,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,55.76,27.94,6,27.819999999999997,0.21,66.95,33.05,0.0,1628048,803520,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,0.72,52.0,48.0,Toss-up,8.46,5.41,7.09,-6.36,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,47.58,42.29,18,5.289999999999999,0.286,49.86,49.14,1.0,290159,285984,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,5.78,71.1,28.9,Lean D,3.1,5.41,-1.44,7.22,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,42.21,41.97,11,0.240000000000002,0.257,52.89,47.11,0.0,2096656,1867606,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,9.61,82.2,17.8,Likely D,6.35,5.41,4.34,5.27,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,49.08,42.35,5,6.729999999999997,0.194,54.81,45.19,0.0,1248325,1029419,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-12.53,11.4,88.6,Likely R,-21.5,5.41,-23.15,10.61,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,39.0,42.0,1,-3.0,0.15,43.73,56.27,0.0,375931,483674,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-24.0,0.0,92.2,Safe R,-19.79,5.41,-20.58,-3.42,False,True,IND,Seth Bodnar,29.78,7.8,,,0.0,projected,confirmed,42.25,55.09,2,-12.840000000000003,0.15,12.78,53.78,3.66,53932,227000,15448,125695,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,5.19,69.1,30.9,Lean D,-2.64,5.41,-3.27,8.46,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,49.39,39.84,20,9.549999999999997,0.292,51.61,46.52,1.87,2058030,1854872,74566,0,3987467
NE-SEN,senate,NE,SEN,Cindy Burbank,Pete Ricketts,DEM,REP,REP,REP,-10.15,27.8,72.2,Lean R,-19.88,5.41,-20.84,10.69,False,True,IND,Dan Osborn,41.78,27.8,,,0.0,projected,confirmed,40.56,47.26,3,-6.699999999999996,0.15,6.28,51.94,0.0,41633,344350,0,277027,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,7.63,76.9,23.1,Likely D,0.0,5.41,2.82,4.81,False,False,,,0.0,0.0,,,0.0,presumptive,projected,47.71,40.8,15,6.910000000000004,0.276,53.81,46.19,0.0,311225,267107,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,15.81,93.6,6.4,Likely D,8.13,5.41,5.63,10.19,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,57.91,42.09,0.0,1687212,1226474,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,17.43,95.3,4.7,Safe D,8.1,5.41,6.14,11.28,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,58.71,41.29,0.0,379506,266872,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-0.44,48.3,51.7,Toss-up,-8.53,5.41,-11.31,10.87,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,51.85,45.8,11,6.050000000000004,0.257,49.0,49.43,1.57,1977360,1994795,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-32.54,0.1,99.9,Safe R,-33.78,5.41,-34.95,2.41,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,33.73,66.27,0.0,369753,726470,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,19.19,96.8,3.2,Safe D,13.04,5.41,14.89,4.3,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,59.6,40.4,0.0,936714,635060,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,24.14,99.0,1.0,Safe D,17.45,5.41,14.16,9.98,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,62.07,37.93,0.0,223038,136309,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-6.99,25.1,74.9,Lean R,-15.08,5.41,-18.12,11.14,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-4.719999999999999,0.15,45.64,52.49,1.87,814025,936317,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-27.67,0.4,99.6,Safe R,-28.46,5.41,-29.98,2.31,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.8,49.29,2,-17.49,0.15,36.16,63.84,0.0,107940,190533,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-28.29,0.3,99.7,Safe R,-26.36,5.41,-30.12,1.83,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,35.86,64.14,0.0,769041,1375719,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,0.71,52.7,47.3,Toss-up,-10.39,5.41,-13.88,14.59,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.65,40.46,19,3.1899999999999977,0.289,49.34,48.65,2.01,3939155,3883552,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,13.65,90.6,9.4,Likely D,6.87,5.41,5.89,7.76,False,False,,,0.0,0.0,,,0.0,confirmed,projected,45.0,38.0,1,7.0,0.15,56.83,43.17,0.0,1791360,1360942,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-40.11,0.0,100.0,Safe R,-41.99,5.41,-42.69,2.58,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,29.95,70.05,0.0,159811,373862,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-40.76,0.0,100.0,Safe R,-44.89,5.41,-46.96,6.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,29.62,70.38,0.0,55788,132546,0,0,188334
AK-01,house,AK,01,Mary Peltola,Nick Begich III,DEM,REP,REP,REP,-2.44,43.5,56.5,Toss-up,-8.95,5.41,-13.8,11.35,True,False,,,0.0,0.0,,,0.0,confirmed,confirmed,43.25,54.15,6,-10.899999999999999,0.21,48.0,50.4,1.6,113488,119174,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-26.81,0.5,99.5,Safe R,-31.1,5.41,-36.34,9.53,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,36.6,63.4,0.0,84040,145608,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-1.99,42.4,57.6,Toss-up,-9.31,5.41,-14.46,12.48,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,49.01,50.99,0.0,100571,104651,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-39.33,0.0,100.0,Safe R,-41.85,5.41,-47.04,7.71,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,30.33,69.67,0.0,67186,154301,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-59.65,0.0,100.0,Safe R,-62.05,5.41,-66.99,7.34,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,20.18,79.82,0.0,45741,180962,0,0,226703
AL-05,house,AL,05,Andrew Sneed,Dale Strong,DEM,REP,REP,REP,-22.9,1.4,98.6,Safe R,-25.52,5.41,-29.51,6.61,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38.55,61.45,0.0,95420,152100,0,0,247520
AL-06,house,AL,06,Elizabeth Anderson,Gary Palmer,DEM,REP,REP,REP,-27.43,0.4,99.6,Safe R,-31.03,5.41,-34.79,7.36,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,36.28,63.72,0.0,88761,155870,0,0,244631
AL-07,house,AL,07,Terri Sewell,Republican candidate (AL-07),DEM,REP,DEM,DEM,32.57,99.9,0.1,Safe D,23.08,5.41,17.99,14.58,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,66.28,33.72,0.0,139427,70925,0,0,210352
AR-01,house,AR,01,Terri Green,Eric Crawford,DEM,REP,REP,REP,-42.65,0.0,100.0,Safe R,-42.43,5.41,-46.4,3.75,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,28.68,71.32,0.0,56154,139672,0,0,195826
AR-02,house,AR,02,Chris Jones,French Hill,DEM,REP,REP,REP,-9.96,16.9,83.1,Likely R,-13.2,5.41,-16.22,6.26,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,45.02,54.98,0.0,101513,123962,0,0,225476
AR-03,house,AR,03,Robb Ryerse,Steve Womack,DEM,REP,REP,REP,-24.94,0.8,99.2,Safe R,-23.36,5.41,-25.81,0.88,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.53,62.47,0.0,83170,138427,0,0,221598
AR-04,house,AR,04,James Russell,Bruce Westerman,DEM,REP,REP,REP,-37.32,0.0,100.0,Safe R,-36.8,5.41,-40.73,3.41,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,31.34,68.66,0.0,61601,134957,0,0,196558
AZ-01,house,AZ,01,Jonathan Treble,Tom Feely,DEM,REP,,REP,5.54,70.3,29.7,Lean D,1.05,5.41,-3.14,8.68,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,42.79,41.59,2,1.1999999999999957,0.15,51.78,46.34,1.88,163366,146216,5932,0,315514
AZ-02,house,AZ,02,Jonathan Nez,Eli Crane,DEM,REP,REP,REP,1.72,56.6,43.4,Toss-up,-10.17,5.41,-15.12,16.84,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,50.86,49.14,0.0,148271,143263,0,0,291534
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,62.62,100.0,0.0,Safe D,46.53,5.41,40.31,22.31,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,81.31,18.69,0.0,121357,27898,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,19.47,96.9,3.1,Safe D,10.63,5.41,6.76,12.7,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,59.73,40.27,0.0,145303,97951,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-11.24,14.0,86.0,Likely R,-16.26,5.41,-20.19,8.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,44.38,55.62,0.0,138246,173271,0,0,311518
AZ-06,house,AZ,06,Kirsten Engel,Juan Ciscomani,DEM,REP,REP,REP,7.63,76.9,23.1,Likely D,2.66,5.41,-0.76,8.39,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,44.91,42.94,2,1.9699999999999989,0.15,52.67,45.21,2.12,162300,139291,6532,0,308122
