race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,43.04,48.96,8.0,0.0,
AK-GOV,2,46.4,52.0,0.0,1.6,Other
AK-SEN,1,45.21,46.79,8.0,0.0,
AK-SEN,2,48.57,49.83,0.0,1.6,Other
ME-01,1,62.15,32.85,5.0,0.0,
ME-01,2,64.25,34.75,0.0,1.0,Other
ME-02,1,45.06,49.94,5.0,0.0,
ME-02,2,47.16,51.84,0.0,1.0,Other
