race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,37.0,41.0,0.0,,0.0,0.0,1,0.2127
AK-GOV,41.86,23.31,0.0,,0.0,15.9,2,0.5925
AK-SEN,50.58,44.98,0.0,,0.0,3.88,8,0.2176
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.026
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.1984
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.025
AZ-06,46.66,43.8,0.0,,0.0,0.0,2,0.2193
AZ-GOV,43.33,37.08,0.0,,0.0,0.0,8,0.0474
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.0028
CO-03,37.0,47.0,0.0,,0.0,0.0,1,0.4061
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.0206
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.003
FL-27,43.0,46.0,0.0,,0.0,0.0,1,0.3703
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.3618
FL-GOV,39.5,43.94,0.3,IND,0.0,0.0,11,0.3129
FL-SEN,36.73,47.8,0.0,,0.0,0.0,3,0.601
GA-GOV,49.0,43.0,0.0,,0.0,0.0,1,0.7756
GA-SEN,48.53,43.47,0.0,,0.0,0.0,7,0.1387
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0009
IA-02,36.0,33.0,0.0,,0.0,0.0,1,0.8706
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.4253
IA-SEN,44.41,45.69,0.0,,0.0,0.0,3,0.4409
ID-SEN,34.0,48.0,0.0,,0.0,0.0,1,0.4559
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0335
KS-SEN,46.0,54.0,0.0,,0.0,0.0,1,0.1504
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.0597
MA-GOV,52.67,30.79,0.0,,0.0,0.0,3,0.4172
MA-SEN,55.1,30.99,0.0,,0.0,0.0,5,0.2813
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.0905
ME-02,46.0,47.0,0.0,,0.0,0.0,1,0.2333
ME-SEN,49.0,41.0,0.0,,0.0,0.0,1,0.0248
MI-04,42.0,47.43,0.0,,0.0,0.0,2,0.2283
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.1166
MI-GOV,35.12,31.3,18.11,IND,0.0,0.0,12,0.1446
MI-SEN,41.98,43.36,0.0,,0.0,0.0,5,0.0558
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.299
MN-GOV,50.34,36.36,0.0,,0.0,0.0,2,0.1757
MN-SEN,47.1,40.61,0.0,,0.0,0.0,3,0.0656
MS-SEN,39.0,42.0,6.0,IND,0.0,0.0,1,0.8312
NC-01,42.0,39.0,9.0,LIB,0.0,0.0,1,0.1688
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.4061
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.4061
NC-SEN,48.98,39.13,0.86,LIB,0.0,0.0,14,0.2621
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.016
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.7405
NE-SEN,47.0,48.0,0.0,,0.0,0.0,2,0.0905
NH-02,48.94,36.84,0.0,,0.0,0.0,5,0.1262
NH-GOV,39.0,46.0,0.0,,0.0,0.0,1,0.4665
NH-SEN,45.7,43.34,0.0,,0.0,0.0,12,0.1209
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0005
NV-GOV,39.0,40.23,0.0,,0.0,0.0,4,0.174
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0496
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.2387
NY-17,44.0,39.0,0.0,,0.0,0.0,1,0.2387
NY-18,42.0,35.0,0.0,,0.0,0.0,1,0.2387
NY-GOV,50.24,33.9,1.08,LIB,0.0,0.0,11,0.2191
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,1.0
OH-GOV,47.06,46.99,0.0,,0.0,0.0,12,0.2049
OH-SEN,46.59,49.44,0.0,,0.0,0.0,10,0.2773
OR-GOV,45.0,40.0,0.0,,0.0,0.0,1,0.1768
PA-01,41.97,47.81,0.0,,0.0,0.0,2,0.2619
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.0044
PA-10,47.91,43.95,0.0,,0.0,0.0,2,0.0156
PA-GOV,54.74,35.45,0.0,,0.0,0.0,5,0.2418
RI-SEN,52.0,34.0,0.0,,0.0,0.0,1,1.0
SD-SEN,34.53,46.64,0.0,,0.0,0.0,3,0.0911
TN-GOV,28.0,49.0,0.0,,0.0,0.0,1,0.0027
TX-15,38.0,41.0,0.0,,0.0,0.0,1,0.0061
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.3969
TX-GOV,39.65,45.7,0.22,LIB,0.0,0.0,6,0.451
TX-SEN,43.34,37.46,0.37,LIB,0.0,0.0,9,0.3459
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.2045
WI-01,41.0,50.0,0.0,,0.0,0.0,1,0.4454
WI-03,48.71,47.65,0.0,,0.0,0.0,2,0.126
WI-GOV,40.71,39.42,0.0,,0.0,0.0,1,0.4774
