race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,12.88,89.1,10.9,Likely D,15.38,3.46,12.68,0.2,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.02,33.28,18,16.740000000000002,0.286,56.44,43.56,0.0,3281264,2532234,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-4.08,34.8,65.2,Lean R,-10.26,3.46,-11.31,7.24,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,48.92,44.48,9,4.440000000000005,0.242,47.96,52.04,0.0,1935499,2100013,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-31.92,0.1,99.9,Safe R,-34.68,3.46,-34.95,3.03,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,34.04,65.96,0.0,373165,723058,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,5.73,70.8,29.2,Lean D,15.34,3.46,14.89,-9.16,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.33,37.33,1,7.0,0.15,52.87,47.13,0.0,830954,740821,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,14.92,92.3,7.7,Likely D,-0.87,3.46,-1.75,16.68,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,53.64,35.32,4,18.32,0.175,57.46,42.54,0.0,2829221,2094397,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,20.83,97.7,2.3,Safe D,15.7,3.46,14.16,6.67,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,60.41,39.59,0.0,217091,142257,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-13.09,10.5,89.5,Likely R,-16.63,3.46,-18.12,5.03,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,43.45,56.55,0.0,775068,1008630,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-26.49,0.6,99.4,Safe R,-29.31,3.46,-29.98,3.49,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,36.76,63.24,0.0,109707,188766,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-21.05,2.2,97.8,Safe R,-28.63,3.46,-30.12,9.07,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,30.33,49.23,2,-18.9,0.15,39.47,60.53,0.0,846617,1298143,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-11.2,14.2,85.8,Likely R,-12.03,3.46,-13.88,2.68,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.29,49.58,5,-8.29,0.194,44.4,55.6,0.0,3544586,4438583,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-25.62,0.7,99.3,Safe R,33.5,3.46,32.77,-58.39,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,37.19,62.81,0.0,96175,162420,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,8.0,77.8,22.2,Likely D,-0.25,3.46,-0.87,8.87,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.8,43.46,2,1.3399999999999963,0.15,54.0,46.0,0.0,1293856,1102187,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-40.66,0.0,100.0,Safe R,-46.63,3.46,-46.96,6.3,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,29.67,70.33,0.0,55876,132457,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-1.14,47.2,52.8,Toss-up,-10.54,3.46,-13.8,12.65,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,47.59,45.68,7,1.9100000000000037,0.223,48.64,49.76,1.6,115001,117662,3783,0,236446
AL-SEN,senate,AL,SEN,Dakarai Larriett,Barry Moore,DEM,REP,,REP,-23.06,1.4,98.6,Safe R,-27.45,3.46,-30.88,7.82,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38.47,61.53,0.0,609959,975604,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-26.76,0.5,99.5,Safe R,-29.4,3.46,-31.57,4.8,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-22.0,0.15,36.62,63.38,0.0,307394,532062,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,20.64,97.6,2.4,Safe D,13.63,3.46,11.29,9.35,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,60.32,39.68,0.0,1348121,886801,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,20.73,97.6,2.4,Safe D,15.61,3.46,14.84,5.89,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,60.37,39.63,0.0,215838,141704,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-7.07,24.9,75.1,Likely R,-8.78,3.46,-13.22,6.15,False,False,,,0.0,0.0,,,0.0,projected,confirmed,37.98,45.51,3,-7.530000000000001,0.15,46.47,53.53,0.0,3556825,4098001,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,7.26,75.6,24.4,Likely D,-2.19,3.46,-2.21,9.46,False,False,,,0.0,0.0,,,0.0,confirmed,projected,47.89,42.79,11,5.100000000000001,0.257,53.63,46.37,0.0,1970840,1704207,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-4.71,32.6,67.4,Lean R,-8.18,3.46,-13.45,8.74,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,41.12,43.99,3,-2.8700000000000045,0.15,46.39,50.98,2.63,540214,593615,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-37.7,0.0,100.0,Safe R,-38.19,3.46,-37.52,-0.18,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,31.15,68.85,0.0,197335,436207,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,17.82,95.6,4.4,Safe D,14.36,3.46,11.14,6.69,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,58.91,41.09,0.0,2329825,1624912,0,0,3954737
KS-SEN,senate,KS,SEN,Kansas Democrat,Roger Marshall,DEM,REP,REP,REP,-12.71,11.2,88.8,Likely R,-15.82,3.46,-16.41,3.7,False,False,,,0.0,0.0,,,0.0,projected,confirmed,45.75,54.25,1,-8.5,0.15,43.65,56.35,0.0,405604,523709,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-28.18,0.4,99.6,Safe R,-30.03,3.46,-31.03,2.85,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.6,47.4,1,-9.799999999999997,0.15,35.91,64.09,0.0,521459,930710,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-24.97,0.8,99.2,Safe R,-21.33,3.46,-22.36,-2.61,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.52,62.48,0.0,527048,877834,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,33.49,99.9,0.1,Safe D,29.06,3.46,25.91,7.58,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,56.65,26.04,5,30.61,0.194,66.75,33.25,0.0,1622977,808590,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,-0.11,51.0,49.0,Toss-up,8.46,3.46,7.09,-7.2,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,44.28,41.64,12,2.6400000000000006,0.262,49.45,49.55,1.0,287760,288383,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,5.25,69.2,30.8,Lean D,2.54,3.46,-1.44,6.69,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,44.26,42.9,8,1.3599999999999994,0.233,52.63,47.37,0.0,2086248,1878013,0,0,3964262
MN-SEN,senate,MN,SEN,Angie Craig,Minnesota Republican,DEM,REP,,DEM,9.12,80.9,19.1,Likely D,6.24,3.46,4.34,4.78,False,False,,,0.0,0.0,,,0.0,projected,projected,46.85,40.43,4,6.420000000000002,0.175,54.56,45.44,0.0,1242791,1034953,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-15.42,7.0,93.0,Likely R,-21.5,3.46,-23.15,7.73,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,42.29,57.71,0.0,363542,496062,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-25.81,0.0,90.3,Safe R,-19.79,3.46,-20.58,-5.23,False,True,IND,Seth Bodnar,29.06,9.7,,,0.0,projected,confirmed,19.0,43.0,1,-24.0,0.15,12.41,54.87,3.66,52392,231591,15448,122643,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,4.4,66.3,33.7,Lean D,-2.64,3.46,-3.27,7.67,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,48.45,37.34,11,11.11,0.257,51.23,46.9,1.87,2042615,1870287,74566,0,3987467
NE-SEN,senate,NE,SEN,Cindy Burbank,Pete Ricketts,DEM,REP,REP,REP,-11.08,27.3,72.7,Lean R,-20.67,3.46,-20.84,9.76,False,True,IND,Dan Osborn,41.09,27.3,,,0.0,projected,confirmed,47.0,48.0,2,-1.0,0.15,6.73,52.18,0.0,44615,345945,0,272451,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,7.57,76.6,23.4,Likely D,-0.1,3.46,2.82,4.75,False,False,,,0.0,0.0,,,0.0,presumptive,projected,47.29,39.7,12,7.589999999999996,0.262,53.78,46.22,0.0,311056,267276,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,13.47,90.1,9.9,Likely D,8.13,3.46,5.63,7.85,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,56.74,43.26,0.0,1653122,1260564,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,12.18,87.8,12.2,Likely D,7.05,3.46,6.14,6.03,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,56.09,43.91,0.0,362538,283839,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-2.17,41.8,58.2,Toss-up,-8.45,3.46,-11.31,9.15,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,48.57,47.16,7,1.4100000000000037,0.223,48.15,50.28,1.57,1943024,2029130,63358,0,4035512
OK-SEN,senate,OK,SEN,Oklahoma Democrat,Markwayne Mullin,DEM,REP,REP,REP,-24.99,0.8,99.2,Safe R,-33.92,3.46,-34.95,9.96,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.51,62.49,0.0,411153,685069,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,18.17,95.9,4.1,Safe D,13.05,3.46,14.89,3.28,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,59.09,40.91,0.0,928718,643056,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,22.49,98.4,1.6,Safe D,17.37,3.46,14.16,8.33,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,61.25,38.75,0.0,220087,139261,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-8.22,21.6,78.4,Likely R,-15.37,3.46,-18.12,9.9,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-4.719999999999999,0.15,45.03,53.1,1.87,803239,947104,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-27.59,0.4,99.6,Safe R,-28.44,3.46,-29.98,2.39,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.8,49.29,2,-17.49,0.15,36.21,63.79,0.0,108067,190406,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-29.15,0.3,99.7,Safe R,-26.36,3.46,-30.12,0.97,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,35.42,64.58,0.0,759765,1384995,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-4.45,33.5,66.5,Lean R,-11.36,3.46,-13.88,9.43,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.98,46.09,13,-2.1100000000000065,0.268,46.82,51.17,2.01,3737399,4085308,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Virginia Republican,DEM,REP,DEM,DEM,12.51,88.4,11.6,Likely D,6.87,3.46,5.89,6.62,False,False,,,0.0,0.0,,,0.0,confirmed,projected,45.0,38.0,1,7.0,0.15,56.25,43.75,0.0,1773274,1379028,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-40.2,0.0,100.0,Safe R,-41.99,3.46,-42.69,2.49,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,29.9,70.1,0.0,159571,374102,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-41.59,0.0,100.0,Safe R,-45.05,3.46,-46.96,5.36,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,29.2,70.8,0.0,54999,133335,0,0,188334
AK-01,house,AK,01,Mary Peltola,Nick Begich III,DEM,REP,REP,REP,-0.85,48.3,51.7,Toss-up,-8.54,3.46,-13.8,12.94,True,False,,,0.0,0.0,,,0.0,confirmed,confirmed,38.84,46.17,4,-7.329999999999998,0.175,48.78,49.62,1.6,115340,117323,3783,0,236446
AL-01,house,AL,01,Democratic candidate (AL-01),Republican candidate (AL-01),DEM,REP,REP,REP,-29.72,0.2,99.8,Safe R,-31.51,3.46,-36.34,6.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.14,64.86,0.0,80700,148948,0,0,229648
AL-02,house,AL,02,Democratic candidate (AL-02),Republican candidate (AL-02),DEM,REP,REP,REP,-7.93,22.4,77.6,Likely R,-9.72,3.46,-14.46,6.54,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,46.04,53.96,0.0,94477,110745,0,0,205222
AL-03,house,AL,03,Democratic candidate (AL-03),Republican candidate (AL-03),DEM,REP,REP,REP,-40.47,0.0,100.0,Safe R,-42.27,3.46,-47.04,6.56,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,29.76,70.24,0.0,65922,155565,0,0,221487
AL-04,house,AL,04,Democratic candidate (AL-04),Republican candidate (AL-04),DEM,REP,REP,REP,-60.67,0.0,100.0,Safe R,-62.46,3.46,-66.99,6.32,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,19.67,80.33,0.0,44582,182120,0,0,226703
AL-05,house,AL,05,Democratic candidate (AL-05),Republican candidate (AL-05),DEM,REP,REP,REP,-24.14,1.0,99.0,Safe R,-25.93,3.46,-29.51,5.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.93,62.07,0.0,93883,153637,0,0,247520
AL-06,house,AL,06,Democratic candidate (AL-06),Republican candidate (AL-06),DEM,REP,REP,REP,-29.65,0.2,99.8,Safe R,-31.44,3.46,-34.79,5.14,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.17,64.83,0.0,86048,158583,0,0,244631
AL-07,house,AL,07,Democratic candidate (AL-07),Republican candidate (AL-07),DEM,REP,DEM,DEM,27.8,99.6,0.4,Safe D,22.67,3.46,17.99,9.81,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,63.9,36.1,0.0,134412,75941,0,0,210352
AR-01,house,AR,01,Democratic candidate (AR-01),Republican candidate (AR-01),DEM,REP,REP,REP,-41.02,0.0,100.0,Safe R,-42.81,3.46,-46.4,5.38,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,29.49,70.51,0.0,57749,138076,0,0,195826
AR-02,house,AR,02,Democratic candidate (AR-02),Republican candidate (AR-02),DEM,REP,REP,REP,-11.79,13.0,87.0,Likely R,-13.58,3.46,-16.22,4.43,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,44.11,55.89,0.0,99450,126026,0,0,225476
AR-03,house,AR,03,Democratic candidate (AR-03),Republican candidate (AR-03),DEM,REP,REP,REP,-21.95,1.8,98.2,Safe R,-23.75,3.46,-25.81,3.86,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39.02,60.98,0.0,86475,135122,0,0,221598
AR-04,house,AR,04,Democratic candidate (AR-04),Republican candidate (AR-04),DEM,REP,REP,REP,-35.39,0.0,100.0,Safe R,-37.18,3.46,-40.73,5.34,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,32.3,67.7,0.0,63497,133061,0,0,196558
AZ-01,house,AZ,01,Democratic candidate (AZ-01),Republican candidate (AZ-01),DEM,REP,REP,REP,2.58,59.7,40.3,Toss-up,0.58,3.46,-3.14,5.71,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,42.79,41.59,2,1.1999999999999957,0.15,50.32,47.8,1.88,158779,150804,5932,0,315514
AZ-02,house,AZ,02,Democratic candidate (AZ-02),Republican candidate (AZ-02),DEM,REP,REP,REP,-8.84,19.9,80.1,Likely R,-10.64,3.46,-15.12,6.28,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,45.58,54.42,0.0,132878,158655,0,0,291534
AZ-03,house,AZ,03,Democratic candidate (AZ-03),Republican candidate (AZ-03),DEM,REP,DEM,DEM,51.19,100.0,0.0,Safe D,46.06,3.46,40.31,10.88,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,75.59,24.41,0.0,112827,36428,0,0,149255
AZ-04,house,AZ,04,Democratic candidate (AZ-04),Republican candidate (AZ-04),DEM,REP,DEM,DEM,15.28,92.8,7.2,Likely D,10.16,3.46,6.76,8.52,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,57.64,42.36,0.0,140215,103039,0,0,243254
AZ-05,house,AZ,05,Democratic candidate (AZ-05),Republican candidate (AZ-05),DEM,REP,REP,REP,-14.94,7.6,92.4,Likely R,-16.73,3.46,-20.19,5.25,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,42.53,57.47,0.0,132488,179029,0,0,311518
