race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,37.0,41.0,0.0,,0.0,0.0,1,0.5612
AK-GOV,38.0,16.0,0.0,,0.0,21.0,1,0.5484
AK-SEN,48.06,46.46,0.0,,0.0,0.0,6,0.1108
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.0686
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.5236
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0661
AZ-06,42.0,41.0,0.0,,0.0,0.0,1,0.0351
AZ-GOV,43.33,37.08,0.0,,0.0,0.0,8,0.1251
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.0073
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.0544
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.008
FL-27,43.0,46.0,0.0,,0.0,0.0,1,0.9772
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.9548
FL-GOV,35.05,39.25,2.82,IND,0.0,0.0,7,0.2717
FL-SEN,38.0,46.0,0.0,,0.0,0.0,1,0.8507
GA-SEN,47.68,43.29,0.0,,0.0,0.0,6,0.1259
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0023
IA-03,45.0,42.0,0.0,,0.0,0.0,1,0.0463
IA-SEN,41.0,44.0,0.0,,0.0,0.0,1,0.2679
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0884
KS-SEN,46.0,54.0,0.0,,0.0,0.0,1,0.3969
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.1575
MA-GOV,54.9,26.78,0.0,,0.0,0.0,2,0.332
MA-SEN,55.41,27.95,0.0,,0.0,0.0,4,0.2681
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.2387
ME-02,46.0,47.0,0.0,,0.0,0.0,1,0.6156
ME-SEN,49.0,41.0,0.0,,0.0,0.0,1,0.0655
MI-04,42.0,44.0,0.0,,0.0,0.0,1,0.0825
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.3078
MI-GOV,37.13,36.0,16.15,IND,0.0,0.0,10,0.2216
MI-SEN,41.98,43.36,0.0,,0.0,0.0,5,0.1473
MN-01,41.0,44.0,0.0,,0.0,0.0,1,0.4559
MN-GOV,50.34,36.36,0.0,,0.0,0.0,2,0.4637
MN-SEN,47.1,40.61,0.0,,0.0,0.0,3,0.1731
NC-01,42.0,39.0,9.0,LIB,0.0,0.0,1,0.4454
NC-SEN,48.53,36.72,0.0,,0.0,0.0,9,0.1245
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0422
NE-SEN,47.0,48.0,0.0,,0.0,0.0,2,0.2389
NH-02,51.18,38.82,0.0,,0.0,0.0,4,0.1084
NH-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.0335
NH-SEN,46.76,42.09,0.0,,0.0,0.0,10,0.1217
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0012
NV-GOV,41.81,43.7,0.0,,0.0,0.0,3,0.2468
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.1309
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.63
NY-17,44.0,39.0,0.0,,0.0,0.0,1,0.63
NY-18,42.0,35.0,0.0,,0.0,0.0,1,0.63
NY-GOV,50.27,32.94,1.5,LIB,0.0,0.0,9,0.3976
OH-GOV,49.69,44.11,0.0,,0.0,0.0,9,0.1136
OH-SEN,47.77,47.33,0.0,,0.0,0.0,7,0.2644
OR-GOV,45.0,40.0,0.0,,0.0,0.0,1,0.4665
PA-01,41.0,41.0,0.0,,0.0,0.0,1,0.032
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.0116
PA-10,47.91,43.95,0.0,,0.0,0.0,2,0.0413
PA-GOV,53.58,35.25,0.0,,0.0,0.0,4,0.4007
SD-SEN,34.53,46.64,0.0,,0.0,0.0,3,0.2403
TN-GOV,28.0,49.0,0.0,,0.0,0.0,1,0.0071
TX-15,38.0,41.0,0.0,,0.0,0.0,1,0.016
TX-GOV,41.94,49.19,1.21,LIB,0.0,0.0,4,0.4656
TX-SEN,45.38,45.48,0.71,LIB,0.0,0.0,6,0.2889
VA-01,40.0,41.0,0.0,,0.0,0.0,1,0.0075
WI-03,48.71,47.65,0.0,,0.0,0.0,2,0.3325
WI-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.0248
