race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,10.06,83.3,16.7,Likely D,6.23,5.44,12.01,1.05,0.0,-0.72,4.34,5.71,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,46.0,44.0,1,-1.0,0.15,4646309,1102851,0,55.03,44.97,0.0,1253396,1024348,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-13.1,10.4,89.6,Likely R,-21.5,5.44,-14.35,-0.54,2.62,-0.37,-23.15,10.05,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,39.0,42.0,1,-6.0,0.15,1619368,3394175,0,43.45,56.55,0.0,373511,486094,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-22.84,0.0,90.6,Safe R,-19.79,5.44,-17.47,-2.11,0.0,-1.01,-20.58,-2.26,False,True,IND,Seth Bodnar,30.41,9.4,,,0.0,projected,confirmed,44.0,56.0,1,-12.0,0.15,23884,1184127,2113231,12.69,53.24,3.66,53561,224725,15448,128341,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,5.95,71.6,28.4,Lean D,-2.64,5.44,5.26,0.87,1.9,-0.3,-3.27,9.21,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,49.38,39.79,18,9.28,0.286,26822373,8410252,0,51.98,46.15,1.87,2072797,1840105,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-6.77,34.4,65.6,Lean R,-19.88,5.44,-19.99,-3.44,-1.62,-0.48,-20.84,14.07,False,True,IND,Dan Osborn,46.62,34.4,,,0.0,,confirmed,42.0,49.0,1,-7.0,0.15,0,4866649,3856315,0.0,53.38,0.0,0,353944,0,309067,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,10.31,83.9,16.1,Likely D,0.22,5.44,10.31,1.32,4.2,-0.86,2.82,7.48,False,False,,,0.0,0.0,,,0.0,presumptive,projected,48.95,38.67,11,10.29,0.257,9860676,1664338,0,55.15,44.85,0.0,318967,259365,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,19.84,97.2,2.8,Safe D,8.13,5.44,19.84,4.2,1.88,0.19,5.63,14.22,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,17623907,15454,0,59.92,40.08,0.0,1745907,1167780,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,19.14,96.7,3.3,Safe D,7.82,5.44,19.14,3.09,1.67,1.12,6.14,13.0,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,5019140,32400,0,59.57,40.43,0.0,385047,261331,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,0.82,53.1,46.9,Toss-up,-8.38,5.44,-1.56,0.68,1.39,-0.69,-11.31,12.13,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,52.01,45.69,11,6.47,0.257,25979968,10527814,0,49.62,48.81,1.57,2002315,1969839,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-34.19,0.1,99.9,Safe R,-33.6,5.44,-34.19,-2.55,-2.78,-0.7,-34.95,0.76,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,263329,9295139,0,32.91,67.09,0.0,360728,735494,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,22.67,98.5,1.5,Safe D,13.24,5.44,22.67,2.78,1.67,-0.46,14.89,7.78,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,3944598,48166,0,61.33,38.67,0.0,964040,607735,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,26.24,99.4,0.6,Safe D,17.35,5.44,26.24,1.98,1.67,-0.2,14.16,12.08,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,2602598,139875,0,63.12,36.88,0.0,226816,132531,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-6.81,25.6,74.4,Lean R,-14.97,5.44,-7.09,0.2,2.63,-0.39,-18.12,11.31,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-7.72,0.15,8059705,6157141,0,45.72,52.41,1.87,815577,934766,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-28.51,0.3,99.7,Safe R,-28.2,5.44,-29.92,-1.75,-4.39,-1.02,-29.98,1.47,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.79,49.32,2,-20.53,0.15,209807,2646194,0,35.74,64.26,0.0,106683,191790,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-30.98,0.1,99.9,Safe R,-26.06,5.44,-30.98,-3.57,-6.25,-0.54,-30.12,-0.86,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,881,5880482,0,34.51,65.49,0.0,740180,1404580,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,0.88,53.4,46.6,Toss-up,-10.59,5.44,-0.82,1.25,2.05,1.04,-13.88,14.76,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,44.74,40.32,13,4.03,0.268,40284109,7605209,0,49.43,48.56,2.01,3945871,3876837,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,18.24,96.0,4.0,Safe D,6.87,5.44,18.24,3.08,3.15,-0.3,5.89,12.35,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,14719667,192041,0,59.12,40.88,0.0,1863669,1288633,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-42.15,0.0,100.0,Safe R,-41.99,5.44,-42.15,-3.0,-1.67,-0.93,-42.69,0.54,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,22447,3906186,0,28.93,71.07,0.0,154367,379306,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-42.39,0.0,100.0,Safe R,-44.72,5.44,-42.39,-2.47,0.0,-0.64,-46.96,4.57,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,9653,1555543,0,28.81,71.19,0.0,54251,134083,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-6.49,34.9,65.1,Lean R,-9.24,5.44,-6.53,0.0,-1.67,-1.06,-13.8,7.3,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,0,0,0,46.01,52.39,1.6,108779,123884,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-25.96,0.6,99.4,Safe R,-31.26,5.44,-25.96,0.42,0.0,-0.56,-36.34,10.38,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37487,0,0,37.02,62.98,0.0,85014,144635,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-0.93,46.4,53.6,Toss-up,-9.47,5.44,-0.93,0.9,2.48,-0.28,-14.46,13.53,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,827549,214719,0,49.53,50.47,0.0,101655,103567,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-41.14,0.0,100.0,Safe R,-42.02,5.44,-41.14,-2.29,-1.67,-0.61,-47.04,5.9,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39858,1846490,0,29.43,70.57,0.0,65183,156304,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-61.08,0.0,100.0,Safe R,-62.21,5.44,-61.08,-1.97,-1.67,-0.67,-66.99,5.91,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,13797,832268,0,19.46,80.54,0.0,44117,182585,0,0,226703
AL-05,house,AL,05,Andrew Sneed,Dale Strong,DEM,REP,REP,REP,-23.19,1.3,98.7,Safe R,-25.68,5.44,-23.19,-0.72,-1.67,-0.56,-29.51,6.32,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,484501,1352249,0,38.4,61.6,0.0,95055,152465,0,0,247520
AL-06,house,AL,06,Elizabeth Anderson,Gary Palmer,DEM,REP,REP,REP,-28.92,0.3,99.7,Safe R,-31.19,5.44,-28.92,-1.9,-0.72,-0.54,-34.79,5.87,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,15899,783587,0,35.54,64.46,0.0,86945,157686,0,0,244631
AL-07,house,AL,07,Terri Sewell,Republican candidate (AL-07),DEM,REP,DEM,DEM,35.15,100.0,0.0,Safe D,22.92,5.44,35.15,2.6,4.31,-0.12,17.99,17.16,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1552149,0,0,67.58,32.42,0.0,142149,68203,0,0,210352
AR-01,house,AR,01,Terri Green,Eric Crawford,DEM,REP,REP,REP,-43.45,0.0,100.0,Safe R,-42.27,5.44,-43.45,-1.66,-4.28,-0.68,-46.4,2.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38601,762876,0,28.27,71.73,0.0,55369,140457,0,0,195826
AR-02,house,AR,02,Chris Jones,French Hill,DEM,REP,REP,REP,-10.37,15.9,84.1,Likely R,-13.04,5.44,-10.37,-1.13,-1.12,-0.52,-16.22,5.85,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,798208,3790112,0,44.82,55.18,0.0,101048,124427,0,0,225476
AR-03,house,AR,03,Robb Ryerse,Steve Womack,DEM,REP,REP,REP,-26.23,0.6,99.4,Safe R,-23.2,5.44,-26.23,-1.84,-6.29,-0.34,-25.81,-0.42,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,88315,1547665,0,36.88,63.12,0.0,81735,139862,0,0,221598
AR-04,house,AR,04,James Russell,Bruce Westerman,DEM,REP,REP,REP,-39.5,0.0,100.0,Safe R,-36.64,5.44,-39.5,-2.85,-4.96,-0.49,-40.73,1.23,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,2197868,0,30.25,69.75,0.0,59454,137104,0,0,196558
AZ-01,house,AZ,01,Amish Shah,Gina Swoboda,DEM,REP,,REP,6.82,74.4,25.6,Lean D,1.01,5.44,7.34,1.2,0.0,-0.3,-3.14,9.96,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,43.47,41.41,2,1.35,0.15,1290456,222185,0,52.41,45.71,1.88,165346,144236,5932,0,315514
AZ-02,house,AZ,02,Jonathan Nez,Eli Crane,DEM,REP,REP,REP,1.51,55.8,44.2,Toss-up,-10.21,5.44,1.51,-0.86,7.81,-0.67,-15.12,16.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2341970,7449412,0,50.76,49.24,0.0,147973,143561,0,0,291534
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,62.91,100.0,0.0,Safe D,46.48,5.44,62.91,2.42,6.47,2.1,40.31,22.61,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1217963,0,0,81.46,18.54,0.0,121579,27676,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,20.17,97.4,2.6,Safe D,10.58,5.44,20.17,0.92,3.02,0.21,6.76,13.41,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1663223,450109,0,60.09,39.91,0.0,146162,97092,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-12.75,11.0,89.0,Likely R,-16.31,5.44,-12.75,-1.67,0.0,-0.2,-20.19,7.45,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,124665,1578351,0,43.63,56.37,0.0,135907,175611,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,6.37,73.0,27.0,Lean D,2.61,5.44,6.29,0.04,-1.91,0.11,-0.76,7.13,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.0,42.0,1,4.0,0.15,5341038,5083547,0,52.06,45.82,2.12,160399,141191,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,39.44,100.0,0.0,Safe D,28.54,5.44,39.44,1.54,2.05,1.86,22.39,17.05,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2094207,223537,0,69.72,30.28,0.0,137471,59708,0,0,197180
AZ-08,house,AZ,08,Bernadette Greene Placentia,Abraham Hamadeh,DEM,REP,REP,REP,-9.39,18.3,81.7,Likely R,-12.77,5.44,-9.39,-1.06,-0.95,-0.05,-16.48,7.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,209358,1013076,0,45.31,54.69,0.0,124330,150086,0,0,274416
AZ-09,house,AZ,09,Danielle Sterbinsky,Paul Gosar,DEM,REP,REP,REP,-22.61,1.5,98.5,Safe R,-26.98,5.44,-22.61,-0.2,-1.21,0.35,-31.34,8.74,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,260572,357756,0,38.7,61.3,0.0,109022,172708,0,0,281730
CA-01,house,CA,01,Mike McGuire,James Gallagher,DEM,REP,,DEM,21.67,98.1,1.9,Safe D,15.87,5.44,21.67,0.24,0.0,0.11,12.63,9.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1467649,1047240,0,60.83,39.17,0.0,145482,93669,0,0,239151
CA-02,house,CA,02,Jared Huffman,Robin Littau,DEM,REP,DEM,DEM,36.31,100.0,0.0,Safe D,28.33,5.44,36.31,2.18,0.77,-0.42,25.45,10.86,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,868510,0,0,68.15,31.85,0.0,185733,86788,0,0,272520
CA-03,house,CA,03,Amerish Bera,Robb Tucker,DEM,REP,DEM,DEM,21.87,98.2,1.8,Safe D,13.31,5.44,21.87,1.03,2.23,-0.13,10.55,11.32,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1038702,227060,0,60.93,39.07,0.0,156384,100260,0,0,256644
CA-04,house,CA,04,Mike Thompson,Ray Riehle,DEM,REP,DEM,DEM,29.55,99.8,0.2,Safe D,18.68,5.44,29.55,2.31,2.74,0.39,14.96,14.59,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3482591,112696,0,64.78,35.22,0.0,155954,84800,0,0,240754
CA-05,house,CA,05,Michael Masuda,Tom McClintock,DEM,REP,REP,REP,-17.63,4.5,95.5,Safe R,-17.84,5.44,-17.63,-0.75,-4.77,0.28,-21.2,3.57,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,272165,819918,0,41.18,58.82,0.0,104492,149231,0,0,253723
CA-06,house,CA,06,Richard Pan,Kevin Kiley,DEM,IND,IND,IND,12.55,88.6,11.4,Likely D,11.73,5.44,12.55,-0.99,-3.7,0.06,8.67,3.88,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,687794,2699316,0,56.27,43.73,0.0,132491,102949,0,0,235441
CA-07,house,CA,07,Doris Matsui,Republican candidate (CA-07),DEM,REP,DEM,DEM,29.18,99.8,0.2,Safe D,17.03,5.44,29.18,3.07,3.51,0.13,13.26,15.93,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2959675,0,0,64.59,35.41,0.0,156850,85985,0,0,242835
CA-08,house,CA,08,John Garamendi,Rudy Recile,DEM,REP,DEM,DEM,49.56,100.0,0.0,Safe D,39.52,5.44,49.56,1.61,2.41,0.58,35.19,14.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,441195,7737,0,74.78,25.22,0.0,163498,55146,0,0,218644
CA-09,house,CA,09,Josh Harder,John McBride,DEM,REP,DEM,DEM,31.2,99.9,0.1,Safe D,17.39,5.44,31.2,2.89,4.61,0.87,11.8,19.4,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3714506,30151,0,65.6,34.4,0.0,123284,64655,0,0,187940
CA-10,house,CA,10,Mark DeSaulnier,Jeff Frese,DEM,REP,DEM,DEM,45.47,100.0,0.0,Safe D,37.95,5.44,45.47,1.82,0.33,-0.07,34.75,10.72,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,515092,0,0,72.73,27.27,0.0,192366,72114,0,0,264480
CA-11,house,CA,11,Scott Wiener,Republican candidate (CA-11),DEM,REP,,DEM,82.92,100.0,0.0,Safe D,74.5,5.44,82.92,3.29,0.0,-0.31,70.62,12.3,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3958853,0,0,91.46,8.54,0.0,231238,21588,0,0,252827
CA-12,house,CA,12,Lateefah Simon,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,81.27,5.44,91.09,2.45,1.67,0.26,77.64,-37.64,False,False,,,0.0,0.0,DEM,Jamie Joyce,80.0,confirmed,,,,0,,0.0,1262755,0,0,100.0,0.0,0.0,222860,0,0,0,222860
CA-13,house,CA,13,Adam Gray,John Duarte,DEM,REP,DEM,DEM,24.64,99.1,0.9,Safe D,6.86,5.44,24.64,3.22,7.04,2.08,0.51,24.13,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3588014,0,0,62.32,37.68,0.0,90718,54851,0,0,145569
CA-14,house,CA,14,Aisha Wahab,Wendy Huang,DEM,REP,,DEM,47.95,100.0,0.0,Safe D,40.98,5.44,47.95,1.41,0.0,0.12,36.2,11.75,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,500963,33673,0,73.98,26.02,0.0,147886,52024,0,0,199910
CA-15,house,CA,15,Kevin Mullin,Charles Hoelter,DEM,REP,DEM,DEM,60.89,100.0,0.0,Safe D,54.13,5.44,60.89,2.05,-0.99,0.26,49.64,11.25,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720687,0,0,80.45,19.55,0.0,172064,41826,0,0,213889
CA-16,house,CA,16,Sam Liccardo,Peter Sundin Soulé,DEM,REP,DEM,DEM,63.59,100.0,0.0,Safe D,53.44,5.44,63.59,3.15,1.67,-0.1,49.91,13.68,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3278888,0,0,81.8,18.2,0.0,194737,43338,0,0,238075
CA-17,house,CA,17,Rohit Khanna,Ritesh Tandon,DEM,REP,DEM,DEM,49.71,100.0,0.0,Safe D,45.51,5.44,49.71,3.77,-4.76,-0.25,40.75,8.96,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,12643779,33733,0,74.86,25.14,0.0,138457,46509,0,0,184966
CA-18,house,CA,18,Zoe Lofgren,Shane Lewis,DEM,REP,DEM,DEM,44.39,100.0,0.0,Safe D,35.21,5.44,44.39,2.15,-0.49,2.08,29.37,15.02,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1613682,44871,0,72.19,27.81,0.0,119995,46218,0,0,166214
CA-19,house,CA,19,Jimmy Panetta,Peter Verbica,DEM,REP,DEM,DEM,49.87,100.0,0.0,Safe D,39.12,5.44,50.79,2.28,3.85,0.1,35.64,14.23,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2440228,68844,0,72.19,24.15,3.66,190220,63621,9644,0,263484
CA-20,house,CA,20,Sandra Van Scotter,Vince Fong,DEM,REP,REP,REP,-27.88,0.4,99.6,Safe R,-29.93,5.44,-27.88,-2.46,-1.67,0.73,-32.98,5.1,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,12166,1592260,0,36.06,63.94,0.0,79617,141186,0,0,220803
CA-21,house,CA,21,Jim Costa,Kyle Kirkland,DEM,REP,DEM,DEM,21.19,97.9,2.1,Safe D,11.84,5.44,21.19,0.91,0.92,2.08,6.17,15.02,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1161499,311664,0,60.6,39.4,0.0,85599,55664,0,0,141263
CA-22,house,CA,22,Randy Villegas,David Valadao,DEM,REP,REP,REP,5.84,71.3,28.7,Lean D,4.87,5.44,7.04,-0.65,-5.26,2.65,-1.86,7.69,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.0,42.0,1,-1.0,0.15,1748192,4233413,0,52.92,47.08,0.0,63403,56409,0,0,119812
