race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.0,51.0,8.0,0.0,
AK-GOV,2,44.36,54.04,0.0,1.6,Other
AK-SEN,1,44.04,47.96,8.0,0.0,
AK-SEN,2,47.4,51.0,0.0,1.6,Other
ME-SEN,1,47.26,47.74,5.0,0.0,
ME-SEN,2,49.36,49.64,0.0,1.0,Other
AK-01,1,41.33,50.67,8.0,0.0,
AK-01,2,44.93,53.47,0.0,1.6,Other
ME-01,1,61.43,33.57,5.0,0.0,
ME-01,2,63.53,35.47,0.0,1.0,Other
ME-02,1,44.09,50.91,5.0,0.0,
ME-02,2,46.19,52.81,0.0,1.0,Other
