race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.16,50.84,8.0,0.0,
AK-GOV,2,44.52,53.88,0.0,1.6,Other
AK-SEN,1,44.57,47.43,8.0,0.0,
AK-SEN,2,47.93,50.47,0.0,1.6,Other
ME-SEN,1,47.66,47.34,5.0,0.0,
ME-SEN,2,49.76,49.24,0.0,1.0,Other
AK-01,1,41.53,50.47,8.0,0.0,
AK-01,2,45.13,53.27,0.0,1.6,Other
ME-01,1,61.61,33.39,5.0,0.0,
ME-01,2,63.71,35.29,0.0,1.0,Other
ME-02,1,44.24,50.76,5.0,0.0,
ME-02,2,46.34,52.66,0.0,1.0,Other
