race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,36.18,49.58,7.76,IND,0.0,2.22,5,0.298
AK-SEN,48.54,48.38,0.44,NPA,0.02,0.99,14,0.1492
AL-02,45.19,45.62,0.0,,0.0,0.0,3,0.4792
AL-GOV,40.99,49.01,0.0,,0.0,0.0,2,0.1314
AL-SEN,32.0,47.0,0.0,,0.0,0.0,1,0.2618
AR-02,48.0,44.0,0.0,,0.0,0.0,2,0.2226
AR-GOV,40.0,45.0,7.0,LIB,0.0,0.0,1,0.5484
AR-SEN,39.64,48.37,3.44,LIB,0.0,0.0,4,0.387
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.001
AZ-02,43.5,45.67,1.16,LIB,0.0,0.0,2,0.4336
AZ-06,46.96,44.87,0.0,,0.0,0.0,3,0.0494
AZ-GOV,46.33,37.27,1.28,IND,0.0,0.0,19,0.2698
CA-22,48.0,44.0,0.0,,0.0,0.0,1,0.1649
CA-48,45.16,42.21,0.0,,0.0,0.0,2,0.5756
CA-GOV,56.04,35.51,0.0,,0.0,0.0,5,0.2144
CO-03,45.0,46.0,0.0,,0.0,0.0,1,0.3455
CO-05,43.99,45.0,0.01,IND,0.0,0.0,2,0.1653
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0001
CT-GOV,50.91,34.49,0.0,,0.0,0.0,3,0.4092
FL-08,35.0,44.0,0.0,,0.0,0.0,1,0.3078
FL-09,41.0,41.0,0.0,,0.0,0.0,1,0.8312
FL-11,41.8,42.1,0.0,,0.0,0.0,1,0.4061
FL-13,42.63,46.6,1.97,IND,0.0,0.0,4,0.5169
FL-14,46.2,37.5,0.0,,0.0,0.0,1,0.2872
FL-16,40.0,39.0,0.0,,0.0,0.0,1,0.8123
FL-22,49.55,49.33,0.0,,0.0,0.0,2,0.6995
FL-25,51.0,39.0,0.0,,0.0,0.0,1,0.057
FL-27,45.0,45.0,0.0,,0.0,0.0,1,0.8312
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.0142
FL-GOV,39.39,43.16,0.43,NPA,0.0,0.0,17,0.104
FL-SEN,40.04,49.3,0.0,,0.0,0.0,4,0.0929
GA-07,43.0,46.0,0.0,,0.0,0.0,1,0.7579
GA-GOV,49.9,45.89,0.0,,0.0,0.0,8,0.2673
GA-SEN,53.62,42.98,0.0,,0.0,0.0,11,0.1121
IA-01,40.0,35.0,11.0,IND,0.0,0.0,2,0.147
IA-02,38.62,36.14,0.0,,0.0,0.0,2,0.1746
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.0167
IA-GOV,49.12,44.77,0.0,,0.0,0.0,8,0.4287
IA-SEN,45.45,46.71,0.85,LIB,0.0,0.0,14,0.4076
ID-01,34.89,45.01,5.98,IND,0.0,0.0,2,0.3434
ID-GOV,29.0,50.5,5.0,IND,0.0,0.0,1,0.4061
ID-SEN,29.96,39.02,3.65,IND,0.0,0.0,5,0.3444
IL-04,34.0,15.0,9.0,IND,0.0,0.0,1,0.4454
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0013
IN-05,46.0,48.0,0.0,,0.0,0.0,1,0.3223
KS-GOV,47.0,46.0,0.0,,0.0,0.0,1,0.6015
KS-SEN,43.78,44.12,3.6,LIB,0.0,0.0,4,0.3454
KY-06,44.91,44.86,0.0,,0.0,0.0,4,0.3378
KY-SEN,39.99,49.0,0.0,,0.0,0.0,2,0.389
MA-GOV,53.37,31.99,0.0,,0.0,0.0,8,0.2108
MA-SEN,50.61,30.23,1.93,PSL,0.0,0.0,9,0.1816
MD-01,39.0,52.0,0.0,,0.0,0.0,1,0.3789
MD-GOV,58.0,31.0,0.0,,0.0,0.0,1,0.4454
ME-02,47.91,48.13,0.0,,0.0,0.0,3,0.1168
ME-GOV,51.34,38.66,3.14,IND,0.0,0.0,5,0.3971
ME-SEN,47.62,44.69,0.0,,0.0,0.0,7,0.5385
MI-04,47.46,45.22,0.0,,0.0,0.0,3,0.0406
MI-07,48.08,46.08,0.0,,0.0,0.0,2,0.3821
MI-10,44.99,44.98,0.0,,0.0,0.0,2,0.2829
MI-GOV,49.33,41.82,0.25,IND,0.0,0.0,26,0.2358
MI-SEN,46.23,44.57,0.0,,0.0,0.0,28,0.3641
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.0118
MN-02,45.0,40.0,0.0,,0.0,0.0,1,0.1649
MN-GOV,50.47,36.9,1.8,GRE,0.0,0.0,5,0.4232
MN-SEN,44.68,40.65,1.87,IND,0.0,0.0,5,0.4166
MS-SEN,39.49,45.44,3.54,IND,0.0,0.0,2,0.4028
MT-01,41.4,42.35,4.31,LIB,0.0,0.6,3,0.4122
MT-02,26.0,48.0,9.0,IND,0.0,0.0,1,1.0
MT-SEN,25.0,42.73,20.33,IND,0.0,0.0,8,0.3932
NC-01,44.29,40.94,0.25,LIB,0.0,0.0,3,0.083
NC-03,41.0,44.0,0.0,,0.0,0.0,1,0.4353
NC-07,41.0,47.0,1.5,LIB,0.0,0.0,1,0.6598
NC-09,42.0,46.0,0.0,,0.0,0.0,1,0.9117
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.016
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.016
