race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,46.17,50.17,0.0,,0.0,0.0,2,0.164
AK-GOV,46.99,37.94,0.0,,0.0,6.88,3,0.2756
AK-SEN,46.31,46.61,0.0,,0.0,1.7,11,0.1358
AL-02,44.0,45.0,0.0,,0.0,0.0,1,0.5878
AL-GOV,40.99,49.01,0.0,,0.0,0.0,2,0.427
AL-SEN,32.0,47.0,0.0,,0.0,0.0,1,0.8507
AR-02,46.5,42.0,0.0,,0.0,0.0,1,0.1939
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.0254
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0032
AZ-02,41.0,44.0,7.0,LIB,0.0,0.0,1,0.4665
AZ-06,46.96,44.87,0.0,,0.0,0.0,3,0.1605
AZ-GOV,42.71,36.77,2.97,IND,0.0,0.0,10,0.0471
CA-22,48.0,44.0,0.0,,0.0,0.0,1,0.5359
CA-48,48.0,46.0,0.0,,0.0,0.0,1,0.9117
CA-GOV,57.29,33.73,0.0,,0.0,0.0,4,0.4552
CO-03,37.0,47.0,0.0,,0.0,0.0,1,0.052
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.0026
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0004
CT-GOV,49.0,36.0,0.0,,0.0,0.0,1,0.5612
FL-08,35.0,44.0,0.0,,0.0,0.0,1,1.0
FL-13,39.0,41.0,0.0,,0.0,0.0,1,0.2558
FL-14,46.2,37.5,0.0,,0.0,0.0,1,0.933
FL-22,43.0,45.0,0.0,,0.0,0.0,1,0.5878
FL-25,42.9,32.7,0.0,,0.0,0.0,1,0.1688
FL-27,43.0,46.0,0.0,,0.0,0.0,1,0.0474
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.0463
FL-GOV,39.46,43.33,1.1,NPA,0.0,0.0,15,0.1487
FL-SEN,40.04,49.3,0.0,,0.0,0.0,4,0.3019
GA-GOV,50.44,45.91,0.0,,0.0,0.0,6,0.5943
GA-SEN,53.98,43.02,0.0,,0.0,0.0,10,0.2156
IA-01,40.0,35.0,11.0,IND,0.0,0.0,2,0.4775
IA-02,36.0,33.0,0.0,,0.0,0.0,1,0.1114
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.0544
IA-GOV,50.38,45.25,0.0,,0.0,0.0,4,0.4742
IA-SEN,47.62,47.09,0.0,,0.0,0.0,8,0.3374
ID-01,35.0,45.0,6.0,IND,0.0,0.0,1,0.9117
ID-SEN,35.63,41.47,0.0,,0.0,0.0,2,0.198
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0043
KS-SEN,43.05,47.11,0.0,,0.0,0.0,2,0.4551
KY-06,37.16,37.4,0.0,,0.0,0.0,2,0.3868
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.0076
MA-GOV,53.79,31.4,0.0,,0.0,0.0,6,0.2243
MA-SEN,52.51,32.08,0.0,,0.0,0.0,7,0.1681
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.0116
ME-02,47.91,48.13,0.0,,0.0,0.0,3,0.3795
ME-GOV,52.66,39.25,2.78,IND,0.0,0.0,2,0.6062
ME-SEN,48.49,43.49,0.0,,0.0,0.0,2,0.7667
MI-04,47.46,45.22,0.0,,0.0,0.0,3,0.132
MI-07,48.0,46.0,0.0,,0.0,0.0,1,0.6598
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.0149
MI-GOV,44.43,35.22,7.18,IND,0.0,0.0,16,0.0783
MI-SEN,45.47,43.18,0.0,,0.0,0.0,14,0.2693
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.0383
MN-02,45.0,40.0,0.0,,0.0,0.0,1,0.5359
MN-GOV,48.65,38.98,0.0,,0.0,0.0,3,0.1535
MN-SEN,49.71,42.88,0.0,,0.0,0.0,4,0.0832
MO-02,41.0,44.0,0.0,,0.0,0.0,1,0.3299
MS-SEN,39.0,42.0,6.0,IND,0.0,0.0,1,0.1063
MT-01,43.87,44.5,0.0,,0.0,4.37,2,0.3843
MT-SEN,25.72,40.93,19.24,IND,0.0,0.0,4,0.6206
NC-01,44.29,40.94,0.25,LIB,0.0,0.0,3,0.2697
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.052
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.052
NC-SEN,49.17,40.43,0.74,LIB,0.0,0.0,21,0.1394
NE-01,38.0,45.0,0.0,,0.0,0.0,1,0.2078
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.002
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.0947
NE-SEN,47.0,42.8,0.0,,0.0,0.0,3,0.077
NH-02,49.87,31.71,0.0,,0.0,0.0,6,0.1114
NH-GOV,38.17,44.73,0.0,,0.0,0.0,4,0.3349
NH-SEN,46.63,42.63,0.0,,0.0,0.0,16,0.1301
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0001
NJ-07,47.0,43.0,0.0,,0.0,0.0,1,0.2939
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.1539
NM-GOV,46.0,45.0,0.0,,0.0,0.0,1,0.933
NV-02,48.0,46.0,0.0,,0.0,0.0,1,0.8706
NV-GOV,43.6,48.16,0.0,,0.0,0.0,8,0.3846
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0063
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.0305
NY-17,51.0,45.0,0.0,,0.0,0.0,1,0.6752
NY-18,42.0,35.0,0.0,,0.0,0.0,1,0.0305
NY-21,44.0,45.0,0.0,,0.0,0.0,1,0.3299
NY-GOV,49.64,36.09,0.24,LIB,0.0,0.0,15,0.1638
OH-07,43.0,44.0,0.0,,0.0,0.0,1,0.5236
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.1279
OH-10,41.0,48.0,0.0,,0.0,0.0,1,0.8706
OH-GOV,47.65,47.15,0.08,LIB,0.0,0.0,16,0.1326
OH-SEN,48.69,47.86,0.09,LIB,0.0,0.0,14,0.1544
OR-GOV,44.2,47.13,0.0,,0.0,0.0,3,0.2699
PA-01,41.97,47.81,0.0,,0.0,0.0,2,0.0335
PA-07,47.0,43.0,0.0,,0.0,0.0,1,0.691
PA-08,46.51,45.0,0.0,,0.0,0.0,3,0.329
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.047
PA-GOV,52.66,37.0,0.0,,0.0,0.0,10,0.2795
RI-GOV,38.59,21.21,18.93,IND,0.0,0.0,2,0.3972
RI-SEN,52.0,34.82,0.0,,0.0,0.0,2,0.3446
SC-GOV,37.0,45.0,0.0,,0.0,0.0,1,0.9772
SC-SEN,39.0,47.0,0.0,,0.0,0.0,1,0.9772
SD-SEN,35.08,52.22,0.0,,0.0,0.0,5,0.2339
TN-GOV,27.0,51.0,0.0,,0.0,0.0,2,0.0754
TX-15,47.96,45.98,0.0,,0.0,0.0,2,0.144
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.0508
TX-28,35.5,44.0,0.0,,0.0,0.0,1,0.5612
TX-34,40.79,43.36,0.0,,0.0,0.0,2,0.3175
TX-GOV,42.23,48.22,0.51,LIB,0.0,0.0,15,0.2934
TX-SEN,45.21,43.85,0.91,LIB,0.0,0.0,19,0.2675
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.0262
VA-02,47.0,47.0,0.0,,0.0,0.0,1,0.8909
VT-01,57.0,26.0,1.0,IND,0.0,0.0,1,0.5612
VT-GOV,27.0,42.0,3.0,OTH,0.0,0.0,1,0.5612
WA-03,41.67,42.92,0.0,,0.0,0.0,2,0.4944
WA-05,47.0,53.0,0.0,,0.0,0.0,1,0.2872
WI-01,41.0,50.0,0.0,,0.0,0.0,1,0.057
WI-03,49.96,46.05,0.0,,0.0,0.0,5,0.3075
WI-06,39.0,61.0,0.0,,0.0,0.0,1,0.3078
WI-GOV,40.71,39.42,0.0,,0.0,0.0,1,0.0611
