race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,37.0,41.0,0.0,,0.0,0.0,1,0.3299
AK-GOV,38.0,16.0,0.0,,0.0,21.0,1,0.3223
AK-SEN,51.2,47.29,0.0,,0.0,0.0,7,0.1692
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.0403
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.3078
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0388
AZ-06,46.66,43.8,0.0,,0.0,0.0,2,0.3402
AZ-GOV,43.33,37.08,0.0,,0.0,0.0,8,0.0735
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.0043
CO-03,37.0,47.0,0.0,,0.0,0.0,1,0.63
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.032
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0047
FL-27,43.0,46.0,0.0,,0.0,0.0,1,0.5743
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.5612
FL-GOV,38.6,43.29,0.52,IND,0.0,0.0,8,0.2505
FL-SEN,36.47,47.17,0.0,,0.0,0.0,2,0.7386
GA-SEN,47.68,43.29,0.0,,0.0,0.0,6,0.074
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0013
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.6598
IA-SEN,42.64,46.46,0.0,,0.0,0.0,2,0.4242
ID-SEN,34.0,48.0,0.0,,0.0,0.0,1,0.7071
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.052
KS-SEN,46.0,54.0,0.0,,0.0,0.0,1,0.2333
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.0926
MA-GOV,54.9,26.78,0.0,,0.0,0.0,2,0.1952
MA-SEN,55.41,27.95,0.0,,0.0,0.0,4,0.1576
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.1403
ME-02,46.0,47.0,0.0,,0.0,0.0,1,0.3618
ME-SEN,49.0,41.0,0.0,,0.0,0.0,1,0.0385
MI-04,42.0,47.43,0.0,,0.0,0.0,2,0.3541
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.1809
MI-GOV,35.12,31.3,18.11,IND,0.0,0.0,12,0.2242
MI-SEN,41.98,43.36,0.0,,0.0,0.0,5,0.0866
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.4638
MN-GOV,50.34,36.36,0.0,,0.0,0.0,2,0.2725
MN-SEN,47.1,40.61,0.0,,0.0,0.0,3,0.1017
NC-01,42.0,39.0,9.0,LIB,0.0,0.0,1,0.2618
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.63
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.63
NC-SEN,48.16,36.95,2.29,LIB,0.0,0.0,13,0.2965
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0248
NE-SEN,47.0,48.0,0.0,,0.0,0.0,2,0.1404
NH-02,48.94,36.84,0.0,,0.0,0.0,5,0.1957
NH-GOV,39.0,46.0,0.0,,0.0,0.0,1,0.7236
NH-SEN,45.7,43.34,0.0,,0.0,0.0,12,0.1876
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0007
NV-GOV,39.0,40.23,0.0,,0.0,0.0,4,0.27
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0769
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.3703
NY-17,44.0,39.0,0.0,,0.0,0.0,1,0.3703
NY-18,42.0,35.0,0.0,,0.0,0.0,1,0.3703
NY-GOV,50.24,33.9,1.08,LIB,0.0,0.0,11,0.3399
OH-GOV,49.2,44.21,0.0,,0.0,0.0,10,0.1261
OH-SEN,47.21,47.02,0.0,,0.0,0.0,8,0.2185
OR-GOV,45.0,40.0,0.0,,0.0,0.0,1,0.2742
PA-01,41.97,47.81,0.0,,0.0,0.0,2,0.4062
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.0068
PA-10,47.91,43.95,0.0,,0.0,0.0,2,0.0243
PA-GOV,54.74,35.45,0.0,,0.0,0.0,5,0.375
SD-SEN,34.53,46.64,0.0,,0.0,0.0,3,0.1412
TN-GOV,28.0,49.0,0.0,,0.0,0.0,1,0.0042
TX-15,38.0,41.0,0.0,,0.0,0.0,1,0.0094
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.6156
TX-GOV,41.94,49.19,1.21,LIB,0.0,0.0,4,0.2737
TX-SEN,45.03,44.84,1.82,LIB,0.0,0.0,7,0.2466
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.3172
WI-01,41.0,50.0,0.0,,0.0,0.0,1,0.691
WI-03,48.71,47.65,0.0,,0.0,0.0,2,0.1954
WI-GOV,40.71,39.42,0.0,,0.0,0.0,1,0.7405
