date,days_out,n_polls,gcb_naive_margin,gcb_quality_margin,gcb_correction,approve,disapprove,net_approval,approval_pred_margin,econ_pred_margin,fundamentals_blend,time_weight,gcb_margin,econ_Jobs,econ_Income,econ_Consumption,econ_Production,econ_Inflation,econ_GDP,econ_Stocks,house_pv_dem,house_pv_rep,house_pv_oth,house_pv_margin
2026-09-12,52,589,5.72,5.72,-0.0,38.19,58.42,-20.23,6.39,1.17,5.07,0.748,5.56,0.38,3.69,5.92,1.08,3.71,6.56,17.22,57651089,49242911,1520315,7.87
