race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,42.94,49.06,8.0,0.0,
AK-GOV,2,46.3,52.1,0.0,1.6,Other
AK-SEN,1,44.99,47.01,8.0,0.0,
AK-SEN,2,48.35,50.05,0.0,1.6,Other
ME-01,1,62.07,32.93,5.0,0.0,
ME-01,2,64.17,34.83,0.0,1.0,Other
ME-02,1,44.99,50.01,5.0,0.0,
ME-02,2,47.09,51.91,0.0,1.0,Other
