race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
IA-GOV,governor,IA,GOV,Rob Sand,Zach Lahn,DEM,REP,,REP,1.27,54.8,45.2,Toss-up,-12.1,3.22,1.27,0.0,10.86,-0.71,-13.45,14.72,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,50.64,49.36,0.0,589636,574818,0,0,1164454
ID-GOV,governor,ID,GOV,Terri Pickens,Brad Little,DEM,REP,REP,REP,-45.91,0.0,100.0,Safe R,-36.28,3.22,-45.91,0.0,-12.37,-0.49,-37.52,-8.39,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,27.04,72.96,0.0,171334,462209,0,0,633543
IL-GOV,governor,IL,GOV,JB Pritzker,Darren Bailey,DEM,REP,DEM,DEM,16.74,94.5,5.5,Likely D,12.91,3.22,16.11,0.0,-0.02,0.0,11.14,5.6,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.3,34.0,1,20.3,0.15,0,0,0,58.37,41.63,0.0,2308384,1646353,0,0,3954737
KS-GOV,governor,KS,GOV,Ethan Corson,Ty Masterson,DEM,REP,,DEM,-13.47,9.9,90.1,Likely R,-16.26,3.22,-13.47,0.0,0.0,-0.43,-16.41,2.94,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,0,0,0,43.26,56.74,0.0,402045,527269,0,0,929314
MA-GOV,governor,MA,GOV,Maura Healey,Mike Minogue,DEM,REP,DEM,DEM,31.16,99.9,0.1,Safe D,27.69,3.22,31.7,0.0,1.13,-0.34,25.91,5.25,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.9,26.78,2,28.12,0.15,0,0,0,65.58,34.42,0.0,1594638,836930,0,0,2431568
MD-GOV,governor,MD,GOV,Wes Moore,Dan Cox,DEM,REP,DEM,DEM,34.71,100.0,0.0,Safe D,30.41,3.22,36.98,0.0,3.43,-0.08,29.51,5.21,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.9,28.0,1,21.9,0.15,0,0,0,67.36,32.64,0.0,1432578,694256,0,0,2126834
ME-GOV,governor,ME,GOV,Hannah Pingree,Robert Charles,DEM,REP,,DEM,9.74,82.4,17.6,Likely D,7.49,3.22,9.74,0.0,0.0,-0.97,7.09,2.66,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,0,0,54.87,45.13,0.0,319337,262626,0,0,581962
MI-GOV,governor,MI,GOV,Jocelyn Benson,John James,DEM,REP,,DEM,9.35,81.4,18.6,Likely D,-0.36,3.22,12.2,0.0,9.97,-0.63,-1.44,10.79,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.99,39.28,11,1.1,0.257,0,0,0,54.67,45.33,0.0,2167456,1796805,0,0,3964262
MN-GOV,governor,MN,GOV,Amy Klobuchar,Kendall Qualls,DEM,REP,,DEM,7.32,75.8,24.2,Likely D,4.94,3.22,7.32,0.0,-0.12,-0.72,4.34,2.97,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,0,0,0,53.66,46.34,0.0,1222192,1055552,0,0,2277744
NE-GOV,governor,NE,GOV,Lynne Walz,Jim Pillen,DEM,REP,REP,REP,-21.26,2.1,97.9,Safe R,-20.75,3.22,-21.26,0.0,-3.25,-0.48,-20.84,-0.42,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,39.37,60.63,0.0,261041,401970,0,0,663011
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-11.7,13.2,86.8,Likely R,3.66,3.22,-13.77,0.0,-19.79,-0.86,2.82,-14.53,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.0,43.0,1,0.0,0.15,0,0,0,44.15,55.85,0.0,255319,323013,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,5.41,69.7,30.3,Lean D,7.45,3.22,5.41,0.0,-6.39,1.12,6.14,-0.74,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,52.7,47.3,0.0,340664,305714,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,1.95,57.4,42.6,Toss-up,-1.54,3.22,2.92,0.0,0.85,0.4,-3.15,5.11,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.81,43.7,3,-3.54,0.15,0,0,0,50.98,49.02,0.0,529679,509388,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,12.51,88.4,11.6,Likely D,15.38,3.22,11.23,0.0,-7.5,0.13,12.68,-0.17,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.18,32.84,6,17.34,0.21,0,0,0,56.26,43.74,0.0,3270408,2543091,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-6.06,28.1,71.9,Lean R,-10.26,3.22,-7.73,0.0,0.0,-0.69,-11.31,5.25,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,45.11,45.63,8,-0.59,0.233,0,0,0,46.97,53.03,0.0,1895395,2140117,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-32.86,0.1,99.9,Safe R,-34.68,3.22,-32.86,0.0,-0.7,-0.7,-34.95,2.09,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,33.57,66.43,0.0,368012,728210,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,4.84,67.8,32.2,Lean D,15.34,3.22,4.81,0.0,-13.29,-0.46,14.89,-10.05,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,45.0,40.0,1,5.0,0.15,0,0,0,52.42,47.58,0.0,823920,747855,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,13.86,90.7,9.3,Likely D,-0.87,3.22,13.43,0.0,11.61,-0.53,-1.75,15.61,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.87,38.61,2,16.26,0.15,0,0,0,56.93,43.07,0.0,2802968,2120649,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,20.39,97.4,2.6,Safe D,15.7,3.22,20.39,0.0,1.67,-0.2,14.16,6.23,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,60.19,39.81,0.0,216301,143047,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-13.72,9.5,90.5,Likely R,-16.63,3.22,-13.72,0.0,0.07,-0.39,-18.12,4.4,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,43.14,56.86,0.0,769449,1014249,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-27.75,0.4,99.6,Safe R,-29.31,3.22,-27.75,0.0,-0.64,-1.02,-29.98,2.23,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,36.13,63.87,0.0,107827,190646,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-21.73,1.9,98.1,Safe R,-28.63,3.22,-22.21,0.0,3.73,-0.54,-30.12,8.39,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,32.0,51.0,1,-19.0,0.15,0,0,0,39.13,60.87,0.0,839346,1305413,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-10.45,15.9,84.1,Likely R,-12.03,3.22,-11.1,0.0,-3.33,1.04,-13.88,3.43,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.32,49.26,4,-7.37,0.175,0,0,0,44.78,55.22,0.0,3574555,4408615,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-26.81,0.5,99.5,Safe R,33.5,3.22,-26.81,0.0,-62.58,-0.95,32.77,-59.58,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,36.6,63.4,0.0,94637,163959,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,6.85,74.4,25.6,Lean D,-0.25,3.22,8.27,0.0,5.97,-0.66,-0.87,7.72,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.96,43.3,2,-1.22,0.15,0,0,0,53.43,46.57,0.0,1280091,1115952,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-41.54,0.0,100.0,Safe R,-46.63,3.22,-41.54,0.0,2.51,-0.64,-46.96,5.42,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,29.23,70.77,0.0,55048,133286,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-4.13,41.1,58.9,Toss-up,-12.44,3.22,-5.95,0.21,4.11,-1.06,-13.8,9.67,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,47.65,45.85,7,0.9,0.223,8661662,6500847,0,47.17,51.23,1.6,111530,121133,3783,0,236446
AL-SEN,senate,AL,SEN,Everett Wess,Barry Moore,DEM,REP,,REP,-26.22,0.6,99.4,Safe R,-27.49,3.22,-26.22,-2.4,0.93,-0.48,-30.88,4.66,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,73770,2980325,0,36.89,63.11,0.0,584919,1000644,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-27.88,0.4,99.6,Safe R,-29.58,3.22,-29.44,-0.9,-1.67,-0.51,-31.57,3.69,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-19.0,0.15,1589764,5406040,0,36.06,63.94,0.0,302722,536735,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,23.66,98.8,1.2,Safe D,13.58,3.22,23.66,3.32,3.55,-0.01,11.29,12.37,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,6818283,31866,0,61.83,38.17,0.0,1381864,853057,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,23.05,98.6,1.4,Safe D,15.61,3.22,23.05,2.84,1.67,-0.28,14.84,8.21,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,3044649,20211,0,61.53,38.47,0.0,219985,137558,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-6.78,25.8,74.2,Lean R,-8.83,3.22,-6.78,-0.02,-1.67,0.51,-13.22,6.44,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,8188392,8407064,0,46.61,53.39,0.0,3567794,4087032,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,9.5,81.8,18.2,Likely D,-0.81,3.22,10.89,1.88,6.73,-0.12,-2.21,11.71,False,False,,,0.0,0.0,,,0.0,confirmed,projected,39.54,38.81,5,3.73,0.194,60439613,4880582,0,54.75,45.25,0.0,2012116,1662930,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-3.48,37.0,63.0,Lean R,-8.42,3.22,-3.65,3.19,-0.93,-0.71,-13.45,9.97,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,41.0,44.0,1,-6.0,0.15,3463099,0,0,46.99,50.38,2.63,547198,586631,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-41.55,0.0,100.0,Safe R,-38.37,3.22,-41.55,-2.93,-2.97,-0.49,-37.52,-4.02,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,8642,2864280,0,29.23,70.77,0.0,185165,448377,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,18.07,95.8,4.2,Safe D,14.31,3.22,18.07,0.53,0.0,0.0,11.14,6.93,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,4791273,2327334,0,59.03,40.97,0.0,2334588,1620149,0,0,3954737
KS-SEN,senate,KS,SEN,Adam Hamilton,Roger Marshall,DEM,REP,REP,REP,-15.64,6.7,93.3,Likely R,-15.53,3.22,-16.99,-3.16,-1.09,-0.43,-16.41,0.77,False,False,,,0.0,0.0,,,0.0,projected,confirmed,46.0,54.0,1,-8.0,0.15,0,3331963,0,42.18,57.82,0.0,391988,537325,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-31.61,0.1,99.9,Safe R,-30.03,3.22,-34.45,-2.04,-4.86,-0.75,-31.03,-0.58,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.0,49.5,1,-15.5,0.15,508684,8403849,0,34.19,65.81,0.0,496565,955603,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-27.44,0.4,99.6,Safe R,-21.33,3.22,-27.44,-1.95,-7.1,-0.28,-22.36,-5.08,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,350000,5356520,0,36.28,63.72,0.0,509677,895205,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,33.19,99.9,0.1,Safe D,29.0,3.22,34.28,0.73,1.67,-0.34,25.91,7.28,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,55.41,27.95,4,28.06,0.175,3804689,1400141,0,66.6,33.4,0.0,1619358,812210,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,-0.29,49.5,50.5,Toss-up,8.16,3.22,-2.92,0.22,-13.55,-0.97,7.09,-7.38,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,47.43,39.97,7,7.72,0.223,16312222,12165046,0,49.35,49.65,1.0,287222,288921,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,4.05,65.1,34.9,Lean D,2.33,3.22,5.36,-0.0,0.44,-0.63,-1.44,5.49,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,41.98,43.36,5,-1.38,0.194,7646728,7676445,0,52.02,47.98,0.0,2062391,1901871,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,7.7,76.9,23.1,Likely D,5.68,3.22,9.23,1.05,0.0,-0.72,4.34,3.35,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,46.0,44.0,1,-1.0,0.15,4646309,1102851,0,53.85,46.15,0.0,1226532,1051212,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-16.57,5.7,94.3,Likely R,-21.5,3.22,-16.57,-0.54,2.62,-0.37,-23.15,6.58,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,1619368,3394175,0,41.72,58.28,0.0,358586,501019,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-24.59,0.0,88.9,Safe R,-19.79,3.22,-19.69,-2.11,0.0,-1.01,-20.58,-4.01,False,True,IND,Seth Bodnar,29.46,11.1,,,0.0,projected,confirmed,,,0,,0.0,23884,1184127,2113231,12.84,54.04,3.66,54186,228106,15448,124334,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,4.41,66.3,33.7,Lean D,-2.64,3.22,3.04,0.87,1.9,-0.3,-3.27,7.68,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,48.53,36.72,9,10.63,0.242,26822373,8410252,0,51.23,46.9,1.87,2042826,1870076,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-10.51,29.8,70.2,Lean R,-20.85,3.22,-23.18,-3.44,-1.62,-0.48,-20.84,10.33,False,True,IND,Dan Osborn,44.75,29.8,,,0.0,,confirmed,,,0,,0.0,0,4866649,3856315,0.0,55.25,0.0,0,366333,0,296678,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,8.71,79.8,20.2,Likely D,0.03,3.22,7.91,1.32,4.2,-0.86,2.82,5.89,False,False,,,0.0,0.0,,,0.0,presumptive,projected,49.41,38.09,8,11.37,0.233,9860676,1664338,0,54.36,45.64,0.0,314365,263967,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,17.62,95.4,4.6,Safe D,8.13,3.22,17.62,4.2,1.88,0.19,5.63,12.0,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,17623907,15454,0,58.81,41.19,0.0,1713565,1200122,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,16.36,94.1,5.9,Likely D,7.27,3.22,16.36,3.09,1.67,1.12,6.14,10.22,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,5019140,32400,0,58.18,41.82,0.0,376078,270299,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-3.68,36.3,63.7,Lean R,-8.95,3.22,-4.35,0.68,1.39,-0.69,-11.31,7.63,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,46.28,48.8,5,-2.52,0.194,25979968,10527814,0,47.4,51.03,1.57,1913001,2059153,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-36.96,0.0,100.0,Safe R,-34.16,3.22,-36.96,-2.55,-2.78,-0.7,-34.95,-2.01,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,263329,9295139,0,31.52,68.48,0.0,345518,750705,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,20.03,97.2,2.8,Safe D,12.83,3.22,20.03,2.78,1.67,-0.46,14.89,5.14,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,3944598,48166,0,60.02,39.98,0.0,943312,628462,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,23.92,98.9,1.1,Safe D,17.26,3.22,23.92,1.98,1.67,-0.2,14.16,9.76,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,2602598,139875,0,61.96,38.04,0.0,222652,136695,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-9.06,19.3,80.7,Likely R,-15.53,3.22,-9.86,0.2,2.63,-0.39,-18.12,9.06,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,37.5,41.5,1,-7.0,0.15,8059705,6157141,0,44.62,53.51,1.87,795879,954464,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-31.54,0.1,99.9,Safe R,-28.75,3.22,-32.7,-1.75,-4.39,-1.02,-29.98,-1.56,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,30.0,52.0,1,-25.0,0.15,209807,2646194,0,34.23,65.77,0.0,102162,196311,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-33.67,0.1,99.9,Safe R,-26.53,3.22,-33.67,-3.57,-6.25,-0.54,-30.12,-3.55,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,881,5880482,0,33.16,66.84,0.0,711306,1433453,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-2.6,40.2,59.8,Toss-up,-11.17,3.22,-3.62,1.25,2.05,1.04,-13.88,11.28,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,44.94,45.62,6,-0.69,0.21,40284109,7605209,0,47.72,50.27,2.01,3809654,4013053,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,16.02,93.7,6.3,Likely D,6.87,3.22,16.02,3.08,3.15,-0.3,5.89,10.13,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,14719667,192041,0,58.01,41.99,0.0,1828678,1323624,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-44.37,0.0,100.0,Safe R,-41.99,3.22,-44.37,-3.0,-1.67,-0.93,-42.69,-1.68,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,22447,3906186,0,27.82,72.18,0.0,148444,385229,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-45.16,0.0,100.0,Safe R,-45.27,3.22,-45.16,-2.47,0.0,-0.64,-46.96,1.79,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,9653,1555543,0,27.42,72.58,0.0,51638,136696,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-9.08,33.2,66.8,Lean R,-10.65,3.22,-10.16,0.0,-1.67,-1.06,-13.8,4.72,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,0,0,0,44.73,53.67,1.6,105772,126891,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-29.1,0.3,99.7,Safe R,-32.18,3.22,-29.1,0.42,0.0,-0.56,-36.34,7.25,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37487,0,0,35.45,64.55,0.0,81415,148233,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-4.07,34.9,65.1,Lean R,-10.38,3.22,-4.07,0.9,2.48,-0.28,-14.46,10.4,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,827549,214719,0,47.97,52.03,0.0,98439,106782,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-44.27,0.0,100.0,Safe R,-42.93,3.22,-44.27,-2.29,-1.67,-0.61,-47.04,2.76,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39858,1846490,0,27.86,72.14,0.0,61712,159775,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-64.21,0.0,100.0,Safe R,-63.13,3.22,-64.21,-1.97,-1.67,-0.67,-66.99,2.78,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,13797,832268,0,17.89,82.11,0.0,40565,186138,0,0,226703
