race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,43.46,48.54,8.0,0.0,
AK-GOV,2,46.82,51.58,0.0,1.6,Other
AK-SEN,1,44.13,47.87,8.0,0.0,
AK-SEN,2,47.49,50.91,0.0,1.6,Other
ME-SEN,1,46.4,48.6,5.0,0.0,
ME-SEN,2,48.5,50.5,0.0,1.0,Other
AK-01,1,44.34,47.66,8.0,0.0,
AK-01,2,47.7,50.7,0.0,1.6,Other
ME-01,1,59.91,35.09,5.0,0.0,
ME-01,2,62.01,36.99,0.0,1.0,Other
ME-02,1,48.67,46.33,5.0,0.0,
ME-02,2,50.77,48.23,0.0,1.0,Other
