race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
MO-02,41.0,44.0,0.0,,0.0,0.0,1,0.8123
MS-SEN,39.0,42.0,6.0,IND,0.0,0.0,1,0.2618
MT-01,43.0,48.0,0.0,,0.0,0.0,1,0.4454
MT-SEN,44.0,56.0,0.0,,0.0,0.0,1,0.6015
NC-01,41.15,40.7,1.36,LIB,0.0,0.0,2,0.2205
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.1279
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.1279
NC-SEN,49.38,39.79,0.52,LIB,0.0,0.0,18,0.1536
NE-01,38.0,45.0,0.0,,0.0,0.0,1,0.5117
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.005
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.2333
NE-SEN,47.0,42.8,0.0,,0.0,0.0,3,0.1896
NH-02,48.94,36.84,0.0,,0.0,0.0,5,0.0397
NH-GOV,39.0,46.66,0.0,,0.0,0.0,2,0.2346
NH-SEN,46.58,42.99,0.0,,0.0,0.0,13,0.06
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0001
NJ-07,47.0,43.0,0.0,,0.0,0.0,1,0.7236
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.3789
NV-GOV,40.44,42.52,0.0,,0.0,0.0,5,0.1462
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0156
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.0752
NY-17,44.0,39.0,0.0,,0.0,0.0,1,0.0752
NY-18,42.0,35.0,0.0,,0.0,0.0,1,0.0752
NY-21,44.0,45.0,0.0,,0.0,0.0,1,0.8123
NY-GOV,49.9,33.65,0.78,LIB,0.0,0.0,12,0.0942
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.315
OH-GOV,49.37,48.39,0.25,LIB,0.0,0.0,14,0.1783
OH-SEN,51.66,45.44,0.25,LIB,0.0,0.0,12,0.2163
OR-GOV,45.0,43.56,0.0,,0.0,0.0,2,0.2897
PA-01,41.97,47.81,0.0,,0.0,0.0,2,0.0825
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.0014
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.1158
PA-GOV,54.09,32.23,0.0,,0.0,0.0,6,0.1786
RI-GOV,38.9,20.8,18.9,IND,0.0,0.0,1,0.5743
RI-SEN,52.0,34.0,0.0,,0.0,0.0,1,0.315
SD-SEN,39.47,44.25,0.0,,0.0,0.0,4,0.2199
TN-GOV,27.0,51.0,0.0,,0.0,0.0,2,0.1856
TX-15,47.96,45.98,0.0,,0.0,0.0,2,0.3545
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.125
TX-34,40.0,41.0,0.0,,0.0,0.0,1,0.3878
TX-GOV,41.31,47.02,0.64,LIB,0.0,0.0,11,0.4112
TX-SEN,44.89,41.51,0.82,LIB,0.0,0.0,14,0.3322
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.0644
WA-03,34.0,41.0,0.0,,0.0,0.0,1,0.3878
WA-05,47.0,53.0,0.0,,0.0,0.0,1,0.7071
WI-01,41.0,50.0,0.0,,0.0,0.0,1,0.1403
WI-03,49.88,46.15,0.0,,0.0,0.0,3,0.2972
WI-06,39.0,61.0,0.0,,0.0,0.0,1,0.7579
WI-GOV,40.71,39.42,0.0,,0.0,0.0,1,0.1504
