race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.94,50.06,8.0,0.0,
AK-GOV,2,45.3,53.1,0.0,1.6,Other
AK-SEN,1,45.54,46.46,8.0,0.0,
AK-SEN,2,48.9,49.5,0.0,1.6,Other
ME-SEN,1,48.27,46.73,5.0,0.0,
ME-SEN,2,50.37,48.63,0.0,1.0,Other
AK-01,1,42.47,49.53,8.0,0.0,
AK-01,2,46.07,52.33,0.0,1.6,Other
ME-01,1,62.72,32.28,5.0,0.0,
ME-01,2,64.82,34.18,0.0,1.0,Other
ME-02,1,44.95,50.05,5.0,0.0,
ME-02,2,47.05,51.95,0.0,1.0,Other
