race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,37.0,41.0,0.0,,0.0,0.0,1,0.0926
AK-GOV,41.86,23.31,0.0,,0.0,15.9,2,0.2579
AK-SEN,49.48,44.39,0.0,,0.0,5.85,9,0.1744
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.0113
AR-02,46.5,42.0,0.0,,0.0,0.0,1,0.6598
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.0864
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0109
AZ-06,46.66,43.8,0.0,,0.0,0.0,2,0.0955
AZ-GOV,42.71,36.77,2.97,IND,0.0,0.0,10,0.1604
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.0012
CA-GOV,53.72,32.15,0.0,,0.0,0.0,2,0.9774
CO-03,37.0,47.0,0.0,,0.0,0.0,1,0.1768
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.009
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0013
FL-13,39.0,41.0,0.0,,0.0,0.0,1,0.8706
FL-25,42.9,32.7,0.0,,0.0,0.0,1,0.5743
FL-27,43.0,46.0,0.0,,0.0,0.0,1,0.1612
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.1575
FL-GOV,40.81,43.6,0.18,IND,0.0,0.0,13,0.2598
FL-SEN,36.73,47.8,0.0,,0.0,0.0,3,0.2616
GA-GOV,49.0,43.0,0.0,,0.0,0.0,1,0.3376
GA-SEN,48.53,43.47,0.0,,0.0,0.0,7,0.0604
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0004
IA-02,36.0,33.0,0.0,,0.0,0.0,1,0.3789
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.1851
IA-GOV,50.0,41.0,0.0,,0.0,0.0,1,0.5236
IA-SEN,44.41,45.69,0.0,,0.0,0.0,3,0.1919
ID-SEN,34.0,48.0,0.0,,0.0,0.0,1,0.1984
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0146
KS-SEN,46.0,54.0,0.0,,0.0,0.0,1,0.0655
KY-06,37.0,37.0,0.0,,0.0,0.0,1,0.4886
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.026
MA-GOV,55.52,30.9,0.0,,0.0,0.0,4,0.2974
MA-SEN,55.1,30.99,0.0,,0.0,0.0,5,0.1224
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.0394
