race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,8.85,80.1,19.9,Likely D,-0.0,3.05,7.7,1.32,4.2,-0.86,2.82,6.03,False,False,,,0.0,0.0,,,0.0,presumptive,projected,46.59,33.84,7,12.85,0.223,9860676,1664338,0,54.42,45.58,0.0,314752,263581,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,17.45,95.2,4.8,Safe D,8.13,3.05,17.45,4.2,1.88,0.19,5.63,11.83,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,17623907,15454,0,58.73,41.27,0.0,1711088,1202598,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,16.15,93.8,6.2,Likely D,7.23,3.05,16.15,3.09,1.67,1.12,6.14,10.01,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,5019140,32400,0,58.08,41.92,0.0,375391,270986,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-3.84,35.7,64.3,Lean R,-8.98,3.05,-4.55,0.68,1.39,-0.69,-11.31,7.47,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,46.28,48.8,5,-2.52,0.194,25979968,10527814,0,47.32,51.11,1.57,1909761,2062393,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-37.17,0.0,100.0,Safe R,-34.2,3.05,-37.17,-2.55,-2.78,-0.7,-34.95,-2.23,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,263329,9295139,0,31.41,68.59,0.0,344353,751869,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,19.81,97.1,2.9,Safe D,12.78,3.05,19.81,2.78,1.67,-0.46,14.89,4.92,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,3944598,48166,0,59.91,40.09,0.0,941583,630191,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,23.71,98.8,1.2,Safe D,17.21,3.05,23.71,1.98,1.67,-0.2,14.16,9.55,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,2602598,139875,0,61.85,38.15,0.0,222271,137077,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-9.24,18.9,81.1,Likely R,-15.57,3.05,-10.08,0.2,2.63,-0.39,-18.12,8.88,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,37.5,41.5,1,-7.0,0.15,8059705,6157141,0,44.53,53.6,1.87,794299,956044,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-31.72,0.1,99.9,Safe R,-28.79,3.05,-32.91,-1.75,-4.39,-1.02,-29.98,-1.74,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,30.0,52.0,1,-25.0,0.15,209807,2646194,0,34.14,65.86,0.0,101892,196581,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-33.88,0.1,99.9,Safe R,-26.56,3.05,-33.88,-3.57,-6.25,-0.54,-30.12,-3.75,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,881,5880482,0,33.06,66.94,0.0,709108,1435652,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-2.93,39.0,61.0,Lean R,-11.18,3.05,-3.79,1.25,2.05,1.04,-13.88,10.94,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.19,44.37,4,-1.17,0.175,40284109,7605209,0,47.56,50.43,2.01,3796635,4026073,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,15.85,93.5,6.5,Likely D,6.87,3.05,15.85,3.08,3.15,-0.3,5.89,9.96,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,14719667,192041,0,57.93,42.07,0.0,1825999,1326303,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-44.54,0.0,100.0,Safe R,-41.99,3.05,-44.54,-3.0,-1.67,-0.93,-42.69,-1.85,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,22447,3906186,0,27.73,72.27,0.0,147990,385683,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-45.38,0.0,100.0,Safe R,-45.32,3.05,-45.38,-2.47,0.0,-0.64,-46.96,1.58,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,9653,1555543,0,27.31,72.69,0.0,51438,136896,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-10.05,30.5,69.5,Lean R,-10.77,3.05,-10.45,0.0,-1.67,-1.06,-13.8,3.75,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,0,0,0,44.25,54.15,1.6,104639,128024,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-29.34,0.3,99.7,Safe R,-32.25,3.05,-29.34,0.42,0.0,-0.56,-36.34,7.01,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37487,0,0,35.33,64.67,0.0,81137,148511,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-4.31,34.0,66.0,Lean R,-10.46,3.05,-4.31,0.9,2.48,-0.28,-14.46,10.16,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,827549,214719,0,47.85,52.15,0.0,98191,107031,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-44.52,0.0,100.0,Safe R,-43.0,3.05,-44.52,-2.29,-1.67,-0.61,-47.04,2.52,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39858,1846490,0,27.74,72.26,0.0,61444,160043,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-64.46,0.0,100.0,Safe R,-63.2,3.05,-64.46,-1.97,-1.67,-0.67,-66.99,2.53,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,13797,832268,0,17.77,82.23,0.0,40291,186412,0,0,226703
AL-05,house,AL,05,Andrew Sneed,Dale Strong,DEM,REP,REP,REP,-26.57,0.6,99.4,Safe R,-26.67,3.05,-26.57,-0.72,-1.67,-0.56,-29.51,2.94,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,484501,1352249,0,36.71,63.29,0.0,90877,156643,0,0,247520
AL-06,house,AL,06,Elizabeth Anderson,Gary Palmer,DEM,REP,REP,REP,-32.29,0.1,99.9,Safe R,-32.18,3.05,-32.29,-1.9,-0.72,-0.54,-34.79,2.5,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,15899,783587,0,33.85,66.15,0.0,82815,161816,0,0,244631
AL-07,house,AL,07,Terri Sewell,Republican candidate (AL-07),DEM,REP,DEM,DEM,31.78,99.9,0.1,Safe D,21.93,3.05,31.78,2.6,4.31,-0.12,17.99,13.79,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1552149,0,0,65.89,34.11,0.0,138599,71753,0,0,210352
AR-01,house,AR,01,Terri Green,Eric Crawford,DEM,REP,REP,REP,-47.15,0.0,100.0,Safe R,-43.57,3.05,-47.15,-1.66,-4.28,-0.68,-46.4,-0.75,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38601,762876,0,26.43,73.57,0.0,51750,144076,0,0,195826
AR-02,house,AR,02,Chris Jones,French Hill,DEM,REP,REP,REP,-14.06,9.0,91.0,Likely R,-14.34,3.05,-14.06,-1.13,-1.12,-0.52,-16.22,2.15,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,798208,3790112,0,42.97,57.03,0.0,96881,128594,0,0,225476
AR-03,house,AR,03,Robb Ryerse,Steve Womack,DEM,REP,REP,REP,-29.93,0.2,99.8,Safe R,-24.51,3.05,-29.93,-1.84,-6.29,-0.34,-25.81,-4.11,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,88315,1547665,0,35.04,64.96,0.0,77640,143957,0,0,221598
AR-04,house,AR,04,James Russell,Bruce Westerman,DEM,REP,REP,REP,-43.2,0.0,100.0,Safe R,-37.95,3.05,-43.2,-2.85,-4.96,-0.49,-40.73,-2.47,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,2197868,0,28.4,71.6,0.0,55822,140736,0,0,196558
AZ-01,house,AZ,01,Amish Shah,Gina Swoboda,DEM,REP,,REP,4.52,66.7,33.3,Lean D,0.69,3.05,4.64,1.2,0.0,-0.3,-3.14,7.66,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,43.47,41.41,2,1.35,0.15,1290456,222185,0,51.28,46.84,1.88,161787,147795,5932,0,315514
AZ-02,house,AZ,02,Jonathan Nez,Eli Crane,DEM,REP,REP,REP,-1.19,45.5,54.5,Toss-up,-10.53,3.05,-1.19,-0.86,7.81,-0.67,-15.12,13.93,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2341970,7449412,0,49.4,50.6,0.0,144030,147504,0,0,291534
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,60.21,100.0,0.0,Safe D,46.17,3.05,60.21,2.42,6.47,2.1,40.31,19.9,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1217963,0,0,80.1,19.9,0.0,119561,29695,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,17.47,95.2,4.8,Safe D,10.26,3.05,17.47,0.92,3.02,0.21,6.76,10.7,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1663223,450109,0,58.73,41.27,0.0,142872,100382,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-15.45,7.0,93.0,Likely R,-16.63,3.05,-15.45,-1.67,0.0,-0.2,-20.19,4.74,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,124665,1578351,0,42.27,57.73,0.0,131694,179824,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,4.01,64.9,35.1,Lean D,2.29,3.05,3.58,0.04,-1.91,0.11,-0.76,4.77,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,5341038,5083547,0,50.9,46.98,2.12,156838,144752,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,36.73,100.0,0.0,Safe D,28.22,3.05,36.73,1.54,2.05,1.86,22.39,14.34,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2094207,223537,0,68.37,31.63,0.0,134804,62375,0,0,197180
AZ-08,house,AZ,08,Bernadette Greene Placentia,Abraham Hamadeh,DEM,REP,REP,REP,-12.09,12.4,87.6,Likely R,-13.09,3.05,-12.09,-1.06,-0.95,-0.05,-16.48,4.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,209358,1013076,0,43.95,56.05,0.0,120618,153798,0,0,274416
AZ-09,house,AZ,09,Danielle Sterbinsky,Paul Gosar,DEM,REP,REP,REP,-25.31,0.8,99.2,Safe R,-27.3,3.05,-25.31,-0.2,-1.21,0.35,-31.34,6.03,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,260572,357756,0,37.34,62.66,0.0,105212,176519,0,0,281730
CA-01,house,CA,01,Mike McGuire,James Gallagher,DEM,REP,,DEM,18.98,96.5,3.5,Safe D,15.58,3.05,18.98,0.24,0.0,0.11,12.63,6.36,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1467649,1047240,0,59.49,40.51,0.0,142275,96876,0,0,239151
CA-02,house,CA,02,Jared Huffman,Robin Littau,DEM,REP,DEM,DEM,33.62,99.9,0.1,Safe D,28.04,3.05,33.62,2.18,0.77,-0.42,25.45,8.18,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,868510,0,0,66.81,33.19,0.0,182077,90443,0,0,272520
CA-03,house,CA,03,Amerish Bera,Robb Tucker,DEM,REP,DEM,DEM,19.19,96.7,3.3,Safe D,13.01,3.05,19.19,1.03,2.23,-0.13,10.55,8.64,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1038702,227060,0,59.59,40.41,0.0,152942,103702,0,0,256644
CA-04,house,CA,04,Mike Thompson,Ray Riehle,DEM,REP,DEM,DEM,26.87,99.5,0.5,Safe D,18.38,3.05,26.87,2.31,2.74,0.39,14.96,11.91,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3482591,112696,0,63.44,36.56,0.0,152725,88029,0,0,240754
CA-05,house,CA,05,Michael Masuda,Tom McClintock,DEM,REP,REP,REP,-20.32,2.6,97.4,Safe R,-18.13,3.05,-20.32,-0.75,-4.77,0.28,-21.2,0.89,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,272165,819918,0,39.84,60.16,0.0,101089,152634,0,0,253723
CA-06,house,CA,06,Richard Pan,Kevin Kiley,DEM,IND,IND,IND,9.87,82.7,17.3,Likely D,11.44,3.05,9.87,-0.99,-3.7,0.06,8.67,1.19,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,687794,2699316,0,54.93,45.07,0.0,129334,106107,0,0,235441
CA-07,house,CA,07,Doris Matsui,Republican candidate (CA-07),DEM,REP,DEM,DEM,26.5,99.4,0.6,Safe D,16.73,3.05,26.5,3.07,3.51,0.13,13.26,13.24,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2959675,0,0,63.25,36.75,0.0,153593,89242,0,0,242835
CA-08,house,CA,08,John Garamendi,Rudy Recile,DEM,REP,DEM,DEM,46.87,100.0,0.0,Safe D,39.22,3.05,46.87,1.61,2.41,0.58,35.19,11.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,441195,7737,0,73.44,26.56,0.0,160565,58078,0,0,218644
CA-09,house,CA,09,Josh Harder,John McBride,DEM,REP,DEM,DEM,28.51,99.7,0.3,Safe D,17.09,3.05,28.51,2.89,4.61,0.87,11.8,16.72,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3714506,30151,0,64.26,35.74,0.0,120764,67176,0,0,187940
CA-10,house,CA,10,Mark DeSaulnier,Jeff Frese,DEM,REP,DEM,DEM,42.78,100.0,0.0,Safe D,37.66,3.05,42.78,1.82,0.33,-0.07,34.75,8.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,515092,0,0,71.39,28.61,0.0,188819,75662,0,0,264480
CA-11,house,CA,11,Scott Wiener,Republican candidate (CA-11),DEM,REP,,DEM,80.24,100.0,0.0,Safe D,74.21,3.05,80.24,3.29,0.0,-0.31,70.62,9.62,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3958853,0,0,90.12,9.88,0.0,227847,24979,0,0,252827
CA-12,house,CA,12,Lateefah Simon,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,80.98,3.05,88.41,2.45,1.67,0.26,77.64,-37.64,False,False,,,0.0,0.0,DEM,Jamie Joyce,80.0,confirmed,,,,0,,0.0,1262755,0,0,100.0,0.0,0.0,222860,0,0,0,222860
CA-13,house,CA,13,Adam Gray,John Duarte,DEM,REP,DEM,DEM,21.96,98.2,1.8,Safe D,6.57,3.05,21.96,3.22,7.04,2.08,0.51,21.45,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3588014,0,0,60.98,39.02,0.0,88766,56803,0,0,145569
CA-14,house,CA,14,Aisha Wahab,Wendy Huang,DEM,REP,,DEM,45.27,100.0,0.0,Safe D,40.69,3.05,45.27,1.41,0.0,0.12,36.2,9.07,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,500963,33673,0,72.64,27.36,0.0,145204,54705,0,0,199910
CA-15,house,CA,15,Kevin Mullin,Charles Hoelter,DEM,REP,DEM,DEM,58.21,100.0,0.0,Safe D,53.84,3.05,58.21,2.05,-0.99,0.26,49.64,8.57,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720687,0,0,79.1,20.9,0.0,169195,44694,0,0,213889
CA-16,house,CA,16,Sam Liccardo,Peter Sundin Soulé,DEM,REP,DEM,DEM,60.91,100.0,0.0,Safe D,53.14,3.05,60.91,3.15,1.67,-0.1,49.91,11.0,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3278888,0,0,80.46,19.54,0.0,191543,46532,0,0,238075
CA-17,house,CA,17,Rohit Khanna,Ritesh Tandon,DEM,REP,DEM,DEM,47.03,100.0,0.0,Safe D,45.22,3.05,47.03,3.77,-4.76,-0.25,40.75,6.28,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,12643779,33733,0,73.51,26.49,0.0,135976,48990,0,0,184966
CA-18,house,CA,18,Zoe Lofgren,Shane Lewis,DEM,REP,DEM,DEM,41.7,100.0,0.0,Safe D,34.91,3.05,41.7,2.15,-0.49,2.08,29.37,12.34,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1613682,44871,0,70.85,29.15,0.0,117766,48447,0,0,166214
CA-19,house,CA,19,Jimmy Panetta,Peter Verbica,DEM,REP,DEM,DEM,47.19,100.0,0.0,Safe D,38.83,3.05,48.11,2.28,3.85,0.1,35.64,11.55,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2440228,68844,0,70.9,25.44,3.66,186815,67025,9644,0,263484
CA-20,house,CA,20,Sandra Van Scotter,Vince Fong,DEM,REP,REP,REP,-30.57,0.2,99.8,Safe R,-30.22,3.05,-30.57,-2.46,-1.67,0.73,-32.98,2.42,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,12166,1592260,0,34.72,65.28,0.0,76656,144148,0,0,220803
CA-21,house,CA,21,Jim Costa,Kyle Kirkland,DEM,REP,DEM,DEM,18.51,96.1,3.9,Safe D,11.55,3.05,18.51,0.91,0.92,2.08,6.17,12.34,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1161499,311664,0,59.25,40.75,0.0,83704,57558,0,0,141263
CA-22,house,CA,22,Randy Villegas,David Valadao,DEM,REP,REP,REP,3.56,63.3,36.7,Lean D,4.57,3.05,4.36,-0.65,-5.26,2.65,-1.86,5.41,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.0,42.0,1,-1.0,0.15,1748192,4233413,0,51.78,48.22,0.0,62037,57775,0,0,119812
