date,days_out,n_polls,gcb_naive_margin,gcb_quality_margin,gcb_correction,approve,disapprove,net_approval,approval_pred_margin,econ_pred_margin,fundamentals_blend,time_weight,gcb_margin,econ_Jobs,econ_Income,econ_Consumption,econ_Production,econ_Inflation,econ_GDP,econ_Stocks,house_pv_dem,house_pv_rep,house_pv_oth,house_pv_margin
2026-07-02,124,503,4.88,5.13,0.25,38.97,57.98,-19.0,6.23,3.5,5.02,0.557,5.08,0.32,3.82,6.29,1.67,4.27,6.07,20.6,58041588,50263924,108795,7.18
