race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
IA-GOV,governor,IA,GOV,Rob Sand,Zach Lahn,DEM,REP,,REP,3.52,63.3,36.7,Lean D,-12.13,5.14,3.16,0.0,10.86,-0.71,-13.45,16.96,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.38,45.25,4,5.22,0.175,0,0,0,51.76,48.24,0.0,602708,561746,0,0,1164454
ID-GOV,governor,ID,GOV,Terri Pickens,Brad Little,DEM,REP,REP,REP,-43.99,0.0,100.0,Safe R,-36.27,5.14,-43.99,0.0,-12.37,-0.49,-37.52,-6.46,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,28.01,71.99,0.0,177427,456116,0,0,633543
IL-GOV,governor,IL,GOV,JB Pritzker,Darren Bailey,DEM,REP,DEM,DEM,18.37,96.2,3.8,Safe D,12.91,5.14,18.03,0.0,-0.02,0.0,11.14,7.23,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.3,34.0,1,20.3,0.15,0,0,0,59.19,40.81,0.0,2340618,1614119,0,0,3954737
KS-GOV,governor,KS,GOV,Ethan Corson,Ty Masterson,DEM,REP,,DEM,-11.71,12.9,87.1,Likely R,-16.42,5.14,-11.71,0.0,0.0,-0.43,-16.41,4.7,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,0,0,0,44.14,55.86,0.0,410229,519085,0,0,929314
MA-GOV,governor,MA,GOV,Maura Healey,Mike Minogue,DEM,REP,DEM,DEM,31.34,99.9,0.1,Safe D,27.8,5.14,33.72,0.0,1.13,-0.34,25.91,5.43,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,53.79,31.4,6,22.39,0.21,0,0,0,65.67,34.33,0.0,1596843,834725,0,0,2431568
MD-GOV,governor,MD,GOV,Wes Moore,Dan Cox,DEM,REP,DEM,DEM,36.31,100.0,0.0,Safe D,30.37,5.14,38.86,0.0,3.43,-0.08,29.51,6.8,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.9,28.0,1,21.9,0.15,0,0,0,68.16,31.84,0.0,1449571,677263,0,0,2126834
ME-GOV,governor,ME,GOV,Hannah Pingree,Robert Charles,DEM,REP,,DEM,11.87,87.4,12.6,Likely D,7.36,5.14,11.53,0.0,0.0,-0.97,7.09,4.78,False,False,,,0.0,0.0,,,0.0,projected,projected,54.25,40.75,2,13.51,0.169,0,0,0,55.93,44.07,0.0,325515,256447,0,0,581962
MI-GOV,governor,MI,GOV,Jocelyn Benson,John James,DEM,REP,,DEM,12.99,89.5,10.5,Likely D,-0.43,5.14,14.06,0.0,9.97,-0.63,-1.44,14.42,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.9,35.32,17,10.28,0.283,0,0,0,56.49,43.51,0.0,2239526,1724736,0,0,3964262
MN-GOV,governor,MN,GOV,Amy Klobuchar,Kendall Qualls,DEM,REP,,DEM,9.41,81.9,18.1,Likely D,4.83,5.14,9.13,0.0,-0.12,-0.72,4.34,5.07,False,False,,,0.0,0.0,,,0.0,confirmed,projected,48.0,37.0,1,11.0,0.15,0,0,0,54.71,45.29,0.0,1246052,1031692,0,0,2277744
NE-GOV,governor,NE,GOV,Lynne Walz,Jim Pillen,DEM,REP,REP,REP,-17.77,4.3,95.7,Safe R,-20.91,5.14,-19.5,0.0,-3.25,-0.48,-20.84,3.07,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,33.0,38.0,1,-8.0,0.15,0,0,0,41.11,58.89,0.0,272583,390429,0,0,663011
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-10.85,14.7,85.3,Likely R,3.63,5.14,-11.88,0.0,-19.79,-0.86,2.82,-13.67,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,38.17,44.73,5,-6.56,0.194,0,0,0,44.58,55.42,0.0,257802,320531,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,7.28,75.9,24.1,Likely D,7.41,5.14,7.28,0.0,-6.39,1.12,6.14,1.14,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,53.64,46.36,0.0,346729,299648,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,3.15,62.0,38.0,Lean D,-1.57,5.14,4.82,0.0,0.85,0.4,-3.15,6.31,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.44,42.52,5,-3.74,0.194,0,0,0,51.58,48.42,0.0,535924,503143,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,14.39,91.8,8.2,Likely D,15.56,5.14,13.33,0.0,-7.5,0.13,12.68,1.71,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.54,33.77,14,17.24,0.272,0,0,0,57.2,42.8,0.0,3325126,2488372,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-4.13,34.5,65.5,Lean R,-10.38,5.14,-5.93,0.0,0.0,-0.69,-11.31,7.18,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,47.65,47.15,16,0.48,0.28,0,0,0,47.93,52.07,0.0,1934355,2101157,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-31.12,0.1,99.9,Safe R,-34.86,5.14,-31.12,0.0,-0.7,-0.7,-34.95,3.83,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,34.44,65.56,0.0,377535,718687,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,6.12,72.3,27.7,Lean D,15.18,5.14,6.57,0.0,-13.29,-0.46,14.89,-8.77,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,45.0,43.56,2,3.58,0.15,0,0,0,53.06,46.94,0.0,834018,737756,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,16.79,94.8,5.2,Likely D,-0.99,5.14,15.24,0.0,11.61,-0.53,-1.75,18.54,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,51.88,30.24,9,21.64,0.242,0,0,0,58.39,41.61,0.0,2875075,2048543,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,20.26,97.5,2.5,Safe D,15.75,5.14,22.36,0.0,1.67,-0.2,14.16,6.1,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,30.49,22.1,3,8.39,0.15,0,0,0,60.13,39.87,0.0,216080,143268,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Alan Wilson,DEM,REP,,REP,-11.79,12.7,87.3,Likely R,-16.61,5.14,-11.79,0.0,0.07,-0.39,-18.12,6.34,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,44.11,55.89,0.0,786717,996981,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-25.93,0.6,99.4,Safe R,-29.41,5.14,-25.93,0.0,-0.64,-1.02,-29.98,4.05,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,37.04,62.96,0.0,110542,187931,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-20.08,2.6,97.4,Safe R,-28.6,5.14,-20.27,0.0,3.73,-0.54,-30.12,10.04,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,32.0,51.0,1,-19.0,0.15,0,0,0,39.96,60.04,0.0,857084,1287675,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-8.36,21.0,79.0,Likely R,-11.93,5.14,-9.08,0.0,-3.33,1.04,-13.88,5.52,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.26,48.75,15,-6.45,0.276,0,0,0,45.82,54.18,0.0,3658017,4325152,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-23.46,1.2,98.8,Safe R,33.44,5.14,-24.95,0.0,-62.58,-0.95,32.77,-56.23,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,27.0,42.0,1,-15.0,0.15,0,0,0,38.27,61.73,0.0,98962,159633,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,8.92,80.6,19.4,Likely D,-0.43,5.14,10.02,0.0,5.97,-0.66,-0.87,9.79,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,47.46,43.52,5,4.37,0.194,0,0,0,54.46,45.54,0.0,1304869,1091174,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-39.76,0.0,100.0,Safe R,-46.77,5.14,-39.76,0.0,2.51,-0.64,-46.96,7.2,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,30.12,69.88,0.0,56725,131609,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-1.92,46.0,54.0,Toss-up,-10.9,5.14,-2.49,0.21,4.11,-1.06,-13.8,11.87,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,46.31,46.61,12,-0.31,0.262,8661662,6500847,0,48.25,50.15,1.6,114095,118568,3783,0,236446
AL-SEN,senate,AL,SEN,Everett Wess,Barry Moore,DEM,REP,,REP,-23.93,1.0,99.0,Safe R,-27.12,5.14,-23.93,-2.4,0.93,-0.48,-30.88,6.95,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,73770,2980325,0,38.03,61.97,0.0,603057,982506,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-25.96,0.6,99.4,Safe R,-29.25,5.14,-27.19,-0.9,-1.67,-0.51,-31.57,5.6,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-19.0,0.15,1589764,5406040,0,37.02,62.98,0.0,310753,528704,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,24.65,99.1,0.9,Safe D,12.64,5.14,24.65,3.32,3.55,-0.01,11.29,13.36,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,6818283,31866,0,62.32,37.68,0.0,1392896,842026,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,24.93,99.2,0.8,Safe D,15.57,5.14,24.93,2.84,1.67,-0.28,14.84,10.09,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,3044649,20211,0,62.47,37.53,0.0,223345,134197,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-4.56,33.0,67.0,Lean R,-8.33,5.14,-4.37,-0.02,-1.67,0.51,-13.22,8.66,False,False,,,0.0,0.0,,,0.0,projected,confirmed,42.39,45.91,10,-5.13,0.25,8188392,8407064,0,47.72,52.28,0.0,3652972,4001855,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,12.92,89.4,10.6,Likely D,-0.4,5.14,13.22,1.88,6.73,-0.12,-2.21,15.13,False,False,,,0.0,0.0,,,0.0,confirmed,projected,54.7,43.03,9,11.96,0.242,60439613,4880582,0,56.46,43.54,0.0,2074877,1600169,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-0.38,48.5,51.5,Toss-up,-7.89,5.14,-1.21,3.19,-0.93,-0.71,-13.45,13.07,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,47.49,47.08,8,0.1,0.233,3463099,0,0,48.5,48.87,2.63,564780,569049,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-38.82,0.0,100.0,Safe R,-37.89,5.14,-39.14,-2.93,-2.97,-0.49,-37.52,-1.29,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,15.0,55.0,1,-37.0,0.15,8642,2864280,0,30.59,69.41,0.0,193804,439739,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,20.39,97.6,2.4,Safe D,14.72,5.14,20.39,0.53,0.0,0.0,11.14,9.26,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,4791273,2327334,0,60.2,39.8,0.0,2380568,1574169,0,0,3954737
KS-SEN,senate,KS,SEN,Adam Hamilton,Roger Marshall,DEM,REP,REP,REP,-13.77,9.2,90.8,Likely R,-15.25,5.14,-14.79,-3.16,-1.09,-0.43,-16.41,2.64,False,False,,,0.0,0.0,,,0.0,projected,confirmed,46.0,54.0,1,-8.0,0.15,0,3331963,0,43.12,56.88,0.0,400683,528631,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-30.01,0.2,99.8,Safe R,-30.07,5.14,-32.57,-2.04,-4.86,-0.75,-31.03,1.01,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.0,49.5,1,-15.5,0.15,508684,8403849,0,34.99,65.01,0.0,508161,944008,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-25.62,0.7,99.3,Safe R,-21.43,5.14,-25.62,-1.95,-7.1,-0.28,-22.36,-3.27,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,350000,5356520,0,37.19,62.81,0.0,522444,882438,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,32.81,99.9,0.1,Safe D,29.15,5.14,36.35,0.73,1.67,-0.34,25.91,6.9,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,52.51,32.08,7,20.45,0.223,3804689,1400141,0,66.41,33.59,0.0,1614696,816871,0,0,2431568
ME-SEN,senate,ME,SEN,Democratic candidate (ME-SEN),Susan Collins,DEM,REP,REP,REP,1.79,55.2,44.8,Toss-up,8.56,5.14,-0.6,0.22,-13.55,-0.97,7.09,-5.3,True,False,,,0.0,0.0,,,0.0,projected,confirmed,54.99,44.99,2,10.0,0.15,16312222,12165046,0,50.38,48.62,1.0,293216,282927,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,6.8,74.4,25.6,Lean D,3.18,5.14,8.12,-0.0,0.44,-0.63,-1.44,8.23,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,45.26,42.53,13,3.16,0.268,7646728,7676445,0,53.4,46.6,0.0,2116829,1847433,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,11.03,85.7,14.3,Likely D,6.1,5.14,11.57,1.05,0.0,-0.72,4.34,6.69,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,49.0,41.0,2,7.99,0.15,4646309,1102851,0,55.52,44.48,0.0,1264539,1013205,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-13.34,9.9,90.1,Likely R,-21.48,5.14,-14.64,-0.54,2.62,-0.37,-23.15,9.8,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,39.0,42.0,1,-6.0,0.15,1619368,3394175,0,43.33,56.67,0.0,372465,487140,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-23.12,0.0,92.6,Safe R,-19.86,5.14,-17.85,-2.11,0.0,-1.01,-20.58,-2.54,False,True,IND,Seth Bodnar,30.23,7.4,,,0.0,projected,confirmed,29.4,45.3,3,-15.07,0.15,23884,1184127,2113231,12.76,53.35,3.66,53841,225186,15448,127599,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,5.6,70.6,29.4,Lean D,-2.8,5.14,4.81,0.87,1.9,-0.3,-3.27,8.86,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,49.28,40.08,20,9.12,0.292,26822373,8410252,0,51.81,46.32,1.87,2065942,1846960,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-7.55,31.2,68.8,Lean R,-20.15,5.14,-20.55,-3.44,-1.62,-0.48,-20.84,13.29,False,True,IND,Dan Osborn,46.22,31.2,,,0.0,,confirmed,42.0,49.0,1,-7.0,0.15,0,4866649,3856315,0.0,53.78,0.0,0,356543,0,306468,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,10.63,84.8,15.2,Likely D,0.21,5.14,10.01,1.32,4.2,-0.86,2.82,7.81,False,False,,,0.0,0.0,,,0.0,presumptive,projected,49.78,37.44,13,12.34,0.268,9860676,1664338,0,55.32,44.68,0.0,319916,258416,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,19.72,97.2,2.8,Safe D,8.31,5.14,19.72,4.2,1.88,0.19,5.63,14.09,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,17623907,15454,0,59.86,40.14,0.0,1744129,1169557,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,18.71,96.5,3.5,Safe D,7.7,5.14,18.71,3.09,1.67,1.12,6.14,12.57,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,5019140,32400,0,59.36,40.64,0.0,383662,262715,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-0.96,46.3,53.7,Toss-up,-8.58,5.14,-2.06,0.68,1.39,-0.69,-11.31,10.35,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,48.7,47.86,14,0.83,0.272,25979968,10527814,0,48.74,49.69,1.57,1966971,2005183,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-34.79,0.0,100.0,Safe R,-33.9,5.14,-34.79,-2.55,-2.78,-0.7,-34.95,0.16,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,263329,9295139,0,32.61,67.39,0.0,357425,738797,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,22.11,98.4,1.6,Safe D,12.99,5.14,22.11,2.78,1.67,-0.46,14.89,7.22,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,3944598,48166,0,61.06,38.94,0.0,959677,612098,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,24.53,99.1,0.9,Safe D,17.28,5.14,25.86,1.98,1.67,-0.2,14.16,10.37,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,52.0,35.0,1,17.0,0.15,2602598,139875,0,62.27,37.73,0.0,223750,135598,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-6.88,25.3,74.7,Lean R,-15.03,5.14,-7.44,0.2,2.63,-0.39,-18.12,11.25,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,44.6,47.76,3,-6.16,0.15,8059705,6157141,0,45.69,52.44,1.87,814993,935349,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-28.94,0.3,99.7,Safe R,-28.4,5.14,-30.42,-1.75,-4.39,-1.02,-29.98,1.04,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.79,49.32,2,-20.53,0.15,209807,2646194,0,35.53,64.47,0.0,106048,192425,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-31.31,0.1,99.9,Safe R,-26.09,5.14,-31.31,-3.57,-6.25,-0.54,-30.12,-1.19,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,881,5880482,0,34.34,65.66,0.0,736598,1408161,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-0.12,49.5,50.5,Toss-up,-10.55,5.14,-1.08,1.25,2.05,1.04,-13.88,13.75,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,45.24,44.43,19,0.83,0.289,40284109,7605209,0,48.93,49.06,2.01,3906478,3916230,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,17.89,95.8,4.2,Safe D,6.82,5.14,17.89,3.08,3.15,-0.3,5.89,12.0,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,14719667,192041,0,58.95,41.05,0.0,1858142,1294159,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-42.55,0.0,100.0,Safe R,-42.1,5.14,-42.55,-3.0,-1.67,-0.93,-42.69,0.14,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,22447,3906186,0,28.72,71.28,0.0,153293,380380,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-42.94,0.0,100.0,Safe R,-44.97,5.14,-42.94,-2.47,0.0,-0.64,-46.96,4.02,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,9653,1555543,0,28.53,71.47,0.0,53734,134600,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-6.24,35.7,64.3,Lean R,-9.0,5.14,-6.59,0.0,-1.67,-1.06,-13.8,7.55,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,0,0,0,46.13,52.27,1.6,109067,123596,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Jerry Carl,DEM,REP,,REP,-26.4,0.5,99.5,Safe R,-31.4,5.14,-26.4,0.42,0.0,-0.56,-36.34,9.94,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37487,0,0,36.8,63.2,0.0,84510,145138,0,0,229648
AL-02,house,AL,02,Shomari Figures,Rhett Marques,DEM,REP,DEM,DEM,-1.77,43.2,56.8,Toss-up,-9.61,5.14,-1.38,0.9,2.48,-0.28,-14.46,12.7,False,False,,,0.0,0.0,,,0.0,projected,projected,44.0,45.0,1,-4.0,0.15,827549,214719,0,49.12,50.88,0.0,100796,104426,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-41.59,0.0,100.0,Safe R,-42.17,5.14,-41.59,-2.29,-1.67,-0.61,-47.04,5.45,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39858,1846490,0,29.2,70.8,0.0,64684,156803,0,0,221487
