race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.27,50.73,8.0,0.0,
AK-GOV,2,44.63,53.77,0.0,1.6,Other
AK-SEN,1,44.89,47.11,8.0,0.0,
AK-SEN,2,48.25,50.15,0.0,1.6,Other
ME-SEN,1,47.76,47.24,5.0,0.0,
ME-SEN,2,49.86,49.14,0.0,1.0,Other
AK-01,1,41.64,50.36,8.0,0.0,
AK-01,2,45.24,53.16,0.0,1.6,Other
ME-01,1,61.81,33.19,5.0,0.0,
ME-01,2,63.91,35.09,0.0,1.0,Other
ME-02,1,44.17,50.83,5.0,0.0,
ME-02,2,46.27,52.73,0.0,1.0,Other
