race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,36.18,49.58,7.76,IND,0.0,2.22,5,0.4954
AK-SEN,47.62,47.92,0.64,NPA,0.03,1.43,13,0.1768
AL-02,45.09,45.55,0.0,,0.0,0.0,2,0.488
AL-GOV,40.99,49.01,0.0,,0.0,0.0,2,0.2185
AL-SEN,32.0,47.0,0.0,,0.0,0.0,1,0.4353
AR-02,48.0,44.0,0.0,,0.0,0.0,2,0.37
AR-GOV,40.0,45.0,7.0,LIB,0.0,0.0,1,0.9117
AR-SEN,46.76,44.32,2.58,LIB,0.0,0.0,3,0.5087
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0016
AZ-02,41.0,44.0,7.0,LIB,0.0,0.0,1,0.2387
AZ-06,46.96,44.87,0.0,,0.0,0.0,3,0.0821
AZ-GOV,47.39,37.36,1.34,IND,0.0,0.0,16,0.3486
CA-22,48.0,44.0,0.0,,0.0,0.0,1,0.2742
CA-48,48.0,46.0,0.0,,0.0,0.0,1,0.4665
CA-GOV,56.04,35.51,0.0,,0.0,0.0,5,0.3565
CO-03,45.0,46.0,0.0,,0.0,0.0,1,0.5743
CO-05,43.99,45.0,0.01,IND,0.0,0.0,2,0.2749
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0002
CT-GOV,49.61,31.46,0.0,,0.0,0.0,2,0.5061
FL-08,35.0,44.0,0.0,,0.0,0.0,1,0.5117
FL-11,41.8,42.1,0.0,,0.0,0.0,1,0.6752
FL-13,42.02,46.86,1.78,IND,0.0,0.0,3,0.5728
FL-14,46.2,37.5,0.0,,0.0,0.0,1,0.4774
FL-22,50.0,50.0,0.0,,0.0,0.0,1,0.9117
FL-25,51.0,39.0,0.0,,0.0,0.0,1,0.0947
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.0237
FL-GOV,39.39,43.16,0.43,NPA,0.0,0.0,17,0.1729
FL-SEN,40.04,49.3,0.0,,0.0,0.0,4,0.1545
GA-GOV,50.2,45.86,0.0,,0.0,0.0,7,0.3617
GA-SEN,53.98,43.02,0.0,,0.0,0.0,10,0.1103
IA-01,40.0,35.0,11.0,IND,0.0,0.0,2,0.2443
IA-02,38.62,36.14,0.0,,0.0,0.0,2,0.2903
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.0278
IA-GOV,49.43,44.02,0.0,,0.0,0.0,5,0.3457
IA-SEN,46.43,47.28,0.0,,0.0,0.0,9,0.2377
ID-01,34.89,45.01,5.98,IND,0.0,0.0,2,0.5708
ID-GOV,29.0,50.5,5.0,IND,0.0,0.0,1,0.6752
ID-SEN,29.96,39.02,3.65,IND,0.0,0.0,5,0.5725
IL-04,34.0,15.0,9.0,IND,0.0,0.0,1,0.7405
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0022
IN-05,46.0,48.0,0.0,,0.0,0.0,1,0.5359
KS-GOV,47.0,46.0,0.0,,0.0,0.0,1,1.0
KS-SEN,43.78,44.12,3.6,LIB,0.0,0.0,4,0.5742
KY-06,44.9,44.95,0.0,,0.0,0.0,3,0.357
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.0039
MA-GOV,53.13,32.73,0.0,,0.0,0.0,7,0.2286
MA-SEN,51.23,30.31,0.0,,0.0,0.0,8,0.1892
MD-01,39.0,52.0,0.0,,0.0,0.0,1,0.63
MD-GOV,58.0,31.0,0.0,,0.0,0.0,1,0.7405
ME-02,47.91,48.13,0.0,,0.0,0.0,3,0.1942
ME-GOV,50.81,38.39,5.69,IND,0.0,0.0,4,0.4674
ME-SEN,48.26,45.65,0.0,,0.0,0.0,5,0.5796
MI-04,47.46,45.22,0.0,,0.0,0.0,3,0.0675
MI-07,48.08,46.08,0.0,,0.0,0.0,2,0.6353
MI-10,44.99,44.98,0.0,,0.0,0.0,2,0.4703
MI-GOV,49.47,42.67,0.6,IND,0.0,0.0,22,0.2244
MI-SEN,45.73,46.94,0.0,,0.0,0.0,22,0.3772
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.0196
MN-02,45.0,40.0,0.0,,0.0,0.0,1,0.2742
MN-GOV,48.65,38.98,0.0,,0.0,0.0,3,0.0786
MN-SEN,49.71,42.88,0.0,,0.0,0.0,3,0.0568
MS-SEN,39.49,45.44,3.54,IND,0.0,0.0,2,0.6696
MT-01,43.87,44.5,0.0,,0.0,4.37,2,0.1967
MT-SEN,29.54,44.7,15.91,IND,0.0,0.0,6,0.495
NC-01,44.29,40.94,0.25,LIB,0.0,0.0,3,0.138
NC-03,41.0,44.0,0.0,,0.0,0.0,1,0.7236
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.0266
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.0266
NC-SEN,50.06,40.36,0.75,LIB,0.0,0.0,27,0.2731
NE-01,38.0,45.0,0.0,,0.0,0.0,1,0.1063
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.001
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.0485
NE-SEN,47.0,46.63,0.0,,0.0,0.0,4,0.2628
NH-02,49.87,31.71,0.0,,0.0,0.0,6,0.057
NH-GOV,38.17,44.73,0.0,,0.0,0.0,4,0.1714
NH-SEN,46.63,42.63,0.0,,0.0,0.0,16,0.0666
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0
NJ-07,47.0,43.0,0.0,,0.0,0.0,1,0.1504
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.0787
NM-GOV,41.4,25.66,0.0,,0.0,0.0,2,0.6448
NV-02,48.0,46.0,0.0,,0.0,0.0,1,0.4454
NV-GOV,43.14,49.05,0.0,,0.0,0.0,10,0.2894
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0032
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.0156
NY-17,47.37,48.02,0.0,,0.0,0.0,2,0.4534
NY-18,53.0,39.0,0.0,,0.0,0.0,1,0.6156
NY-21,43.03,39.21,4.83,IND,0.0,0.0,2,0.5
NY-GOV,49.35,37.41,0.13,LIB,0.0,0.0,16,0.1256
OH-07,46.47,39.16,0.0,,0.0,0.0,5,0.673
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.0655
OH-10,41.0,47.01,1.98,LIB,0.0,0.0,2,0.5314
OH-15,37.88,42.17,7.95,LIB,0.0,0.0,2,0.5757
OH-GOV,47.69,48.29,0.18,LIB,0.0,0.0,19,0.1919
OH-SEN,50.65,45.83,0.09,LIB,0.0,0.0,17,0.2157
OK-SEN,25.0,49.0,4.0,IND,0.0,0.0,1,0.7937
OR-GOV,44.2,47.13,0.0,,0.0,0.0,3,0.1381
PA-01,42.96,47.03,0.0,,0.0,0.0,3,0.295
PA-07,47.0,43.0,0.0,,0.0,0.0,1,0.3536
PA-08,46.51,45.0,0.0,,0.0,0.0,3,0.1684
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.0241
PA-GOV,52.77,35.68,0.0,,0.0,0.0,11,0.1835
RI-GOV,33.0,16.0,18.0,IND,0.0,0.0,1,0.0597
RI-SEN,52.0,34.82,0.0,,0.0,0.0,2,0.1763
SC-01,44.5,46.5,2.5,LIB,0.0,0.0,1,0.5612
SC-07,36.7,41.1,0.0,,0.0,0.0,1,0.6447
SC-GOV,39.66,47.0,0.0,,0.0,0.0,2,0.7386
SC-SEN,44.73,47.89,0.0,,0.0,0.0,3,0.1011
SD-SEN,35.08,52.22,0.0,,0.0,0.0,5,0.1197
TN-GOV,27.0,51.0,0.0,,0.0,0.0,2,0.0386
TX-15,48.36,45.85,0.0,,0.0,0.0,3,0.2591
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.026
TX-28,35.5,44.0,0.0,,0.0,0.0,1,0.2872
TX-34,40.79,43.36,0.0,,0.0,0.0,2,0.1624
TX-GOV,43.83,47.93,0.92,LIB,0.0,0.0,22,0.3444
TX-SEN,46.02,44.34,0.96,LIB,0.0,0.0,26,0.2987
