race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.64,50.36,8.0,0.0,
AK-GOV,2,45.0,53.4,0.0,1.6,Other
AK-SEN,1,45.26,46.74,8.0,0.0,
AK-SEN,2,48.62,49.78,0.0,1.6,Other
ME-SEN,1,48.11,46.89,5.0,0.0,
ME-SEN,2,50.21,48.79,0.0,1.0,Other
AK-01,1,42.15,49.85,8.0,0.0,
AK-01,2,45.75,52.65,0.0,1.6,Other
ME-01,1,62.39,32.61,5.0,0.0,
ME-01,2,64.49,34.51,0.0,1.0,Other
ME-02,1,44.67,50.33,5.0,0.0,
ME-02,2,46.77,52.23,0.0,1.0,Other
