race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,37.0,41.0,0.0,,0.0,0.0,1,0.8312
AK-GOV,38.0,16.0,0.0,,0.0,21.0,1,0.8123
AK-SEN,48.06,46.46,0.0,,0.0,0.0,6,0.1641
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.1015
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.7756
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0979
AZ-06,42.0,41.0,0.0,,0.0,0.0,1,0.052
AZ-GOV,47.43,37.32,0.0,,0.0,0.0,7,0.0477
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.0108
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.0806
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0118
FL-GOV,34.06,36.37,5.77,IND,0.0,0.0,6,0.2798
GA-SEN,42.94,41.33,0.0,,0.0,0.0,5,0.0075
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0034
IA-03,45.0,42.0,0.0,,0.0,0.0,1,0.0686
IA-SEN,41.0,44.0,0.0,,0.0,0.0,1,0.3969
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.1309
KS-SEN,46.0,54.0,0.0,,0.0,0.0,1,0.5878
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.2333
MA-GOV,54.9,26.78,0.0,,0.0,0.0,2,0.4918
MA-SEN,55.41,27.95,0.0,,0.0,0.0,4,0.3971
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.3536
ME-02,46.0,47.0,0.0,,0.0,0.0,1,0.9117
ME-SEN,49.0,41.0,0.0,,0.0,0.0,1,0.0969
MI-04,42.0,44.0,0.0,,0.0,0.0,1,0.1221
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.4559
MI-GOV,37.13,36.0,16.15,IND,0.0,0.0,10,0.3282
MI-SEN,41.98,43.36,0.0,,0.0,0.0,5,0.2182
MN-01,41.0,44.0,0.0,,0.0,0.0,1,0.6752
MN-GOV,50.34,36.36,0.0,,0.0,0.0,2,0.6867
MN-SEN,47.1,40.61,0.0,,0.0,0.0,3,0.2564
NC-01,42.0,39.0,9.0,LIB,0.0,0.0,1,0.6598
NC-SEN,48.53,36.72,0.0,,0.0,0.0,9,0.1845
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0625
NE-SEN,47.0,48.0,0.0,,0.0,0.0,2,0.3538
NH-02,51.18,38.82,0.0,,0.0,0.0,4,0.1605
NH-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.0496
NH-SEN,46.76,42.09,0.0,,0.0,0.0,10,0.1802
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0018
NV-GOV,41.81,43.7,0.0,,0.0,0.0,3,0.3655
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.1939
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.933
NY-17,44.0,39.0,0.0,,0.0,0.0,1,0.933
NY-18,42.0,35.0,0.0,,0.0,0.0,1,0.933
NY-GOV,50.1,32.84,1.77,LIB,0.0,0.0,7,0.4117
OH-GOV,45.11,45.63,0.0,,0.0,0.0,8,0.0583
OH-SEN,46.28,48.8,0.0,,0.0,0.0,5,0.0493
OR-GOV,45.0,40.0,0.0,,0.0,0.0,1,0.691
PA-01,41.0,41.0,0.0,,0.0,0.0,1,0.0474
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.0171
PA-10,47.91,43.95,0.0,,0.0,0.0,2,0.0611
PA-GOV,54.87,38.61,0.0,,0.0,0.0,2,0.0355
SD-SEN,34.53,46.64,0.0,,0.0,0.0,3,0.3559
TN-GOV,28.0,49.0,0.0,,0.0,0.0,1,0.0105
TX-15,38.0,41.0,0.0,,0.0,0.0,1,0.0237
TX-GOV,42.32,49.26,1.69,LIB,0.0,0.0,3,0.5704
TX-SEN,44.95,45.61,0.9,LIB,0.0,0.0,5,0.2434
VA-01,40.0,41.0,0.0,,0.0,0.0,1,0.011
WI-03,48.71,47.65,0.0,,0.0,0.0,2,0.4925
WI-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.0367
