race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-16.5,5.7,94.3,Likely R,-21.5,3.29,-16.5,-0.54,2.62,-0.37,-23.15,6.65,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,1619368,3394175,0,41.75,58.25,0.0,358887,500718,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-24.61,0.2,89.3,Safe R,-19.79,3.29,-19.62,-2.11,0.0,-1.01,-20.58,-4.03,False,True,IND,Seth Bodnar,29.38,10.5,,,0.0,projected,confirmed,,,0,,0.0,23884,1184127,2113231,12.96,53.99,3.66,54719,227894,15448,124013,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,4.47,66.5,33.5,Lean D,-2.64,3.29,3.11,0.87,1.9,-0.3,-3.27,7.74,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,48.53,36.72,9,10.63,0.242,26822373,8410252,0,51.26,46.87,1.87,2043864,1869038,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-9.6,30.1,69.9,Lean R,-20.84,3.29,-23.09,-3.44,-1.62,-0.48,-20.84,11.24,False,True,IND,Dan Osborn,45.2,30.1,,,0.0,,confirmed,,,0,,0.0,0,4866649,3856315,0.0,54.8,0.0,0,363328,0,299683,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,8.78,79.9,20.1,Likely D,0.05,3.29,7.99,1.32,4.2,-0.86,2.82,5.96,False,False,,,0.0,0.0,,,0.0,presumptive,projected,49.41,38.09,8,11.37,0.233,9860676,1664338,0,54.39,45.61,0.0,314554,263778,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,17.69,95.5,4.5,Safe D,8.13,3.29,17.69,4.2,1.88,0.19,5.63,12.07,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,17623907,15454,0,58.85,41.15,0.0,1714584,1199102,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,16.45,94.2,5.8,Likely D,7.29,3.29,16.45,3.09,1.67,1.12,6.14,10.31,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,5019140,32400,0,58.23,41.77,0.0,376361,270016,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-3.61,36.5,63.5,Lean R,-8.94,3.29,-4.27,0.68,1.39,-0.69,-11.31,7.7,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,46.28,48.8,5,-2.52,0.194,25979968,10527814,0,47.44,50.99,1.57,1914321,2057833,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-36.87,0.0,100.0,Safe R,-34.14,3.29,-36.87,-2.55,-2.78,-0.7,-34.95,-1.93,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,263329,9295139,0,31.56,68.44,0.0,345997,750225,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,20.12,97.3,2.7,Safe D,12.84,3.29,20.12,2.78,1.67,-0.46,14.89,5.22,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,3944598,48166,0,60.06,39.94,0.0,943980,627794,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,24.01,98.9,1.1,Safe D,17.27,3.29,24.01,1.98,1.67,-0.2,14.16,9.85,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,2602598,139875,0,62.0,38.0,0.0,222810,136538,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-8.99,19.5,80.5,Likely R,-15.51,3.29,-9.78,0.2,2.63,-0.39,-18.12,9.14,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,37.5,41.5,1,-7.0,0.15,8059705,6157141,0,44.66,53.47,1.87,796530,953813,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-30.8,0.2,99.8,Safe R,-28.73,3.29,-32.61,-1.75,-4.39,-1.02,-29.98,-0.82,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.79,49.32,2,-20.53,0.15,209807,2646194,0,34.6,65.4,0.0,103273,195200,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-33.59,0.1,99.9,Safe R,-26.51,3.29,-33.59,-3.57,-6.25,-0.54,-30.12,-3.46,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,881,5880482,0,33.21,66.79,0.0,712218,1432542,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-2.53,40.4,59.6,Toss-up,-11.15,3.29,-3.53,1.25,2.05,1.04,-13.88,11.34,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,44.94,45.62,6,-0.69,0.21,40284109,7605209,0,47.75,50.24,2.01,3812281,4010427,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,16.09,93.8,6.2,Likely D,6.87,3.29,16.09,3.08,3.15,-0.3,5.89,10.2,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,14719667,192041,0,58.05,41.95,0.0,1829781,1322520,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-44.3,0.0,100.0,Safe R,-41.99,3.29,-44.3,-3.0,-1.67,-0.93,-42.69,-1.61,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,22447,3906186,0,27.85,72.15,0.0,148630,385043,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-45.08,0.0,100.0,Safe R,-45.26,3.29,-45.08,-2.47,0.0,-0.64,-46.96,1.88,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,9653,1555543,0,27.46,72.54,0.0,51720,136614,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-8.88,32.8,67.2,Lean R,-10.62,3.29,-10.05,0.0,-1.67,-1.06,-13.8,4.91,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,0,0,0,44.83,53.57,1.6,105996,126667,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-29.0,0.3,99.7,Safe R,-32.15,3.29,-29.0,0.42,0.0,-0.56,-36.34,7.35,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37487,0,0,35.5,64.5,0.0,81530,148118,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-3.97,35.2,64.8,Lean R,-10.35,3.29,-3.97,0.9,2.48,-0.28,-14.46,10.5,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,827549,214719,0,48.02,51.98,0.0,98542,106680,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-44.17,0.0,100.0,Safe R,-42.9,3.29,-44.17,-2.29,-1.67,-0.61,-47.04,2.86,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39858,1846490,0,27.91,72.09,0.0,61823,159664,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-64.11,0.0,100.0,Safe R,-63.1,3.29,-64.11,-1.97,-1.67,-0.67,-66.99,2.88,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,13797,832268,0,17.94,82.06,0.0,40678,186024,0,0,226703
AL-05,house,AL,05,Andrew Sneed,Dale Strong,DEM,REP,REP,REP,-26.23,0.6,99.4,Safe R,-26.57,3.29,-26.23,-0.72,-1.67,-0.56,-29.51,3.28,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,484501,1352249,0,36.89,63.11,0.0,91300,156220,0,0,247520
AL-06,house,AL,06,Elizabeth Anderson,Gary Palmer,DEM,REP,REP,REP,-31.95,0.1,99.9,Safe R,-32.08,3.29,-31.95,-1.9,-0.72,-0.54,-34.79,2.84,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,15899,783587,0,34.02,65.98,0.0,83234,161397,0,0,244631
AL-07,house,AL,07,Terri Sewell,Republican candidate (AL-07),DEM,REP,DEM,DEM,32.12,99.9,0.1,Safe D,22.04,3.29,32.12,2.6,4.31,-0.12,17.99,14.13,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1552149,0,0,66.06,33.94,0.0,138958,71394,0,0,210352
AR-01,house,AR,01,Terri Green,Eric Crawford,DEM,REP,REP,REP,-46.49,0.0,100.0,Safe R,-43.16,3.29,-46.49,-1.66,-4.28,-0.68,-46.4,-0.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38601,762876,0,26.76,73.24,0.0,52394,143432,0,0,195826
AR-02,house,AR,02,Chris Jones,French Hill,DEM,REP,REP,REP,-13.41,10.0,90.0,Likely R,-13.92,3.29,-13.41,-1.13,-1.12,-0.52,-16.22,2.81,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,798208,3790112,0,43.3,56.7,0.0,97623,127852,0,0,225476
AR-03,house,AR,03,Robb Ryerse,Steve Womack,DEM,REP,REP,REP,-29.27,0.3,99.7,Safe R,-24.09,3.29,-29.27,-1.84,-6.29,-0.34,-25.81,-3.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,88315,1547665,0,35.37,64.63,0.0,78369,143228,0,0,221598
AR-04,house,AR,04,James Russell,Bruce Westerman,DEM,REP,REP,REP,-42.54,0.0,100.0,Safe R,-37.53,3.29,-42.54,-2.85,-4.96,-0.49,-40.73,-1.81,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,2197868,0,28.73,71.27,0.0,56469,140089,0,0,196558
AZ-01,house,AZ,01,Amish Shah,Gina Swoboda,DEM,REP,,REP,4.76,67.6,32.4,Lean D,0.74,3.29,4.92,1.2,0.0,-0.3,-3.14,7.9,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,43.47,41.41,2,1.35,0.15,1290456,222185,0,51.4,46.72,1.88,162162,147420,5932,0,315514
AZ-02,house,AZ,02,Jonathan Nez,Eli Crane,DEM,REP,REP,REP,-0.91,46.5,53.5,Toss-up,-10.48,3.29,-0.91,-0.86,7.81,-0.67,-15.12,14.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2341970,7449412,0,49.55,50.45,0.0,144446,147088,0,0,291534
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,60.49,100.0,0.0,Safe D,46.21,3.29,60.49,2.42,6.47,2.1,40.31,20.19,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1217963,0,0,80.25,19.75,0.0,119773,29482,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,17.75,95.5,4.5,Safe D,10.31,3.29,17.75,0.92,3.02,0.21,6.76,10.99,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1663223,450109,0,58.88,41.12,0.0,143218,100036,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-15.17,7.4,92.6,Likely R,-16.58,3.29,-15.17,-1.67,0.0,-0.2,-20.19,5.03,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,124665,1578351,0,42.42,57.58,0.0,132138,179380,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,4.29,65.9,34.1,Lean D,2.34,3.29,3.87,0.04,-1.91,0.11,-0.76,5.05,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,5341038,5083547,0,51.04,46.84,2.12,157268,144322,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,37.02,100.0,0.0,Safe D,28.27,3.29,37.02,1.54,2.05,1.86,22.39,14.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2094207,223537,0,68.51,31.49,0.0,135085,62094,0,0,197180
AZ-08,house,AZ,08,Bernadette Greene Placentia,Abraham Hamadeh,DEM,REP,REP,REP,-11.81,13.0,87.0,Likely R,-13.04,3.29,-11.81,-1.06,-0.95,-0.05,-16.48,4.67,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,209358,1013076,0,44.1,55.9,0.0,121009,153407,0,0,274416
AZ-09,house,AZ,09,Danielle Sterbinsky,Paul Gosar,DEM,REP,REP,REP,-25.03,0.8,99.2,Safe R,-27.25,3.29,-25.03,-0.2,-1.21,0.35,-31.34,6.32,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,260572,357756,0,37.49,62.51,0.0,105613,176117,0,0,281730
CA-01,house,CA,01,Mike McGuire,James Gallagher,DEM,REP,,DEM,19.28,96.7,3.3,Safe D,15.64,3.29,19.28,0.24,0.0,0.11,12.63,6.66,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1467649,1047240,0,59.64,40.36,0.0,142633,96517,0,0,239151
CA-02,house,CA,02,Jared Huffman,Robin Littau,DEM,REP,DEM,DEM,33.92,99.9,0.1,Safe D,28.1,3.29,33.92,2.18,0.77,-0.42,25.45,8.48,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,868510,0,0,66.96,33.04,0.0,182486,90034,0,0,272520
CA-03,house,CA,03,Amerish Bera,Robb Tucker,DEM,REP,DEM,DEM,19.49,96.9,3.1,Safe D,13.07,3.29,19.49,1.03,2.23,-0.13,10.55,8.94,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1038702,227060,0,59.74,40.26,0.0,153327,103317,0,0,256644
CA-04,house,CA,04,Mike Thompson,Ray Riehle,DEM,REP,DEM,DEM,27.17,99.5,0.5,Safe D,18.44,3.29,27.17,2.31,2.74,0.39,14.96,12.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3482591,112696,0,63.59,36.41,0.0,153086,87668,0,0,240754
CA-05,house,CA,05,Michael Masuda,Tom McClintock,DEM,REP,REP,REP,-20.02,2.8,97.2,Safe R,-18.07,3.29,-20.02,-0.75,-4.77,0.28,-21.2,1.19,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,272165,819918,0,39.99,60.01,0.0,101469,152254,0,0,253723
CA-06,house,CA,06,Richard Pan,Kevin Kiley,DEM,IND,IND,IND,10.17,83.4,16.6,Likely D,11.5,3.29,10.17,-0.99,-3.7,0.06,8.67,1.49,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,687794,2699316,0,55.08,44.92,0.0,129687,105754,0,0,235441
CA-07,house,CA,07,Doris Matsui,Republican candidate (CA-07),DEM,REP,DEM,DEM,26.8,99.5,0.5,Safe D,16.79,3.29,26.8,3.07,3.51,0.13,13.26,13.54,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2959675,0,0,63.4,36.6,0.0,153957,88878,0,0,242835
CA-08,house,CA,08,John Garamendi,Rudy Recile,DEM,REP,DEM,DEM,47.17,100.0,0.0,Safe D,39.28,3.29,47.17,1.61,2.41,0.58,35.19,11.99,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,441195,7737,0,73.59,26.41,0.0,160893,57750,0,0,218644
CA-09,house,CA,09,Josh Harder,John McBride,DEM,REP,DEM,DEM,28.81,99.7,0.3,Safe D,17.15,3.29,28.81,2.89,4.61,0.87,11.8,17.02,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3714506,30151,0,64.41,35.59,0.0,121046,66894,0,0,187940
CA-10,house,CA,10,Mark DeSaulnier,Jeff Frese,DEM,REP,DEM,DEM,43.08,100.0,0.0,Safe D,37.72,3.29,43.08,1.82,0.33,-0.07,34.75,8.34,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,515092,0,0,71.54,28.46,0.0,189215,75265,0,0,264480
CA-11,house,CA,11,Scott Wiener,Republican candidate (CA-11),DEM,REP,,DEM,80.54,100.0,0.0,Safe D,74.27,3.29,80.54,3.29,0.0,-0.31,70.62,9.92,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3958853,0,0,90.27,9.73,0.0,228227,24600,0,0,252827
CA-12,house,CA,12,Lateefah Simon,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,81.04,3.29,88.71,2.45,1.67,0.26,77.64,-37.64,False,False,,,0.0,0.0,DEM,Jamie Joyce,80.0,confirmed,,,,0,,0.0,1262755,0,0,100.0,0.0,0.0,222860,0,0,0,222860
CA-13,house,CA,13,Adam Gray,John Duarte,DEM,REP,DEM,DEM,22.26,98.3,1.7,Safe D,6.63,3.29,22.26,3.22,7.04,2.08,0.51,21.75,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3588014,0,0,61.13,38.87,0.0,88984,56585,0,0,145569
CA-14,house,CA,14,Aisha Wahab,Wendy Huang,DEM,REP,,DEM,45.57,100.0,0.0,Safe D,40.75,3.29,45.57,1.41,0.0,0.12,36.2,9.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,500963,33673,0,72.79,27.21,0.0,145504,54405,0,0,199910
CA-15,house,CA,15,Kevin Mullin,Charles Hoelter,DEM,REP,DEM,DEM,58.51,100.0,0.0,Safe D,53.9,3.29,58.51,2.05,-0.99,0.26,49.64,8.87,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720687,0,0,79.25,20.75,0.0,169516,44374,0,0,213889
CA-16,house,CA,16,Sam Liccardo,Peter Sundin Soulé,DEM,REP,DEM,DEM,61.21,100.0,0.0,Safe D,53.2,3.29,61.21,3.15,1.67,-0.1,49.91,11.3,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3278888,0,0,80.61,19.39,0.0,191900,46174,0,0,238075
CA-17,house,CA,17,Rohit Khanna,Ritesh Tandon,DEM,REP,DEM,DEM,47.33,100.0,0.0,Safe D,45.28,3.29,47.33,3.77,-4.76,-0.25,40.75,6.58,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,12643779,33733,0,73.66,26.34,0.0,136254,48712,0,0,184966
CA-18,house,CA,18,Zoe Lofgren,Shane Lewis,DEM,REP,DEM,DEM,42.0,100.0,0.0,Safe D,34.97,3.29,42.0,2.15,-0.49,2.08,29.37,12.64,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1613682,44871,0,71.0,29.0,0.0,118015,48198,0,0,166214
CA-19,house,CA,19,Jimmy Panetta,Peter Verbica,DEM,REP,DEM,DEM,47.49,100.0,0.0,Safe D,38.89,3.29,48.41,2.28,3.85,0.1,35.64,11.85,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2440228,68844,0,71.05,25.29,3.66,187196,66645,9644,0,263484
CA-20,house,CA,20,Sandra Van Scotter,Vince Fong,DEM,REP,REP,REP,-30.27,0.2,99.8,Safe R,-30.16,3.29,-30.27,-2.46,-1.67,0.73,-32.98,2.72,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,12166,1592260,0,34.87,65.13,0.0,76987,143816,0,0,220803
CA-21,house,CA,21,Jim Costa,Kyle Kirkland,DEM,REP,DEM,DEM,18.81,96.4,3.6,Safe D,11.61,3.29,18.81,0.91,0.92,2.08,6.17,12.64,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1161499,311664,0,59.4,40.6,0.0,83916,57347,0,0,141263
CA-22,house,CA,22,Randy Villegas,David Valadao,DEM,REP,REP,REP,3.81,64.2,35.8,Lean D,4.63,3.29,4.66,-0.65,-5.26,2.65,-1.86,5.67,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.0,42.0,1,-1.0,0.15,1748192,4233413,0,51.91,48.09,0.0,62190,57622,0,0,119812
