race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,40.96,51.04,8.0,0.0,
AK-GOV,2,44.32,54.08,0.0,1.6,Other
AK-SEN,1,44.03,47.97,8.0,0.0,
AK-SEN,2,47.39,51.01,0.0,1.6,Other
ME-SEN,1,47.27,47.73,5.0,0.0,
ME-SEN,2,49.37,49.63,0.0,1.0,Other
AK-01,1,41.17,50.83,8.0,0.0,
AK-01,2,44.77,53.63,0.0,1.6,Other
ME-01,1,61.35,33.65,5.0,0.0,
ME-01,2,63.45,35.55,0.0,1.0,Other
ME-02,1,44.02,50.98,5.0,0.0,
ME-02,2,46.12,52.88,0.0,1.0,Other
