race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,46.17,50.17,0.0,,0.0,0.0,2,0.2855
AK-GOV,41.86,23.31,0.0,,0.0,15.9,2,0.132
AK-SEN,49.44,44.3,0.0,,0.0,6.1,10,0.1478
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.0058
AR-02,46.5,42.0,0.0,,0.0,0.0,1,0.3376
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.0442
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0056
AZ-02,41.0,44.0,7.0,LIB,0.0,0.0,1,0.8123
AZ-06,46.96,44.87,0.0,,0.0,0.0,3,0.2794
AZ-GOV,42.71,36.77,2.97,IND,0.0,0.0,10,0.0821
CA-22,48.0,44.0,0.0,,0.0,0.0,1,0.933
CA-GOV,55.2,32.44,0.0,,0.0,0.0,3,0.617
CO-03,37.0,47.0,0.0,,0.0,0.0,1,0.0905
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.0046
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0007
CT-GOV,49.0,36.0,0.0,,0.0,0.0,1,0.9772
FL-13,39.0,41.0,0.0,,0.0,0.0,1,0.4454
FL-25,42.9,32.7,0.0,,0.0,0.0,1,0.2939
FL-27,43.0,46.0,0.0,,0.0,0.0,1,0.0825
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.0806
FL-GOV,38.23,41.57,1.8,NPA,0.0,0.0,14,0.1688
FL-SEN,36.73,47.8,0.0,,0.0,0.0,3,0.1339
GA-GOV,51.49,39.89,0.0,,0.0,0.0,2,0.3871
GA-SEN,48.53,43.47,0.0,,0.0,0.0,7,0.0309
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0002
IA-02,36.0,33.0,0.0,,0.0,0.0,1,0.1939
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.0947
IA-GOV,47.75,43.35,0.0,,0.0,0.0,2,0.5794
IA-SEN,45.78,45.56,0.0,,0.0,0.0,6,0.426
ID-SEN,35.63,41.47,0.0,,0.0,0.0,2,0.3447
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0075
KS-SEN,46.0,54.0,0.0,,0.0,0.0,1,0.0335
KY-06,37.0,37.0,0.0,,0.0,0.0,1,0.25
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.0133
MA-GOV,53.79,31.4,0.0,,0.0,0.0,6,0.3906
MA-SEN,52.51,32.08,0.0,,0.0,0.0,7,0.2926
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.0201
ME-02,42.48,48.76,0.0,,0.0,0.0,2,0.1599
ME-SEN,54.97,44.98,0.0,,0.0,0.0,2,0.3482
MI-04,47.46,45.22,0.0,,0.0,0.0,3,0.2298
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.026
MI-GOV,44.43,35.22,7.18,IND,0.0,0.0,16,0.1363
MI-SEN,44.42,42.86,0.0,,0.0,0.0,12,0.3683
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.0666
MN-02,45.0,40.0,0.0,,0.0,0.0,1,0.933
MN-GOV,48.65,38.98,0.0,,0.0,0.0,3,0.2673
MN-SEN,49.71,42.88,0.0,,0.0,0.0,4,0.1449
MO-02,41.0,44.0,0.0,,0.0,0.0,1,0.5743
MS-SEN,39.0,42.0,6.0,IND,0.0,0.0,1,0.1851
MT-01,43.0,48.0,0.0,,0.0,0.0,1,0.315
MT-SEN,28.92,45.17,15.16,IND,0.0,0.0,3,0.9351
NC-01,41.15,40.7,1.36,LIB,0.0,0.0,2,0.1559
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.0905
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.0905
NC-SEN,48.57,37.01,1.62,LIB,0.0,0.0,19,0.1394
NE-01,38.0,45.0,0.0,,0.0,0.0,1,0.3618
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0036
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.1649
NE-SEN,47.0,42.8,0.0,,0.0,0.0,3,0.134
NH-02,48.94,36.84,0.0,,0.0,0.0,5,0.0281
NH-GOV,39.0,44.54,0.0,,0.0,0.0,3,0.4363
NH-SEN,46.83,43.61,0.0,,0.0,0.0,14,0.1092
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0001
NJ-07,47.0,43.0,0.0,,0.0,0.0,1,0.5117
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.2679
NV-GOV,40.44,42.52,0.0,,0.0,0.0,5,0.1034
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.011
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.0532
NY-17,44.0,39.0,0.0,,0.0,0.0,1,0.0532
NY-18,42.0,35.0,0.0,,0.0,0.0,1,0.0532
NY-21,44.0,45.0,0.0,,0.0,0.0,1,0.5743
NY-GOV,51.01,32.77,0.36,LIB,0.0,0.0,13,0.1317
OH-07,43.0,44.0,0.0,,0.0,0.0,1,0.9117
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.2227
OH-GOV,48.87,47.46,0.19,LIB,0.0,0.0,15,0.1731
OH-SEN,50.88,45.35,0.2,LIB,0.0,0.0,13,0.2051
OR-GOV,44.2,47.13,0.0,,0.0,0.0,3,0.4699
PA-01,41.97,47.81,0.0,,0.0,0.0,2,0.0583
PA-08,46.51,45.0,0.0,,0.0,0.0,3,0.5729
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.0819
PA-GOV,51.13,30.63,0.0,,0.0,0.0,8,0.2865
RI-GOV,38.59,21.21,18.93,IND,0.0,0.0,2,0.6916
RI-SEN,52.0,34.82,0.0,,0.0,0.0,2,0.5999
SD-SEN,39.47,44.25,0.0,,0.0,0.0,4,0.1555
TN-GOV,27.0,51.0,0.0,,0.0,0.0,2,0.1312
TX-15,47.96,45.98,0.0,,0.0,0.0,2,0.2507
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.0884
TX-28,35.5,44.0,0.0,,0.0,0.0,1,0.9772
TX-34,40.79,43.36,0.0,,0.0,0.0,2,0.5527
TX-GOV,40.79,47.34,0.76,LIB,0.0,0.0,13,0.3761
TX-SEN,43.77,42.48,1.7,LIB,0.0,0.0,16,0.3112
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.0455
VT-01,57.0,26.0,1.0,IND,0.0,0.0,1,0.9772
VT-GOV,27.0,42.0,3.0,OTH,0.0,0.0,1,0.9772
WA-03,34.0,41.0,0.0,,0.0,0.0,1,0.2742
WA-05,47.0,53.0,0.0,,0.0,0.0,1,0.5
WI-01,41.0,50.0,0.0,,0.0,0.0,1,0.0992
WI-03,49.88,46.15,0.0,,0.0,0.0,3,0.2102
WI-06,39.0,61.0,0.0,,0.0,0.0,1,0.5359
WI-GOV,40.71,39.42,0.0,,0.0,0.0,1,0.1063
