race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-SEN,48.06,46.46,0.0,,0.0,0.0,6,0.3062
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.1895
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.1826
AZ-06,42.0,41.0,0.0,,0.0,0.0,1,0.0969
AZ-GOV,47.43,37.32,0.0,,0.0,0.0,7,0.0889
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.0201
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.1504
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0221
FL-GOV,34.02,40.01,1.95,IND,0.0,0.0,5,0.0505
GA-SEN,42.94,41.33,0.0,,0.0,0.0,5,0.0141
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0063
IA-03,45.0,42.0,0.0,,0.0,0.0,1,0.1279
IA-SEN,41.0,44.0,0.0,,0.0,0.0,1,0.7405
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.2443
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.4353
MA-GOV,51.0,26.0,0.0,,0.0,0.0,1,0.134
MA-SEN,53.92,30.95,0.0,,0.0,0.0,2,0.1196
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.6598
ME-SEN,49.0,41.0,0.0,,0.0,0.0,1,0.1809
MI-04,42.0,44.0,0.0,,0.0,0.0,1,0.2279
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.8507
MI-GOV,37.07,38.14,15.2,IND,0.0,0.01,8,0.2165
MI-SEN,39.47,46.04,0.0,,0.0,0.0,4,0.2531
MN-SEN,48.0,45.0,0.0,,0.0,0.0,2,0.0105
NC-SEN,47.54,34.49,0.0,,0.0,0.0,8,0.2261
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.1166
NE-SEN,45.0,46.0,0.0,,0.0,0.0,1,0.001
NH-02,51.18,38.82,0.0,,0.0,0.0,4,0.2995
NH-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.0926
NH-SEN,47.43,42.5,0.0,,0.0,0.0,9,0.249
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0033
NV-GOV,40.36,40.9,0.0,,0.0,0.0,2,0.1526
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.3618
NY-GOV,50.19,34.06,2.61,LIB,0.0,0.0,4,0.3873
OH-GOV,45.11,45.63,0.0,,0.0,0.0,8,0.1088
OH-SEN,46.28,48.8,0.0,,0.0,0.0,5,0.0921
PA-01,41.0,41.0,0.0,,0.0,0.0,1,0.0884
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.032
PA-10,47.91,43.95,0.0,,0.0,0.0,2,0.1141
PA-GOV,54.87,38.61,0.0,,0.0,0.0,2,0.0662
SD-SEN,30.8,43.8,0.0,,0.0,0.0,2,0.1053
TN-GOV,28.0,49.0,0.0,,0.0,0.0,1,0.0197
TX-15,38.0,41.0,0.0,,0.0,0.0,1,0.0442
TX-GOV,42.3,50.2,0.0,,0.0,0.0,1,0.7579
TX-SEN,45.36,45.44,0.0,,0.0,0.0,4,0.2739
VA-01,40.0,41.0,0.0,,0.0,0.0,1,0.0206
WI-03,44.0,42.0,0.0,,0.0,0.0,1,0.0969
WI-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.0686
