race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-SEN,47.93,47.46,1.92,NPA,0.01,2.1,17,0.2212
AL-SEN,32.0,47.0,0.0,,0.0,0.0,1,0.1768
AR-SEN,39.64,48.37,3.44,LIB,0.0,0.0,4,0.2613
FL-SEN,44.24,46.97,0.2,NPA,0.0,0.0,8,0.4332
GA-SEN,51.41,42.07,0.02,IND,0.0,0.0,14,0.3005
IA-SEN,46.21,43.91,0.35,LIB,0.0,0.0,19,0.4343
ID-SEN,29.96,39.02,3.65,IND,0.0,0.0,5,0.2325
KS-SEN,44.65,43.65,3.61,LIB,0.0,0.0,6,0.4146
KY-SEN,39.99,49.0,0.0,,0.0,0.0,2,0.2626
LA-SEN,44.0,48.0,0.0,,0.0,0.0,1,0.8909
MA-SEN,50.61,30.23,1.93,PSL,0.0,0.0,9,0.1226
ME-SEN,46.96,45.49,0.0,,0.0,0.0,11,0.527
MI-SEN,47.42,44.65,0.18,LIB,0.0,0.0,35,0.3708
MN-SEN,43.39,41.52,1.89,IND,0.0,0.0,8,0.4464
MS-SEN,39.49,45.44,3.54,IND,0.0,0.0,2,0.2719
MT-SEN,22.44,43.14,23.27,IND,0.0,0.0,10,0.3436
NC-SEN,50.85,39.87,0.58,LIB,0.0,0.0,35,0.2921
NE-SEN,46.52,44.57,0.0,,0.0,0.0,6,0.339
NH-SEN,48.17,44.02,0.07,CON,0.0,0.0,22,0.2024
OH-SEN,48.45,44.19,1.16,LIB,0.0,0.0,21,0.2192
OK-SEN,25.0,49.0,4.0,IND,0.0,0.0,1,0.3223
RI-SEN,51.21,31.81,3.15,IND,0.0,0.0,3,0.2106
SC-SEN,38.51,42.23,1.16,LIB,0.0,0.0,6,0.3415
SD-SEN,41.27,46.07,0.0,,0.0,0.0,7,0.1951
TN-SEN,31.84,53.94,5.58,IND,0.0,0.0,1,0.5117
TX-SEN,47.72,44.59,0.9,LIB,0.0,0.0,38,0.3096
