race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-SEN,48.06,46.46,0.0,,0.0,0.0,6,0.2545
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.1575
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.1518
AZ-06,42.0,41.0,0.0,,0.0,0.0,1,0.0806
AZ-GOV,47.43,37.32,0.0,,0.0,0.0,7,0.0739
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.0167
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.125
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0184
FL-GOV,34.02,40.01,1.95,IND,0.0,0.0,5,0.042
GA-SEN,42.94,41.33,0.0,,0.0,0.0,5,0.0117
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0053
IA-03,45.0,42.0,0.0,,0.0,0.0,1,0.1063
IA-SEN,41.0,44.0,0.0,,0.0,0.0,1,0.6156
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.2031
KS-SEN,46.0,54.0,0.0,,0.0,0.0,1,0.9117
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.3618
MA-GOV,51.0,26.0,0.0,,0.0,0.0,1,0.1114
MA-SEN,53.97,30.3,0.0,,0.0,0.0,3,0.3498
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.5484
ME-SEN,49.0,41.0,0.0,,0.0,0.0,1,0.1504
MI-04,42.0,44.0,0.0,,0.0,0.0,1,0.1895
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.7071
MI-GOV,37.07,38.14,15.2,IND,0.0,0.01,8,0.18
MI-SEN,41.98,43.36,0.0,,0.0,0.0,5,0.3384
MN-GOV,49.0,34.0,0.0,,0.0,0.0,1,0.9548
MN-SEN,48.0,45.0,0.0,,0.0,0.0,2,0.0088
NC-SEN,47.54,34.49,0.0,,0.0,0.0,8,0.1879
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0969
NE-SEN,45.0,46.0,0.0,,0.0,0.0,1,0.0009
NH-02,51.18,38.82,0.0,,0.0,0.0,4,0.249
NH-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.0769
NH-SEN,46.76,42.09,0.0,,0.0,0.0,10,0.2796
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0028
NV-GOV,40.36,40.9,0.0,,0.0,0.0,2,0.1269
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.3008
NY-GOV,51.61,31.81,1.64,LIB,0.0,0.0,5,0.4202
OH-GOV,45.11,45.63,0.0,,0.0,0.0,8,0.0905
OH-SEN,46.28,48.8,0.0,,0.0,0.0,5,0.0765
PA-01,41.0,41.0,0.0,,0.0,0.0,1,0.0735
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.0266
PA-10,47.91,43.95,0.0,,0.0,0.0,2,0.0948
PA-GOV,54.87,38.61,0.0,,0.0,0.0,2,0.055
SD-SEN,30.8,43.8,0.0,,0.0,0.0,2,0.0875
TN-GOV,28.0,49.0,0.0,,0.0,0.0,1,0.0164
TX-15,38.0,41.0,0.0,,0.0,0.0,1,0.0367
TX-GOV,42.2,49.81,0.97,LIB,0.0,0.0,2,0.8036
TX-SEN,44.95,45.61,0.9,LIB,0.0,0.0,5,0.3776
VA-01,40.0,41.0,0.0,,0.0,0.0,1,0.0171
WI-03,44.0,42.0,0.0,,0.0,0.0,1,0.0806
WI-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.057
