race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
MD-GOV,governor,MD,GOV,Wes Moore,Dan Cox,DEM,REP,DEM,DEM,34.63,100.0,0.0,Safe D,30.41,3.12,36.88,0.0,3.43,-0.08,29.51,5.12,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.9,28.0,1,21.9,0.15,0,0,0,67.31,32.69,0.0,1431674,695160,0,0,2126834
ME-GOV,governor,ME,GOV,Hannah Pingree,Robert Charles,DEM,REP,,DEM,9.64,82.1,17.9,Likely D,7.49,3.12,9.64,0.0,0.0,-0.97,7.09,2.56,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,0,0,54.82,45.18,0.0,319046,262917,0,0,581962
MI-GOV,governor,MI,GOV,Jocelyn Benson,John James,DEM,REP,,DEM,8.93,80.3,19.7,Likely D,-0.36,3.12,12.1,0.0,9.97,-0.63,-1.44,10.37,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,38.89,39.88,9,-0.99,0.242,0,0,0,54.46,45.54,0.0,2159075,1805186,0,0,3964262
MN-GOV,governor,MN,GOV,Amy Klobuchar,Kendall Qualls,DEM,REP,,DEM,7.22,75.5,24.5,Likely D,4.94,3.12,7.22,0.0,-0.12,-0.72,4.34,2.87,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,0,0,0,53.61,46.39,0.0,1221053,1056691,0,0,2277744
NE-GOV,governor,NE,GOV,Lynne Walz,Jim Pillen,DEM,REP,REP,REP,-21.36,2.1,97.9,Safe R,-20.75,3.12,-21.36,0.0,-3.25,-0.48,-20.84,-0.52,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,39.32,60.68,0.0,260710,402301,0,0,663011
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-11.79,13.0,87.0,Likely R,3.66,3.12,-13.87,0.0,-19.79,-0.86,2.82,-14.61,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.0,43.0,1,0.0,0.15,0,0,0,44.11,55.89,0.0,255074,323259,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,5.31,69.4,30.6,Lean D,7.45,3.12,5.31,0.0,-6.39,1.12,6.14,-0.84,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,52.65,47.35,0.0,340340,306037,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,2.32,58.8,41.2,Toss-up,-1.54,3.12,2.82,0.0,0.85,0.4,-3.15,5.47,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.36,40.9,2,-0.54,0.15,0,0,0,51.16,48.84,0.0,531575,507492,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,11.68,86.8,13.2,Likely D,15.38,3.12,11.13,0.0,-7.5,0.13,12.68,-1.01,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.75,35.49,4,14.27,0.175,0,0,0,55.84,44.16,0.0,3246174,2567324,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-6.14,27.9,72.1,Lean R,-10.26,3.12,-7.83,0.0,0.0,-0.69,-11.31,5.17,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,45.11,45.63,8,-0.59,0.233,0,0,0,46.93,53.07,0.0,1893848,2141664,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-32.96,0.1,99.9,Safe R,-34.68,3.12,-32.96,0.0,-0.7,-0.7,-34.95,1.99,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,33.52,66.48,0.0,367464,728758,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,4.71,67.4,32.6,Lean D,15.34,3.12,4.71,0.0,-13.29,-0.46,14.89,-10.18,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,52.36,47.64,0.0,822911,748863,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,13.77,90.6,9.4,Likely D,-0.87,3.12,13.33,0.0,11.61,-0.53,-1.75,15.53,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.87,38.61,2,16.26,0.15,0,0,0,56.89,43.11,0.0,2800875,2122742,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,20.29,97.4,2.6,Safe D,15.7,3.12,20.29,0.0,1.67,-0.2,14.16,6.13,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,60.14,39.86,0.0,216121,143227,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-13.82,9.3,90.7,Likely R,-16.63,3.12,-13.82,0.0,0.07,-0.39,-18.12,4.3,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,43.09,56.91,0.0,768557,1015141,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-27.85,0.4,99.6,Safe R,-29.31,3.12,-27.85,0.0,-0.64,-1.02,-29.98,2.13,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,36.08,63.92,0.0,107677,190796,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-21.82,1.9,98.1,Safe R,-28.63,3.12,-22.31,0.0,3.73,-0.54,-30.12,8.31,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,32.0,51.0,1,-19.0,0.15,0,0,0,39.09,60.91,0.0,838435,1306325,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-10.7,15.3,84.7,Likely R,-12.03,3.12,-11.2,0.0,-3.33,1.04,-13.88,3.18,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.31,50.19,2,-7.88,0.15,0,0,0,44.65,55.35,0.0,3564386,4418784,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-26.91,0.5,99.5,Safe R,33.5,3.12,-26.91,0.0,-62.58,-0.95,32.77,-59.68,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,36.55,63.45,0.0,94507,164088,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,6.77,74.1,25.9,Lean D,-0.25,3.12,8.17,0.0,5.97,-0.66,-0.87,7.64,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.96,43.3,2,-1.22,0.15,0,0,0,53.38,46.62,0.0,1279072,1116970,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-41.64,0.0,100.0,Safe R,-46.63,3.12,-41.64,0.0,2.51,-0.64,-46.96,5.32,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,29.18,70.82,0.0,54953,133380,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-4.35,40.6,59.4,Toss-up,-12.4,3.12,-6.02,0.21,4.11,-1.06,-13.8,9.45,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,47.65,45.85,7,0.9,0.223,8661662,6500847,0,47.06,51.34,1.6,111274,121389,3783,0,236446
AL-SEN,senate,AL,SEN,Everett Wess,Barry Moore,DEM,REP,,REP,-26.34,0.6,99.4,Safe R,-27.51,3.12,-26.34,-2.4,0.93,-0.48,-30.88,4.54,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,73770,2980325,0,36.83,63.17,0.0,583948,1001615,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-29.57,0.2,99.8,Safe R,-29.61,3.12,-29.57,-0.9,-1.67,-0.51,-31.57,2.0,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,1589764,5406040,0,35.22,64.78,0.0,295622,543835,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,23.54,98.8,1.2,Safe D,13.56,3.12,23.54,3.32,3.55,-0.01,11.29,12.25,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,6818283,31866,0,61.77,38.23,0.0,1380523,854398,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,22.95,98.6,1.4,Safe D,15.61,3.12,22.95,2.84,1.67,-0.28,14.84,8.11,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,3044649,20211,0,61.48,38.52,0.0,219806,137737,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-7.29,24.3,75.7,Likely R,-9.23,3.12,-7.29,-0.02,-1.67,0.51,-13.22,5.93,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,8188392,8407064,0,46.35,53.65,0.0,3548370,4106457,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,9.4,81.5,18.5,Likely D,-0.84,3.12,10.77,1.88,6.73,-0.12,-2.21,11.61,False,False,,,0.0,0.0,,,0.0,confirmed,projected,39.54,38.81,5,3.73,0.194,60439613,4880582,0,54.7,45.3,0.0,2010266,1664780,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-3.58,36.6,63.4,Lean R,-8.44,3.12,-3.78,3.19,-0.93,-0.71,-13.45,9.86,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,41.0,44.0,1,-6.0,0.15,3463099,0,0,46.94,50.43,2.63,546596,587233,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-41.67,0.0,100.0,Safe R,-38.4,3.12,-41.67,-2.93,-2.97,-0.49,-37.52,-4.15,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,8642,2864280,0,29.16,70.84,0.0,184769,448773,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,17.95,95.7,4.3,Safe D,14.29,3.12,17.95,0.53,0.0,0.0,11.14,6.81,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,4791273,2327334,0,58.97,41.03,0.0,2332215,1622521,0,0,3954737
KS-SEN,senate,KS,SEN,Adam Hamilton,Roger Marshall,DEM,REP,REP,REP,-17.11,5.1,94.9,Likely R,-15.55,3.12,-17.11,-3.16,-1.09,-0.43,-16.41,-0.7,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,0,3331963,0,41.44,58.56,0.0,385144,544170,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-31.7,0.1,99.9,Safe R,-30.03,3.12,-34.55,-2.04,-4.86,-0.75,-31.03,-0.67,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.0,49.5,1,-15.5,0.15,508684,8403849,0,34.15,65.85,0.0,495948,956221,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-27.54,0.4,99.6,Safe R,-21.33,3.12,-27.54,-1.95,-7.1,-0.28,-22.36,-5.18,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,350000,5356520,0,36.23,63.77,0.0,508975,895908,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,32.38,99.9,0.1,Safe D,28.87,3.12,34.05,0.73,1.67,-0.34,25.91,6.47,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,53.92,30.95,2,22.96,0.15,3804689,1400141,0,66.19,33.81,0.0,1609494,822073,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,-2.22,46.0,54.0,Toss-up,8.13,3.12,-3.05,0.22,-13.55,-0.97,7.09,-9.31,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,44.86,42.88,5,1.63,0.194,16312222,12165046,0,48.4,50.6,1.0,281675,294467,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,3.1,61.7,38.3,Lean D,2.23,3.12,5.15,-0.0,0.44,-0.63,-1.44,4.54,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,39.47,46.04,4,-6.57,0.175,7646728,7676445,0,51.55,48.45,0.0,2043634,1920628,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,7.59,76.6,23.4,Likely D,5.65,3.12,9.11,1.05,0.0,-0.72,4.34,3.25,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,46.0,44.0,1,-1.0,0.15,4646309,1102851,0,53.8,46.2,0.0,1225322,1052422,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-16.67,5.6,94.4,Likely R,-21.5,3.12,-16.67,-0.54,2.62,-0.37,-23.15,6.48,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,1619368,3394175,0,41.67,58.33,0.0,358156,501449,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-25.15,0.4,88.9,Safe R,-19.79,3.12,-19.79,-2.11,0.0,-1.01,-20.58,-4.57,False,True,IND,Seth Bodnar,28.97,10.7,,,0.0,projected,confirmed,,,0,,0.0,23884,1184127,2113231,13.26,54.12,3.66,55949,228419,15448,122258,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,4.84,67.8,32.2,Lean D,-2.64,3.12,2.94,0.87,1.9,-0.3,-3.27,8.11,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,47.54,34.49,8,13.09,0.233,26822373,8410252,0,51.44,46.69,1.87,2051224,1861677,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-9.68,31.3,68.7,Lean R,-20.88,3.12,-23.3,-3.44,-1.62,-0.48,-20.84,11.16,False,True,IND,Dan Osborn,45.16,31.3,,,0.0,,confirmed,,,0,,0.0,0,4866649,3856315,0.0,54.84,0.0,0,363579,0,299432,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,8.62,79.5,20.5,Likely D,0.01,3.12,7.79,1.32,4.2,-0.86,2.82,5.8,False,False,,,0.0,0.0,,,0.0,presumptive,projected,49.41,38.09,8,11.37,0.233,9860676,1664338,0,54.31,45.69,0.0,314099,264233,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,17.52,95.3,4.7,Safe D,8.13,3.12,17.52,4.2,1.88,0.19,5.63,11.9,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,17623907,15454,0,58.76,41.24,0.0,1712108,1201578,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,16.24,94.0,6.0,Likely D,7.24,3.12,16.24,3.09,1.67,1.12,6.14,10.1,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,5019140,32400,0,58.12,41.88,0.0,375674,270703,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-3.78,35.9,64.1,Lean R,-8.97,3.12,-4.47,0.68,1.39,-0.69,-11.31,7.54,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,46.28,48.8,5,-2.52,0.194,25979968,10527814,0,47.36,51.07,1.57,1911081,2061073,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-37.09,0.0,100.0,Safe R,-34.18,3.12,-37.09,-2.55,-2.78,-0.7,-34.95,-2.14,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,263329,9295139,0,31.46,68.54,0.0,344833,751390,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,19.9,97.1,2.9,Safe D,12.79,3.12,19.9,2.78,1.67,-0.46,14.89,5.01,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,3944598,48166,0,59.95,40.05,0.0,942271,629504,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,23.8,98.8,1.2,Safe D,17.23,3.12,23.8,1.98,1.67,-0.2,14.16,9.64,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,2602598,139875,0,61.9,38.1,0.0,222428,136920,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-9.17,19.1,80.9,Likely R,-15.55,3.12,-9.99,0.2,2.63,-0.39,-18.12,8.96,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,37.5,41.5,1,-7.0,0.15,8059705,6157141,0,44.57,53.56,1.87,794949,955393,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-31.65,0.1,99.9,Safe R,-28.78,3.12,-32.82,-1.75,-4.39,-1.02,-29.98,-1.67,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,30.0,52.0,1,-25.0,0.15,209807,2646194,0,34.18,65.82,0.0,102003,196470,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-33.79,0.1,99.9,Safe R,-26.55,3.12,-33.79,-3.57,-6.25,-0.54,-30.12,-3.67,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,881,5880482,0,33.1,66.9,0.0,710019,1434740,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-2.67,39.9,60.1,Lean R,-11.23,3.12,-3.78,1.25,2.05,1.04,-13.88,11.21,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,45.33,45.46,5,-0.13,0.194,40284109,7605209,0,47.69,50.3,2.01,3807013,4015695,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,15.92,93.6,6.4,Likely D,6.87,3.12,15.92,3.08,3.15,-0.3,5.89,10.03,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,14719667,192041,0,57.96,42.04,0.0,1827102,1325200,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-44.47,0.0,100.0,Safe R,-41.99,3.12,-44.47,-3.0,-1.67,-0.93,-42.69,-1.78,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,22447,3906186,0,27.77,72.23,0.0,148177,385496,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-45.29,0.0,100.0,Safe R,-45.3,3.12,-45.29,-2.47,0.0,-0.64,-46.96,1.67,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,9653,1555543,0,27.36,72.64,0.0,51520,136814,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-9.91,30.9,69.2,Lean R,-10.67,3.12,-10.28,0.0,-1.67,-1.06,-13.8,3.89,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,0,0,0,44.33,54.07,1.6,104808,127855,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-29.24,0.3,99.7,Safe R,-32.22,3.12,-29.24,0.42,0.0,-0.56,-36.34,7.11,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37487,0,0,35.38,64.62,0.0,81252,148396,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-4.21,34.4,65.6,Lean R,-10.43,3.12,-4.21,0.9,2.48,-0.28,-14.46,10.26,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,827549,214719,0,47.9,52.1,0.0,98294,106928,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-44.42,0.0,100.0,Safe R,-42.97,3.12,-44.42,-2.29,-1.67,-0.61,-47.04,2.62,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39858,1846490,0,27.79,72.21,0.0,61555,159932,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-64.36,0.0,100.0,Safe R,-63.17,3.12,-64.36,-1.97,-1.67,-0.67,-66.99,2.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,13797,832268,0,17.82,82.18,0.0,40404,186299,0,0,226703
